name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"-6.19466, 106.8235",3/8/2022,32.8,24.4,27.8,40.6,24.4,30.6,24.2,82.1,0.585,100,8.33,rain,0,0,37.1,20.5,253.7,1007.8,61.2,6.4,213.2,18.6,8,60,2022-03-08T05:58:01,2022-03-08T18:09:01,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.19466, 106.8235",3/9/2022,31.8,25,27.6,37.9,25,30.2,24.5,83.9,0,0,0,rain,0,0,25.2,25.4,263.6,1007.8,51.6,6.3,227.1,19.7,9,30,2022-03-09T05:57:57,2022-03-09T18:08:36,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.19466, 106.8235",3/10/2022,32.2,25,28,39.2,25,31.4,24.4,81.5,0.082,100,8.33,rain,0,0,26.3,21.2,279.8,1007.2,48.9,6.2,254.2,21.9,9,30,2022-03-10T05:57:52,2022-03-10T18:08:10,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.19466, 106.8235",3/11/2022,31.8,25.2,28,40.3,25.2,31.5,24.7,83.3,8.067,100,8.33,rain,0,0,28.1,34.4,271.4,1006.5,56.1,5.5,190.5,16.5,8,30,2022-03-11T05:57:46,2022-03-11T18:07:44,0.27,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.19466, 106.8235",3/12/2022,31.8,25,27.2,37.3,25,29.6,24.8,87.4,34.203,100,8.33,rain,0,0,36.7,16.6,262.1,1006.4,51.5,6.1,166.7,14.4,6,30,2022-03-12T05:57:41,2022-03-12T18:07:18,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"96737099999,96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.19466, 106.8235",3/13/2022,32,25,27.9,38.2,25,31,24.9,84.8,2.997,100,8.33,rain,0,0,30.2,15.6,309.8,1007,54.6,6.6,230,19.9,8,60,2022-03-13T05:57:35,2022-03-13T18:06:51,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.19466, 106.8235",3/14/2022,33.8,26,28.7,41.4,26,33,25,82.1,3.309,100,12.5,rain,0,0,46.4,16.6,262.5,1007.3,53,5.9,234.3,20.3,9,60,2022-03-14T05:57:29,2022-03-14T18:06:24,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.19466, 106.8235",3/15/2022,29.6,25,26.7,36,25,28.6,24.7,89.1,5.906,100,8.33,rain,0,0,18.4,19.7,239.5,1007,63.5,5.4,137.9,11.8,6,30,2022-03-15T05:57:23,2022-03-15T18:05:57,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.19466, 106.8235",3/16/2022,33,24,28.4,39.6,24,32,24.2,79.9,0.011,100,4.17,rain,0,0,23.8,17.5,35.2,1006.8,48.5,5.5,265,23,9,30,2022-03-16T05:57:16,2022-03-16T18:05:30,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.19466, 106.8235",3/17/2022,32.6,26,28.7,40.3,26,33.7,25.4,82.9,0.685,100,16.67,rain,0,0,24.5,18.4,267.7,1006.9,56.5,4.8,256.7,22.2,9,30,2022-03-17T05:57:09,2022-03-17T18:05:02,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.19466, 106.8235",3/18/2022,32.8,25,28.3,40.6,25,32.3,24.9,82.9,0,0,0,rain,0,0,24.1,24.7,247.1,1006.9,51.6,5.4,250.7,21.7,9,60,2022-03-18T05:57:02,2022-03-18T18:04:35,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.19466, 106.8235",3/19/2022,33.8,25.8,29.1,40.3,25.8,33.1,24.2,75.9,0,0,0,rain,0,0,33.1,29,248.5,1006.9,49.4,6.9,249.4,21.6,8,30,2022-03-19T05:56:55,2022-03-19T18:04:07,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.19466, 106.8235",3/20/2022,34.8,25.5,29.4,40.6,25.5,33,23.2,70.9,0,0,0,,0,0,46.4,34,251.1,1007.9,44.3,7.1,242.2,21,9,30,2022-03-20T05:56:48,2022-03-20T18:03:39,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.19466, 106.8235",3/21/2022,33.2,26,29,39,26,32.5,23.5,73.1,0,0,0,,0,0,40.7,27.7,247.4,1008.9,47.6,7.2,254.6,22.2,9,10,2022-03-21T05:56:40,2022-03-21T18:03:11,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.19466, 106.8235",3/22/2022,32.8,25.2,28.6,39.2,25.2,32.6,24.1,77.2,1.942,100,4.17,rain,0,0,32.4,22.1,271.1,1009.1,46.9,6.6,233.2,20.2,9,10,2022-03-22T05:56:32,2022-03-22T18:02:43,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.19466, 106.8235",3/23/2022,32,24.5,27.6,39.3,24.5,30.8,24.3,82.6,0.145,100,8.33,rain,0,0,57.6,26.1,249.3,1009.1,53.4,6.4,222.8,19.2,8,10,2022-03-23T05:56:25,2022-03-23T18:02:14,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.19466, 106.8235",3/24/2022,32.8,24.2,28.6,38,24.2,31.9,23.9,77,4.857,100,8.33,rain,0,0,24.5,26.9,317.7,1008.6,46.3,6.1,258,22.3,9,30,2022-03-24T05:56:17,2022-03-24T18:01:46,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"96737099999,96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.19466, 106.8235",3/25/2022,33,26,29.1,39.9,26,33.9,25,79.9,0.009,100,4.17,rain,0,0,22.7,19.3,36.5,1009.4,50.3,5.3,260.5,22.6,9,30,2022-03-25T05:56:09,2022-03-25T18:01:18,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.19466, 106.8235",3/26/2022,30,24.2,26.4,36.2,24.2,28.3,24.6,89.6,23.024,100,8.33,rain,0,0,40.7,10.9,255.4,1010.7,53.8,5,229.1,20,8,30,2022-03-26T05:56:01,2022-03-26T18:00:50,0.78,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.19466, 106.8235",3/27/2022,32.6,24,27.4,38.1,24,30.2,24.5,85.4,9.182,100,12.5,rain,0,0,48.2,29.5,265.6,1009.8,58.7,5.3,213.9,18.5,8,30,2022-03-27T05:55:53,2022-03-27T18:00:21,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96737099999,96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.19466, 106.8235",3/28/2022,32.8,24.2,28,39.2,24.2,31,24.4,82.5,5.425,100,12.5,rain,0,0,24.8,26.8,319.4,1009.4,57.7,5.9,251.8,21.7,10,30,2022-03-28T05:55:45,2022-03-28T17:59:53,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.19466, 106.8235",3/29/2022,32.8,25.2,29,39.2,25.2,33.3,24.5,77.5,0,0,0,rain,0,0,24.8,13,284,1008.7,46.9,5.7,257.1,22.3,9,30,2022-03-29T05:55:37,2022-03-29T17:59:25,0.89,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.19466, 106.8235",3/30/2022,32.8,25.2,29,39,25.2,32.8,24.1,75.9,0,0,0,rain,0,0,19.8,11.6,292,1008.7,50.5,5.1,265.3,23,9,30,2022-03-30T05:55:30,2022-03-30T17:58:57,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.19466, 106.8235",3/31/2022,32.8,25,28.3,39,25,32,24.3,79.9,0.007,100,8.33,rain,0,0,24.1,18.3,254.5,1009.3,51,5.7,258.6,22.4,9,30,2022-03-31T05:55:22,2022-03-31T17:58:29,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.19466, 106.8235",4/1/2022,31.3,25.2,28.3,36.9,25.2,32,24.3,79.7,3.893,100,8.33,rain,0,0,19.8,13.9,256.7,1009.7,61.7,5.9,195.3,16.9,7,30,2022-04-01T05:55:14,2022-04-01T17:58:01,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.19466, 106.8235",4/2/2022,32.8,25.2,27.9,38.3,25.2,31,24.6,83,17.489,100,8.33,rain,0,0,25.9,21.7,269.1,1009.6,51.2,6.1,251.7,21.7,9,30,2022-04-02T05:55:06,2022-04-02T17:57:33,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.19466, 106.8235",4/3/2022,33.6,25,27.1,39.3,25,28.8,24,84.3,26.72,100,16.67,rain,0,0,32.8,29.5,256,1010,57.8,6.6,196.9,16.9,7,30,2022-04-03T05:54:59,2022-04-03T17:57:06,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.19466, 106.8235",4/4/2022,33,25,28.4,39.3,25,31.3,23.6,76.7,0,0,0,,0,0,40.7,19.7,271.8,1010.1,49.9,6.9,229.8,20,8,30,2022-04-04T05:54:51,2022-04-04T17:56:38,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.19466, 106.8235",4/5/2022,33.8,24.8,27.6,39.3,24.8,30,24.1,82.3,53.595,100,12.5,rain,0,0,44.6,22.3,213.6,1010.9,59.1,6,240.2,20.8,9,30,2022-04-05T05:54:44,2022-04-05T17:56:11,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.19466, 106.8235",4/6/2022,34.3,24,28.6,42,24,31.7,23.6,76,0.082,100,16.67,rain,0,0,25.9,29.5,245.8,1010.2,46.6,7.4,226.5,19.4,8,30,2022-04-06T05:54:36,2022-04-06T17:55:44,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.19466, 106.8235",4/7/2022,33.1,25,28.7,42.1,25,32.5,24.2,77.5,0.007,100,4.17,rain,0,0,23.8,24.1,263.7,1009.8,46.7,7.4,263.8,23,9,30,2022-04-07T05:54:29,2022-04-07T17:55:18,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.19466, 106.8235",4/8/2022,33.3,26,28.1,39.3,26,30.7,23.6,77.6,44.763,100,12.5,rain,0,0,25.9,29.5,239.6,1009.6,49,7.1,232.5,19.8,8,10,2022-04-08T05:54:22,2022-04-08T17:54:51,0.22,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.19466, 106.8235",4/9/2022,33,24,28.5,38.1,24,31.4,23.7,76.6,0.04,100,16.67,rain,0,0,20.5,14.8,273.7,1009.1,46.8,7.1,263.1,22.5,10,30,2022-04-09T05:54:16,2022-04-09T17:54:25,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.19466, 106.8235",4/10/2022,33.1,25,28.5,39.5,25,32,24.2,78.9,0.006,100,16.67,rain,0,0,18.7,18.4,262.2,1009.1,47.2,6.4,226.6,19.3,8,30,2022-04-10T05:54:09,2022-04-10T17:53:59,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.19466, 106.8235",4/11/2022,32.2,25.4,28.5,37.9,25.4,31.9,24.2,78.7,29.159,100,16.67,rain,0,0,19.8,18.4,294.1,1009.1,58.9,6.4,237.3,20.4,8,30,2022-04-11T05:54:03,2022-04-11T17:53:34,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.19466, 106.8235",4/12/2022,33,25,28.1,39.3,25,31.3,24.7,83.1,2.125,100,16.67,rain,0,0,19.4,24.1,296.6,1008.5,59,5.2,236.5,20.3,8,10,2022-04-12T05:53:57,2022-04-12T17:53:09,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96737099999,96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.19466, 106.8235",4/13/2022,33,26,28.8,39.3,26,33,24.7,79.4,0.01,100,12.5,rain,0,0,20.9,14.8,300.9,1008,59.6,5.3,254.7,21.9,9,10,2022-04-13T05:53:51,2022-04-13T17:52:44,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.19466, 106.8235",4/14/2022,33,25.4,29,39.4,25.4,32.9,24.2,76.2,0.395,100,8.33,rain,0,0,26.3,25.4,49.1,1008,43.8,6.8,257.6,22.3,9,30,2022-04-14T05:53:46,2022-04-14T17:52:19,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.19466, 106.8235",4/15/2022,33.6,26,29.5,42.4,26,34.6,24.8,76.6,0.07,100,16.67,rain,0,0,21.2,20.5,38.8,1008.4,47.5,5.8,246.8,21.5,9,30,2022-04-15T05:53:40,2022-04-15T17:51:55,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.19466, 106.8235",4/16/2022,34,26,29.2,40.6,26,33.5,24.3,75.7,0.647,100,4.17,rain,0,0,18.7,16.6,48.8,1008,47.3,6.3,259.4,22.2,9,30,2022-04-16T05:53:35,2022-04-16T17:51:32,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.19466, 106.8235",4/17/2022,33,25,29.4,42.3,25,34.8,25.1,78.6,0.04,100,8.33,rain,0,0,35.3,20.5,59.3,1007.2,49,6.1,253.5,21.8,9,30,2022-04-17T05:53:31,2022-04-17T17:51:08,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.19466, 106.8235",4/18/2022,34,26,29.5,42.8,26,35.4,25.5,79.7,15.877,100,25,rain,0,0,21.6,21.9,79.2,1008.2,56,7.5,254.2,22.1,9,30,2022-04-18T05:53:26,2022-04-18T17:50:46,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.19466, 106.8235",4/19/2022,33,25,28.5,40.6,25,32.7,24.7,80.8,0.498,100,16.67,rain,0,0,35.3,22.3,288.2,1008.9,57.6,5.8,198,17.1,7,30,2022-04-19T05:53:22,2022-04-19T17:50:23,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.19466, 106.8235",4/20/2022,33,25,28.5,40.7,25,32.5,24.6,80.2,3.888,100,4.17,rain,0,0,30.2,27.7,269.2,1008.4,55.9,6.4,183.8,15.9,7,30,2022-04-20T05:53:19,2022-04-20T17:50:02,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.19466, 106.8235",4/21/2022,29,25,26.8,35.6,25,28.9,24.6,87.6,11.897,100,12.5,rain,0,0,26.6,16.6,233.6,1008.6,58.9,6.3,80,6.9,3,10,2022-04-21T05:53:15,2022-04-21T17:49:40,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.19466, 106.8235",4/22/2022,31,25,26.3,37.7,25,27.8,24.4,89.3,6.315,100,16.67,rain,0,0,33.5,16.6,133.7,1008.8,66.4,5,180.8,15.6,7,30,2022-04-22T05:53:12,2022-04-22T17:49:19,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.19466, 106.8235",4/23/2022,33.1,25,28.3,40.9,25,32.4,24.8,82.3,0.011,100,8.33,rain,0,0,19.4,18.1,357,1008.2,47.2,6.3,221.8,19.2,8,30,2022-04-23T05:53:10,2022-04-23T17:48:59,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.19466, 106.8235",4/24/2022,33,25,28.7,40.6,25,32.8,24.8,80.4,5.748,100,8.33,rain,0,0,24.5,20.2,305.2,1008.1,55,7,229.8,19.8,8,30,2022-04-24T05:53:08,2022-04-24T17:48:39,0.76,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.19466, 106.8235",4/25/2022,34,24,28.5,40.6,24,31.7,24.5,80.6,23.131,100,12.5,rain,0,0,20.9,25.9,230.8,1007.2,57.6,5.8,260.7,22.7,9,60,2022-04-25T05:53:06,2022-04-25T17:48:20,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96737099999,96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.19466, 106.8235",4/26/2022,33.8,25,28.6,41.2,25,32.3,24.6,80.5,2.952,100,4.17,rain,0,0,25.6,22.3,270.7,1007,46.9,7,229.6,19.9,8,30,2022-04-26T05:53:05,2022-04-26T17:48:01,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"96737099999,96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.19466, 106.8235",4/27/2022,32,24,28.3,40.7,24,32.4,24.6,81.2,5.175,100,20.83,rain,0,0,57.6,31.7,335.6,1007.3,63.1,6.6,177.2,15.4,6,30,2022-04-27T05:53:04,2022-04-27T17:47:43,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.19466, 106.8235",4/28/2022,34.3,24,27.6,39.1,24,30.7,24.2,83.4,3.024,100,8.33,rain,0,0,28.8,22.3,244.3,1007.9,63.9,7.4,88.5,7.6,4,30,2022-04-28T05:53:03,2022-04-28T17:47:26,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.19466, 106.8235",4/29/2022,34,25,28.8,42.1,25,33.2,24.7,79.7,0,0,0,,0,0,40.7,22.3,249.8,1007.6,51.6,8,202.3,17.5,7,30,2022-04-29T05:53:03,2022-04-29T17:47:09,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.19466, 106.8235",4/30/2022,31,26,28,40.6,26,32.2,25.3,85.5,0.013,100,12.5,rain,0,0,17.6,16.6,230.1,1007.4,51.2,6.6,162.5,14,6,30,2022-04-30T05:53:03,2022-04-30T17:46:53,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.19466, 106.8235",5/1/2022,32,26,27.8,40.1,26,31.4,25.3,86.5,0.084,100,20.83,rain,0,0,19.8,11.2,350.7,1007.8,54.6,6.1,145.7,12.7,6,30,2022-05-01T05:53:04,2022-05-01T17:46:37,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.19466, 106.8235",5/2/2022,32,24,27.7,40.7,24,31,24.9,85.8,19.372,100,12.5,rain,0,0,24.1,25.5,296.6,1008.3,59.9,6.2,200.8,17.3,8,30,2022-05-02T05:53:05,2022-05-02T17:46:22,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.19466, 106.8235",5/3/2022,33,25,28.1,39.3,25,31.9,25,84.4,0.318,100,4.17,rain,0,0,30.2,20.5,102.9,1008.2,49.7,6.9,244.2,21.1,9,30,2022-05-03T05:53:07,2022-05-03T17:46:07,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.19466, 106.8235",5/4/2022,33,26,28.5,40.6,26,32.5,25,82.4,0.009,100,8.33,rain,0,0,23.4,25.9,291.4,1008.8,54.6,7,212.7,18.5,8,30,2022-05-04T05:53:09,2022-05-04T17:45:54,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.19466, 106.8235",5/5/2022,33.6,25,28.9,42.1,25,33.6,25.2,81.6,0,0,0,rain,0,0,38.9,27.7,93,1007.8,49.6,6.9,236.6,20.3,8,30,2022-05-05T05:53:11,2022-05-05T17:45:41,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.19466, 106.8235",5/6/2022,34.8,26,29.5,42.1,26,35.1,25.3,79.5,0,0,0,rain,0,0,24.5,24.1,66.6,1007,45.5,7.1,229.6,19.8,8,30,2022-05-06T05:53:14,2022-05-06T17:45:28,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.19466, 106.8235",5/7/2022,33,26,29.3,41.1,26,34.6,25,78.5,0.004,100,8.33,rain,0,0,20.5,16.6,264.5,1007.5,54.6,7.4,248.5,21.5,8,30,2022-05-07T05:53:18,2022-05-07T17:45:16,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.19466, 106.8235",5/8/2022,35,26,29.9,43.3,26,35.6,25.1,76.5,0,0,0,,0,0,24.1,20.5,268.7,1007.2,42.5,7.7,232.7,20.1,8,30,2022-05-08T05:53:21,2022-05-08T17:45:05,0.24,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.19466, 106.8235",5/9/2022,33.3,25,28.7,42.3,25,33.6,25.1,81.3,0.006,100,8.33,rain,0,0,23.4,22.3,95.9,1007.5,57.1,7.1,194.8,16.9,8,30,2022-05-09T05:53:26,2022-05-09T17:44:55,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.19466, 106.8235",5/10/2022,33.3,26,29.7,41.6,26,35.6,25.4,78.1,0,0,0,rain,0,0,20.5,18.4,61.9,1007.4,49.7,7.1,205.1,17.9,8,60,2022-05-10T05:53:31,2022-05-10T17:44:45,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.19466, 106.8235",5/11/2022,33.1,23,28.1,40.7,23,32.7,25.4,85.9,18.211,100,12.5,rain,0,0,22,46.4,294.3,1007.8,66.8,5.9,213.1,18.2,8,30,2022-05-11T05:53:36,2022-05-11T17:44:36,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
