name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"-6.207349, 106.753187",1/11/2022,31,23.9,26.4,37.5,23.9,28.2,24.4,89.5,58.887,100,25,rain,0,0,36.4,18.8,277,1011,69.2,5.7,143.7,12.4,6,10,2022-01-11T05:47:12,2022-01-11T18:14:23,0.28,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96737099999,96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.207349, 106.753187",1/12/2022,30.8,24,26.5,37.3,24,28.6,24.3,88.9,17.599,100,16.67,rain,0,0,51.8,25.9,294.1,1011.1,65,6.1,205,17.6,7,10,2022-01-12T05:47:40,2022-01-12T18:14:41,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.207349, 106.753187",1/13/2022,30.4,24,26.9,36.4,24,29.9,24.2,85.8,4.394,100,16.67,rain,0,0,27.4,24.1,310.4,1010.9,55.3,6.6,130.6,11.3,6,30,2022-01-13T05:48:08,2022-01-13T18:14:59,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.207349, 106.753187",1/14/2022,29,24,26.7,34.5,24,29.4,24.4,87.5,13.717,100,12.5,rain,0,0,28.8,20.6,304,1010.8,57.2,5.8,224.4,19.4,8,30,2022-01-14T05:48:36,2022-01-14T18:15:16,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.207349, 106.753187",1/15/2022,29,24,26.8,34.7,24,29.7,24.7,88.6,4.661,100,8.33,rain,0,0,30.2,17.3,293.3,1010.6,62.8,6.3,167.9,14.5,6,30,2022-01-15T05:49:03,2022-01-15T18:15:31,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.207349, 106.753187",1/16/2022,29,25,27.2,35.1,25,30.3,25.5,90.6,8.146,100,8.33,rain,0,0,27.7,15.1,305.5,1010,52.2,4.9,206.1,17.6,7,30,2022-01-16T05:49:30,2022-01-16T18:15:46,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.207349, 106.753187",1/17/2022,31,25,27.7,37.7,25,31.2,25,86,9.138,100,16.67,rain,0,0,29.9,19.3,302.6,1009.6,64.1,6.2,235.3,20.3,9,30,2022-01-17T05:49:57,2022-01-17T18:16:01,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.207349, 106.753187",1/18/2022,28.3,24,26.1,33.4,24,27.3,24.8,93,120.949,100,29.17,rain,0,0,40.7,18.4,300.8,1009.4,74.6,5.1,160.2,13.8,5,30,2022-01-18T05:50:22,2022-01-18T18:16:14,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96737099999,96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96745099999,96749599999"
"-6.207349, 106.753187",1/19/2022,30,24,27,36.4,24,29.5,24.4,86.7,59.672,100,25,rain,0,0,55.4,27.7,293.5,1008.7,71,6.5,235.2,20.2,8,10,2022-01-19T05:50:48,2022-01-19T18:16:26,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.207349, 106.753187",1/20/2022,29.4,24,25.6,34.4,24,26.4,23.7,89.1,4.06,100,16.67,rain,0,0,31.3,17.3,247.6,1009.6,59,6.8,84.3,7.2,4,10,2022-01-20T05:51:12,2022-01-20T18:16:38,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.207349, 106.753187",1/21/2022,31,24,27.2,37.4,24,30.1,24.1,83.7,1.096,100,8.33,rain,0,0,33.5,18,279,1009.3,51,6.7,238.4,20.6,8,30,2022-01-21T05:51:36,2022-01-21T18:16:48,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.207349, 106.753187",1/22/2022,30.4,24,27,36.4,24,29.7,24.4,86.2,20.404,100,16.67,rain,0,0,21.2,16.6,281.7,1009.5,58.3,6.2,97.3,8.4,6,10,2022-01-22T05:52:00,2022-01-22T18:16:58,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.207349, 106.753187",1/23/2022,32.4,25,28.7,39.4,25,32.3,24.2,78,0,0,0,,0,0,27.7,20.3,271.6,1008.5,46.2,7.1,237.4,20.6,8,30,2022-01-23T05:52:23,2022-01-23T18:17:07,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.207349, 106.753187",1/24/2022,33.9,25,29,42.2,25,32.7,24.3,76.9,0,0,0,,0,0,36.4,30,253.9,1007.5,41.4,7.6,270.8,23.4,9,30,2022-01-24T05:52:45,2022-01-24T18:17:14,0.72,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.207349, 106.753187",1/25/2022,31.4,25,28.4,39.2,25,32.7,24.7,81,2.973,100,8.33,rain,0,0,35.3,22.4,269.9,1007.7,45,8,207.8,17.9,7,30,2022-01-25T05:53:07,2022-01-25T18:17:21,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.207349, 106.753187",1/26/2022,30,24.4,27,36.9,24.4,29.7,24.9,88.3,2.198,100,12.5,rain,0,0,28.4,16.7,285,1008.7,61.9,6.7,186.9,16.1,7,30,2022-01-26T05:53:28,2022-01-26T18:17:27,0.79,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.207349, 106.753187",1/27/2022,31.9,24.6,28.1,37.9,24.6,31.5,24.6,82.2,0.171,100,4.17,rain,0,0,31.7,22.7,304.9,1009.1,46.7,7,248.2,21.6,9,10,2022-01-27T05:53:48,2022-01-27T18:17:32,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.207349, 106.753187",1/28/2022,32.4,25,27.5,39.3,25,30,24.5,84.5,4.902,100,12.5,rain,0,0,30.2,18.8,273.8,1009.6,48.6,6.2,229.5,19.9,9,10,2022-01-28T05:54:08,2022-01-28T18:17:36,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.207349, 106.753187",1/29/2022,31.4,24.6,27.6,37.8,24.6,30.5,24.2,82.4,0,0,0,,0,0,23,15.1,320,1009.5,44.9,5.6,199,17.4,7,30,2022-01-29T05:54:27,2022-01-29T18:17:39,0.89,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.207349, 106.753187",1/30/2022,31.4,25,28,38.6,25,31.3,24.2,80.3,0.03,100,4.17,rain,0,0,23.4,18.8,288.3,1009.2,48,5.1,245.1,21.2,9,30,2022-01-30T05:54:46,2022-01-30T18:17:41,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.207349, 106.753187",1/31/2022,31.4,25,28.1,38.4,25,31.1,24,79.4,0,0,0,rain,0,0,29.5,16.6,313.9,1009,51.4,6.4,201.1,17.4,8,30,2022-01-31T05:55:03,2022-01-31T18:17:42,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.207349, 106.753187",2/1/2022,31.4,25.6,28.2,38.6,25.6,31.8,24.7,81.7,0.086,100,4.17,rain,0,0,23.8,18,314.4,1008.4,50.9,6.4,281,24.3,9,30,2022-02-01T05:55:20,2022-02-01T18:17:42,0,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.207349, 106.753187",2/2/2022,30.9,23.9,27.4,37.1,23.9,30.4,24.2,83.5,6.516,100,16.67,rain,0,0,24.1,22.3,334.9,1009.6,59.6,6.7,212.3,18.3,7,10,2022-02-02T05:55:37,2022-02-02T18:17:42,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.207349, 106.753187",2/3/2022,31.4,25.6,28.4,37.1,25.6,32.1,24.6,80.4,2.42,100,16.67,rain,0,0,21.6,15.8,338.7,1009,42.9,6.5,188,16.3,6,30,2022-02-03T05:55:52,2022-02-03T18:17:40,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.207349, 106.753187",2/4/2022,31,24,26.9,37.2,24,29.3,24.3,86.8,72.658,100,20.83,rain,0,0,27.4,19.5,295.2,1008.3,66.4,5.8,246.7,21.5,9,30,2022-02-04T05:56:07,2022-02-04T18:17:37,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.207349, 106.753187",2/5/2022,28,24,26,32.7,24,27.4,24.4,90.8,40.261,100,16.67,rain,0,0,29.9,20.5,254.6,1008.7,61.5,5.9,130.7,11.2,6,10,2022-02-05T05:56:21,2022-02-05T18:17:34,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.207349, 106.753187",2/6/2022,30.9,24.4,27.5,36.1,24.4,30.1,24.2,83.3,2.506,100,20.83,rain,0,0,50.4,18.8,282.7,1008,57.6,6.6,184.4,15.9,7,10,2022-02-06T05:56:35,2022-02-06T18:17:29,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.207349, 106.753187",2/7/2022,31,25,27.7,36.5,25,30.6,24.5,83.7,10.178,100,16.67,rain,0,0,31,17.3,328.2,1008.2,61.9,6.6,193,16.7,7,10,2022-02-07T05:56:47,2022-02-07T18:17:24,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.207349, 106.753187",2/8/2022,27.8,25.2,26.5,32.2,25.2,28.1,25,91.5,45.688,100,25,rain,0,0,29.2,10.7,177.9,1009.1,67.5,5.2,195.4,16.9,7,30,2022-02-08T05:56:59,2022-02-08T18:17:18,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.207349, 106.753187",2/9/2022,31,24.9,27.2,37.8,24.9,29.2,24.1,84.1,7.633,100,16.67,rain,0,0,68.4,37.1,275.4,1009.3,62.3,6.2,226,19.6,8,10,2022-02-09T05:57:11,2022-02-09T18:17:11,0.26,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.207349, 106.753187",2/10/2022,30.4,24,26.9,34.1,24,29,23.3,81.3,0.179,100,8.33,rain,0,0,44.6,23.7,260,1008.2,59.8,6.8,128.5,11.1,5,10,2022-02-10T05:57:21,2022-02-10T18:17:03,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"96737099999,96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.207349, 106.753187",2/11/2022,30.4,24,27.7,36.4,24,30.8,24,80.6,0.214,100,4.17,rain,0,0,35.3,18.4,282.4,1007.6,51.8,6.5,269.3,23.2,9,10,2022-02-11T05:57:31,2022-02-11T18:16:54,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.207349, 106.753187",2/12/2022,30,25.6,27.8,36.9,25.6,31.5,24.7,83.4,0,0,0,,0,0,31.3,13.7,290.5,1006.7,54.9,6.1,205.4,17.7,9,10,2022-02-12T05:57:40,2022-02-12T18:16:44,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.207349, 106.753187",2/13/2022,29.9,24.6,27,36,24.6,29.2,24.3,85.7,0.201,100,8.33,rain,0,0,28.1,16.6,289.7,1006.6,58,6,183.5,15.9,9,10,2022-02-13T05:57:49,2022-02-13T18:16:33,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.207349, 106.753187",2/14/2022,29.4,24.3,26.3,34.3,24.3,27.7,23.7,86.2,16.031,100,12.5,rain,0,0,21.6,17.3,226.9,1007.9,52.3,5.9,190.9,16.4,8,10,2022-02-14T05:57:57,2022-02-14T18:16:22,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.207349, 106.753187",2/15/2022,32.9,25,27.5,39.3,25,30.1,24.1,82.7,5.402,100,4.17,rain,0,0,20.9,15.2,14.5,1007.9,52.6,5.8,199.5,17.2,7,10,2022-02-15T05:58:04,2022-02-15T18:16:10,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.207349, 106.753187",2/16/2022,32.6,24.6,28,38,24.6,30.5,24,80.2,29.246,100,8.33,rain,0,0,23.4,33.5,16.7,1006.4,52.2,5.9,257.4,22.2,9,30,2022-02-16T05:58:10,2022-02-16T18:15:57,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.207349, 106.753187",2/17/2022,30.4,24,27.3,36.9,24,30.2,24.3,84.1,1.008,100,12.5,rain,0,0,28.1,13.7,270.6,1006.7,53.5,6.1,208.9,18.2,7,10,2022-02-17T05:58:16,2022-02-17T18:15:43,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.207349, 106.753187",2/18/2022,29.4,25.6,27.1,35.6,25.6,29.5,24.8,87.3,3.519,100,20.83,rain,0,0,20.2,10.4,351.5,1008.5,58.1,5.1,99.1,8.6,4,10,2022-02-18T05:58:21,2022-02-18T18:15:28,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.207349, 106.753187",2/19/2022,30.6,25,27.3,36.5,25,30.3,24.5,85.5,1.283,100,12.5,rain,0,0,22.3,18.4,354.9,1009.4,51.7,5.6,239.5,20.7,8,30,2022-02-19T05:58:26,2022-02-19T18:15:13,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.207349, 106.753187",2/20/2022,30,25.6,27.5,36.4,25.6,30.9,25,86.3,2.8,100,12.5,rain,0,0,24.8,15,27.7,1009.6,55,5.8,204,17.4,8,30,2022-02-20T05:58:30,2022-02-20T18:14:57,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.207349, 106.753187",2/21/2022,32.4,24,28,38,24,31.1,23.7,78.1,0.361,100,8.33,rain,0,0,24.1,16.6,310.3,1009.2,52.1,6.3,236.1,20.2,9,30,2022-02-21T05:58:33,2022-02-21T18:14:40,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.207349, 106.753187",2/22/2022,33.1,24,28.7,38.7,24,32.3,23.9,76.2,3.262,100,4.17,rain,0,0,30.2,20.6,284.9,1009.8,48,7.1,255.4,21.9,9,30,2022-02-22T05:58:36,2022-02-22T18:14:23,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.207349, 106.753187",2/23/2022,31.5,23.9,27.7,37.5,23.9,30.6,23.6,79.3,10.268,100,12.5,rain,0,0,31.3,29.5,279.9,1010.4,55.4,6.7,200.6,17.2,7,30,2022-02-23T05:58:38,2022-02-23T18:14:05,0.73,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.207349, 106.753187",2/24/2022,32.1,23,27.5,35.5,23,29.3,22.3,75.2,3.905,100,12.5,rain,0,0,35.3,21.8,252.7,1010.5,50.9,7.2,139.2,12.1,6,10,2022-02-24T05:58:39,2022-02-24T18:13:46,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.207349, 106.753187",2/25/2022,29.3,24,26.4,32.8,24,27.6,23.2,83,4.01,100,12.5,rain,0,0,31.7,21.6,246.2,1010.3,58.6,6.7,118.7,10.3,5,10,2022-02-25T05:58:40,2022-02-25T18:13:27,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.207349, 106.753187",2/26/2022,31,25,26.7,36.1,25,28.4,23.5,82.8,1.868,100,12.5,rain,0,0,61.2,29.5,249.7,1009.8,53.6,7,160.1,13.9,7,10,2022-02-26T05:58:40,2022-02-26T18:13:07,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.207349, 106.753187",2/27/2022,29.9,24,26.8,35,24,28.5,23.7,83.8,6.151,100,8.33,rain,0,0,43.6,27.7,257.4,1009.6,44.3,7.3,212.2,18.4,8,10,2022-02-27T05:58:40,2022-02-27T18:12:46,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"96737099999,96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.207349, 106.753187",2/28/2022,30,25,27.3,35,25,29.9,24.2,83.8,3.904,100,20.83,rain,0,0,38.2,22.7,267.9,1009,50.8,7,220.2,19.1,9,10,2022-02-28T05:58:40,2022-02-28T18:12:25,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.207349, 106.753187",3/1/2022,29,23.6,25.8,33.6,23.6,26.9,24,90.2,16.545,100,29.17,rain,0,0,40.3,24.1,258.2,1009.4,67.1,6,185.3,16.2,8,10,2022-03-01T05:58:39,2022-03-01T18:12:03,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.207349, 106.753187",3/2/2022,31,24,27,37.8,24,29.5,24.3,85.5,8.891,100,8.33,rain,0,0,57.6,31.5,263.7,1008.9,50.3,6.8,197,17.2,6,10,2022-03-02T05:58:37,2022-03-02T18:11:41,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.207349, 106.753187",3/3/2022,32.4,24,28.1,39.2,24,31.3,24,79.7,0.092,100,8.33,rain,0,0,34.2,27.7,275.2,1008.4,46.8,7.6,243.1,20.9,9,30,2022-03-03T05:58:35,2022-03-03T18:11:19,0,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.207349, 106.753187",3/4/2022,31.4,24,27.7,37.3,24,30.9,24.2,81.8,4.056,100,8.33,rain,0,0,35.3,20.6,268.8,1009.3,62.9,6.8,111.5,9.7,4,30,2022-03-04T05:58:32,2022-03-04T18:10:55,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.207349, 106.753187",3/5/2022,32.4,24,27,38.7,24,28.9,23.9,83.4,15.167,100,12.5,rain,0,0,66.6,29.5,239.2,1009,52.2,6.7,201.3,17.4,9,30,2022-03-05T05:58:29,2022-03-05T18:10:32,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96737099999,96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.207349, 106.753187",3/6/2022,31.4,25,27.1,37.8,25,29.4,24,83.8,1.822,100,12.5,rain,0,0,51.8,31,246.3,1008.7,60.4,6.9,203.8,17.7,8,30,2022-03-06T05:58:26,2022-03-06T18:10:08,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96737099999,96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.207349, 106.753187",3/7/2022,31.9,26,28.2,37.9,26,30.6,23.6,77.1,0.036,100,8.33,rain,0,0,23.8,24.4,247.5,1008.4,55.5,7.6,183.8,15.9,8,30,2022-03-07T05:58:22,2022-03-07T18:09:43,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.207349, 106.753187",3/8/2022,32.4,25,27.7,40.7,25,30.5,24.3,82.8,1.063,100,12.5,rain,0,0,37.1,20.5,251.2,1007.8,57.9,7.3,213.2,18.6,8,60,2022-03-08T05:58:18,2022-03-08T18:09:18,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.207349, 106.753187",3/9/2022,31.4,25,27.4,37.8,25,29.6,24.5,84.7,0,0,0,rain,0,0,25.2,18.6,251.3,1007.8,49.1,6.8,227.1,19.7,9,30,2022-03-09T05:58:13,2022-03-09T18:08:53,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.207349, 106.753187",3/10/2022,32.6,25,27.9,39.4,25,30.8,24.4,82.3,2.499,100,12.5,rain,0,0,26.3,18.4,262.2,1007.2,46.4,6.5,254.2,21.9,9,30,2022-03-10T05:58:08,2022-03-10T18:08:27,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.207349, 106.753187",3/11/2022,31.4,25.6,27.9,39.8,25.6,31.4,24.8,83.5,7.548,100,8.33,rain,0,0,28.1,26.5,275,1006.5,51.7,6,190.5,16.5,8,30,2022-03-11T05:58:03,2022-03-11T18:08:01,0.27,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.207349, 106.753187",3/12/2022,31.6,25,27.2,38,25,29.6,24.9,87.5,21.938,100,8.33,rain,0,0,36.7,16.6,264.7,1006.3,49.4,6.6,166.7,14.4,6,30,2022-03-12T05:57:58,2022-03-12T18:07:35,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"96737099999,96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.207349, 106.753187",3/13/2022,32,25,27.9,38.6,25,31.4,24.9,84.5,4.179,100,12.5,rain,0,0,30.2,17.7,309.9,1006.9,51.1,7,230,19.9,8,60,2022-03-13T05:57:52,2022-03-13T18:07:08,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.207349, 106.753187",3/14/2022,33.4,26,28.5,42.3,26,32.3,25.1,83,9.912,100,16.67,rain,0,0,46.4,16.7,259.2,1007.3,51.2,6.1,234.3,20.3,9,60,2022-03-14T05:57:46,2022-03-14T18:06:41,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.207349, 106.753187",3/15/2022,29.6,25,26.6,35.5,25,28.5,24.7,89.3,5.676,100,8.33,rain,0,0,18.4,21.6,241.9,1007,62,5.7,137.9,11.8,6,30,2022-03-15T05:57:39,2022-03-15T18:06:14,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.207349, 106.753187",3/16/2022,33,24,28.2,40,24,31.9,24.4,81.3,0.343,100,4.17,rain,0,0,23.8,19.1,47.2,1006.9,43.9,5.8,265,23,9,30,2022-03-16T05:57:33,2022-03-16T18:05:47,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.207349, 106.753187",3/17/2022,32,26,28.6,39.8,26,33.4,25.3,82.9,3.258,100,16.67,rain,0,0,24.5,18.5,305,1006.9,55.3,4.9,256.7,22.2,9,30,2022-03-17T05:57:26,2022-03-17T18:05:19,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.207349, 106.753187",3/18/2022,32.4,25,28.2,40.6,25,31.9,25,83.2,0,0,0,rain,0,0,24.1,22.9,251.3,1006.9,49,5.8,250.7,21.7,9,60,2022-03-18T05:57:19,2022-03-18T18:04:52,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
