name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"-6.236658728205383, 106.79319751533286",4/9/2024,32,26,28.1,40,26,30.9,24.2,79.9,1.388,100,12.5,rain,0,0,46.4,20.2,253.7,1008.3,51.2,6.2,222.6,19.3,9,30,2024-04-09T05:54:22,2024-04-09T17:54:19,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.236658728205383, 106.79319751533286",4/10/2024,34.8,25,28.5,41.9,25,31.4,24.3,79.5,0.527,100,8.33,rain,0,0,35.3,20.9,45.2,1008.6,47.4,6.1,259.7,22.3,9,60,2024-04-10T05:54:16,2024-04-10T17:53:53,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.236658728205383, 106.79319751533286",4/11/2024,32.8,26,29.1,39.8,26,33.2,24.6,77.6,0,0,0,rain,0,0,23,16.2,28.3,1008.8,46.3,7,226.5,19.6,8,30,2024-04-11T05:54:10,2024-04-11T17:53:28,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.236658728205383, 106.79319751533286",4/12/2024,31.1,25,26.8,38.9,25,29,25,89.7,42.123,100,20.83,rain,0,0,37.1,21.2,100.8,1009,65.9,4.8,202.1,17.6,8,30,2024-04-12T05:54:04,2024-04-12T17:53:03,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.236658728205383, 106.79319751533286",4/13/2024,33.8,24.7,29.2,41.6,24.7,33.5,24.8,78.7,0.666,100,4.17,rain,0,0,33.5,21.4,30.1,1008.6,46.7,6,225.4,19.5,8,30,2024-04-13T05:53:58,2024-04-13T17:52:38,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"96737099999,96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.236658728205383, 106.79319751533286",4/14/2024,32.8,25.5,28.2,41.4,25.5,32,24.8,82.3,3.219,100,12.5,rain,0,0,27.7,23.3,253.7,1010.1,59.7,6.1,223.7,19.3,8,30,2024-04-14T05:53:53,2024-04-14T17:52:14,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.236658728205383, 106.79319751533286",4/15/2024,33,26,29.3,41,26,33.9,24.8,77.6,0.768,100,4.17,rain,0,0,24.5,20.2,66.2,1010.3,49.2,6.9,219.1,19,8,30,2024-04-15T05:53:48,2024-04-15T17:51:50,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.236658728205383, 106.79319751533286",4/16/2024,34,26.2,30.4,43,26.2,36.3,25,74,0.172,100,4.17,rain,0,0,29.2,26.8,80.9,1009.1,43.5,7,246,21.1,8,30,2024-04-16T05:53:43,2024-04-16T17:51:26,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.236658728205383, 106.79319751533286",4/17/2024,33.8,23.5,28.8,43.3,23.5,33.3,24.7,79.7,23.387,100,8.33,rain,0,0,46.4,31.2,258.1,1008.7,56.3,6.4,245.2,21.3,8,30,2024-04-17T05:53:39,2024-04-17T17:51:03,0.28,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.236658728205383, 106.79319751533286",4/18/2024,34.5,25,28.8,41.9,25,32.1,24.3,78,3.627,100,12.5,rain,0,0,44.6,25.4,254.9,1008.4,54.5,6.2,250.2,21.6,9,30,2024-04-18T05:53:35,2024-04-18T17:50:41,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.236658728205383, 106.79319751533286",4/19/2024,33,25.2,29,39.9,25.2,33.2,24.4,77.4,0,0,0,rain,0,0,23,20.5,80.8,1007.5,48.2,6.1,201,17.4,6,30,2024-04-19T05:53:31,2024-04-19T17:50:19,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.236658728205383, 106.79319751533286",4/20/2024,34,25.2,29.3,41.6,25.2,34.4,24.8,77.7,1.139,100,8.33,rain,0,0,29.2,21.9,66,1007.2,45.2,5.6,189.8,16.5,7,30,2024-04-20T05:53:28,2024-04-20T17:49:57,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96737099999,96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.236658728205383, 106.79319751533286",4/21/2024,31.6,26,28.5,39.2,26,33.4,25.1,82.1,4.14,100,16.67,rain,0,0,23.8,19.6,42.9,1008.6,62.1,5.7,203.5,17.6,8,30,2024-04-21T05:53:25,2024-04-21T17:49:36,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.236658728205383, 106.79319751533286",4/22/2024,33.8,25.5,30,41,25.5,35.2,24.7,74.2,0.287,100,8.33,rain,0,0,22.3,20,42.3,1007.9,47.2,5.9,236.6,20.4,8,30,2024-04-22T05:53:22,2024-04-22T17:49:15,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.236658728205383, 106.79319751533286",4/23/2024,32.5,26.8,28.9,40.6,29.9,34.4,25.2,81,0.793,100,8.33,rain,0,0,33.5,19,82,1007.7,49.3,5.7,184.8,16.1,7,30,2024-04-23T05:53:20,2024-04-23T17:48:55,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.236658728205383, 106.79319751533286",4/24/2024,34,25.7,29,41.7,25.7,33.3,25,80.2,8.638,100,8.33,rain,0,0,20.5,17.9,328.8,1007.4,54,5.1,198,17.3,7,30,2024-04-24T05:53:18,2024-04-24T17:48:35,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.236658728205383, 106.79319751533286",4/25/2024,31.3,26.2,28.8,40.1,26.2,34,25.2,81.6,10.565,100,12.5,rain,0,0,20.2,16.2,76.7,1007.6,58.1,5.6,160.7,14.1,7,30,2024-04-25T05:53:16,2024-04-25T17:48:16,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.236658728205383, 106.79319751533286",4/26/2024,34,25.2,28.8,43,25.2,33.1,25,81.2,6.627,100,25,rain,0,0,26.3,20.6,91.1,1007.4,51.5,5.7,208.1,18,8,60,2024-04-26T05:53:15,2024-04-26T17:47:58,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.236658728205383, 106.79319751533286",4/27/2024,33.6,26,28.4,41.6,26,32.6,25.1,83.5,5.416,100,20.83,rain,0,0,31.7,28.2,113.4,1007.7,52.5,5.4,159,13.7,6,30,2024-04-27T05:53:14,2024-04-27T17:47:40,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.236658728205383, 106.79319751533286",4/28/2024,33.8,26,29.4,41.8,26,34.6,25.3,79.6,2.091,100,12.5,rain,0,0,24.1,17.5,355.6,1009,57.3,5.8,188.1,16.4,7,30,2024-04-28T05:53:14,2024-04-28T17:47:23,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.236658728205383, 106.79319751533286",4/29/2024,34.8,27.2,30.8,43.5,31.1,37.6,25.3,73.8,0,0,0,rain,0,0,33.5,23.2,69.7,1007.8,41.7,6.5,239.5,20.8,9,30,2024-04-29T05:53:14,2024-04-29T17:47:06,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.236658728205383, 106.79319751533286",4/30/2024,33.8,27,30.4,41.9,31.2,37.2,25.5,75.9,0.941,100,8.33,rain,0,0,20.2,22.8,63.8,1007.3,50.9,5.8,236.9,20.6,8,60,2024-04-30T05:53:15,2024-04-30T17:46:50,0.72,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.236658728205383, 106.79319751533286",5/1/2024,31.5,27,29.4,38.7,30.4,35,25.1,78.2,1.113,100,8.33,rain,0,0,23.4,15.2,67.6,1006.7,46.5,5.7,208.7,18.1,7,30,2024-05-01T05:53:16,2024-05-01T17:46:35,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.236658728205383, 106.79319751533286",5/2/2024,34.5,27,30.3,42.7,30.5,36.6,25.3,75.9,0.115,100,4.17,rain,0,0,35.3,25,69.9,1007.4,55.8,5.6,229.8,19.9,8,30,2024-05-02T05:53:17,2024-05-02T17:46:20,0.79,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.236658728205383, 106.79319751533286",5/3/2024,34.5,26,29.3,42.2,26,34.6,25.3,80.2,0.115,100,4.17,rain,0,0,22.3,25.9,265.7,1008,62,5.4,226,19.6,8,30,2024-05-03T05:53:19,2024-05-03T17:46:06,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.236658728205383, 106.79319751533286",5/4/2024,34.3,26.2,29.4,41.3,26.2,33.5,24.1,74.2,0.575,100,4.17,rain,0,0,17.3,17,263.6,1008.3,50.5,6.2,233.8,20.3,9,30,2024-05-04T05:53:22,2024-05-04T17:45:52,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.236658728205383, 106.79319751533286",5/5/2024,33.8,25.2,29.8,41.3,25.2,34.5,24.2,72.7,0,0,0,rain,0,0,18.7,17.8,50.9,1008.3,44,5.6,232.7,19.9,8,30,2024-05-05T05:53:24,2024-05-05T17:45:40,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.236658728205383, 106.79319751533286",5/6/2024,33.1,26.2,29.7,39.9,26.2,34.4,24,72,0.345,100,4.17,rain,0,0,18.7,25.4,109.9,1008.8,56.3,5.7,232.1,19.9,8,30,2024-05-06T05:53:28,2024-05-06T17:45:27,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.236658728205383, 106.79319751533286",5/7/2024,34.3,26,30.1,39.3,26,34.3,23.7,69.7,0,0,0,,0,0,20.5,18.9,78.7,1009.2,41,5.8,244.2,21.1,9,10,2024-05-07T05:53:31,2024-05-07T17:45:16,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.236658728205383, 106.79319751533286",5/8/2024,33.8,26.2,29.6,38.8,26.2,34,24.1,73.3,0.1,100,4.17,rain,0,0,16.6,17.5,51.3,1009.1,40.8,5.3,211.1,18.4,7,10,2024-05-08T05:53:35,2024-05-08T17:45:05,0,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96745099999,96749599999"
"-6.236658728205383, 106.79319751533286",5/9/2024,33.8,26,29.9,41.2,26,34.6,24.1,71.9,0,0,0,rain,0,0,38.9,24.6,74.1,1008.8,41.5,5.6,238.8,20.7,9,10,2024-05-09T05:53:40,2024-05-09T17:44:55,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,WIHH,96739099999,96749099999,96749599999,96745099999"
"-6.236658728205383, 106.79319751533286",5/10/2024,34.2,26.5,30.2,42.1,26.5,36.2,25,74.4,0.026,100,4.17,rain,0,0,40.7,31.7,79,1008.8,34.1,6.5,254.7,22.1,8,30,2024-05-10T05:53:45,2024-05-10T17:44:46,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.236658728205383, 106.79319751533286",5/11/2024,35.1,26.2,30.3,43.5,26.2,36.5,25.1,74.8,0.963,100,8.33,rain,0,0,26.6,27.7,60.3,1009.9,46.7,6,226.8,19.7,8,30,2024-05-11T05:53:51,2024-05-11T17:44:37,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.236658728205383, 106.79319751533286",5/12/2024,34.8,26.2,30.4,40.6,26.2,35.4,24.2,71.1,0,0,0,,0,0,25.2,21.1,88.4,1009.6,47.4,6.2,242,20.8,9,30,2024-05-12T05:53:57,2024-05-12T17:44:29,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.236658728205383, 106.79319751533286",5/13/2024,33.8,27,30.3,40.9,30.5,36.1,24.8,73.7,1.149,100,4.17,rain,0,0,40.7,23.2,72.3,1008.4,46.7,6.4,217.3,18.8,8,30,2024-05-13T05:54:03,2024-05-13T17:44:22,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.236658728205383, 106.79319751533286",5/14/2024,31.3,26.2,28.6,37.4,26.2,33.4,24.9,80.7,19.195,100,4.17,rain,0,0,25.9,14.3,337,1009.3,55.7,5.3,176.8,15.3,7,10,2024-05-14T05:54:10,2024-05-14T17:44:15,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.236658728205383, 106.79319751533286",5/15/2024,33.5,25.2,29.8,39.3,25.2,34.4,24.3,73.9,1.433,100,4.17,rain,0,0,22.3,26.4,64,1009.8,45.2,5.7,224.8,19.4,8,10,2024-05-15T05:54:17,2024-05-15T17:44:09,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.236658728205383, 106.79319751533286",5/16/2024,33.6,27,29.9,40.9,30.1,35.1,24.4,73.5,0,0,0,rain,0,0,18,27.3,74.9,1009.4,49.1,5.6,225.8,19.5,8,30,2024-05-16T05:54:25,2024-05-16T17:44:04,0.26,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.236658728205383, 106.79319751533286",5/17/2024,33.9,26.2,29.8,40.1,26.2,34.1,23.9,71.7,1.271,100,8.33,rain,0,0,20.9,18.4,92.8,1008.8,49.6,5.7,228.9,19.9,8,10,2024-05-17T05:54:33,2024-05-17T17:43:59,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.236658728205383, 106.79319751533286",5/18/2024,34.8,26,29.7,41.2,26,33.9,23.9,72.5,0,0,0,rain,0,0,19.1,20.6,53.2,1008.3,39.5,5.6,206.2,17.9,7,30,2024-05-18T05:54:42,2024-05-18T17:43:55,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.236658728205383, 106.79319751533286",5/19/2024,33.8,25.2,29.9,40.6,25.2,34.5,23.9,71.3,0.115,100,4.17,rain,0,0,17.6,20.9,24.1,1007,42,5.7,226.1,19.7,8,10,2024-05-19T05:54:51,2024-05-19T17:43:52,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.236658728205383, 106.79319751533286",5/20/2024,34,26,30,39.7,26,34.4,23.7,70.1,0,0,0,rain,0,0,18.4,20.9,84.8,1007.5,49.3,5.3,215.9,18.7,7,10,2024-05-20T05:55:00,2024-05-20T17:43:50,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.236658728205383, 106.79319751533286",5/21/2024,33.8,26.2,30.1,39,26.2,34.7,24,71,0,0,0,rain,0,0,19.1,18.9,61.1,1007.8,43.9,5.7,201.9,17.4,7,10,2024-05-21T05:55:10,2024-05-21T17:43:48,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.236658728205383, 106.79319751533286",5/22/2024,33,26.2,29.9,40,26.2,35,24.4,72.8,0,0,0,rain,0,0,22,20,63.5,1007.9,48.6,5.3,207.3,17.8,8,10,2024-05-22T05:55:20,2024-05-22T17:43:47,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.236658728205383, 106.79319751533286",5/23/2024,31.3,27.2,28.6,37.2,31,33.6,24.8,80.4,0.063,100,8.33,rain,0,0,23.4,15.2,40.5,1008.2,51.6,5.5,190.3,16.5,7,10,2024-05-23T05:55:30,2024-05-23T17:43:46,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96737099999,96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.236658728205383, 106.79319751533286",5/24/2024,33,26.2,29,39.6,26.2,33.5,24.6,78.1,1.753,100,8.33,rain,0,0,28.8,25.4,81.4,1008.2,51.8,5.7,165.5,14.3,6,10,2024-05-24T05:55:41,2024-05-24T17:43:47,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.236658728205383, 106.79319751533286",5/25/2024,28.5,25,26.9,33.4,25,29.3,24.6,87.6,9.348,100,20.83,rain,0,0,14.8,18.4,102,1010.2,63.3,5.3,40.7,3.4,3,10,2024-05-25T05:55:52,2024-05-25T17:43:48,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.236658728205383, 106.79319751533286",5/26/2024,32.8,26,29.1,39.6,26,33.1,24.7,78,0,0,0,rain,0,0,22.3,17.9,27.8,1009.9,46.4,5.3,219.1,19.1,8,10,2024-05-26T05:56:04,2024-05-26T17:43:49,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.236658728205383, 106.79319751533286",5/27/2024,34.8,26.2,30.1,41.4,26.2,35,24.5,73.4,0,0,0,,0,0,20.5,26.8,64.7,1008.9,42.1,5.7,221.8,19.2,8,10,2024-05-27T05:56:16,2024-05-27T17:43:51,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.236658728205383, 106.79319751533286",5/28/2024,34.5,26.2,30.2,41.6,26.2,35.8,24.9,74.2,0.095,100,8.33,rain,0,0,17.3,22.7,49,1009,44.1,5.3,228.4,19.7,8,30,2024-05-28T05:56:28,2024-05-28T17:43:54,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.236658728205383, 106.79319751533286",5/29/2024,33.8,26.5,30.3,42,26.5,36.1,24.9,74,0,0,0,rain,0,0,20.9,22.3,77.2,1008.7,44.9,5.9,229.8,20,8,30,2024-05-29T05:56:40,2024-05-29T17:43:58,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.236658728205383, 106.79319751533286",5/30/2024,34.3,27,30.2,41.3,30.5,35.9,24.8,73.5,0,0,0,rain,0,0,18.4,14.3,67.1,1009.2,45,5.4,228.4,20,8,30,2024-05-30T05:56:53,2024-05-30T17:44:02,0.74,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.236658728205383, 106.79319751533286",5/31/2024,34,27,30.2,41.4,30.5,35.8,24.6,73,0,0,0,rain,0,0,20.2,20.5,65.5,1009.6,43.7,5.1,223.7,19.4,8,30,2024-05-31T05:57:06,2024-05-31T17:44:06,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.236658728205383, 106.79319751533286",6/1/2024,33,26,29.2,40.3,26,34.2,24.8,77.7,0,0,0,rain,0,0,20.5,14.8,342.3,1010.7,48.2,4.3,168.2,14.6,6,30,2024-06-01T05:57:19,2024-06-01T17:44:12,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.236658728205383, 106.79319751533286",6/2/2024,33.2,26.2,29.4,39.8,26.2,34.2,24.5,75.6,0,0,0,rain,0,0,19.4,17.9,41.8,1010.7,48.4,5.3,195.3,16.9,7,30,2024-06-02T05:57:32,2024-06-02T17:44:17,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.236658728205383, 106.79319751533286",6/3/2024,31,26.8,28.4,36.9,29.7,33.2,25,82.4,6.454,100,16.67,rain,0,0,23,13,333.7,1010.9,63.2,6.2,173.6,14.9,7,10,2024-06-03T05:57:46,2024-06-03T17:44:24,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.236658728205383, 106.79319751533286",6/4/2024,33.8,26.2,29.2,40.3,26.2,33.6,24.5,76.8,3.045,100,4.17,rain,0,0,20.2,14.8,34.8,1011.2,49.3,5.3,177.9,15.3,7,30,2024-06-04T05:57:59,2024-06-04T17:44:31,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.236658728205383, 106.79319751533286",6/5/2024,34.5,25.2,29.8,41.3,25.2,34.5,24.4,73.8,0,0,0,rain,0,0,17.6,12.9,22.4,1011.4,44.2,6.4,229.1,19.8,8,10,2024-06-05T05:58:13,2024-06-05T17:44:38,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.236658728205383, 106.79319751533286",6/6/2024,34.5,25.2,29.8,38.5,25.2,33.3,22.9,68.1,0,0,0,rain,0,0,19.8,19.9,68.1,1010.7,37.6,6.5,238.2,20.4,8,10,2024-06-06T05:58:27,2024-06-06T17:44:46,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.236658728205383, 106.79319751533286",6/7/2024,33.8,26,29.8,39.7,26,34.1,24.1,73.3,1.899,100,4.17,rain,0,0,16.9,20.3,22.8,1010.3,42.9,5.5,216,18.7,8,10,2024-06-07T05:58:41,2024-06-07T17:44:54,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.236658728205383, 106.79319751533286",6/8/2024,34.5,25.2,29.8,40.3,25.2,34.2,24,72.5,0,0,0,rain,0,0,20.5,17.5,72,1009.6,36.3,5.5,232,20.1,8,30,2024-06-08T05:58:55,2024-06-08T17:45:03,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.236658728205383, 106.79319751533286",6/9/2024,32.9,26,28.9,39.1,26,33.1,24.4,77.7,0.919,100,8.33,rain,0,0,37.1,14.8,133,1010.2,52.1,5.2,181.7,15.6,6,30,2024-06-09T05:59:10,2024-06-09T17:45:13,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.236658728205383, 106.79319751533286",6/10/2024,33.8,25.2,29.7,40.8,25.2,34.5,24.5,74.6,0.287,100,4.17,rain,0,0,19.8,18.4,50.5,1010.6,45.5,5.3,223.3,19.4,8,30,2024-06-10T05:59:24,2024-06-10T17:45:22,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.236658728205383, 106.79319751533286",6/11/2024,32.8,25.2,28.1,39.8,25.2,31.7,24.9,83.4,13.216,100,12.5,rain,0,0,24.8,24.1,218,1011.7,55.8,4.7,166.3,14.3,6,30,2024-06-11T05:59:38,2024-06-11T17:45:33,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.236658728205383, 106.79319751533286",6/12/2024,32.2,25.2,28.3,39.2,25.2,31.7,24.6,80.9,0.011,100,4.17,rain,0,0,27,16.2,80.4,1012.2,46.9,5.8,191.8,16.5,8,30,2024-06-12T05:59:52,2024-06-12T17:45:43,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
