date,location_name,latitude,longitude,hourly_observations_count,temperature_2m_c_daily_mean,temperature_2m_c_daily_min,temperature_2m_c_daily_max,dewpoint_temperature_2m_c_daily_mean,dewpoint_temperature_2m_c_daily_min,dewpoint_temperature_2m_c_daily_max,wind_speed_10m_daily_mean,wind_speed_10m_daily_max,u_wind_10m_daily_mean,v_wind_10m_daily_mean,wind_direction_10m_daily_mean,temperature_2m_c_daily_range,resultant_wind_speed
2023-11-07,bundaran_hi,-6.206,106.904,24,29.099945,25.979187,32.79245,23.855852,22.909912,24.255737,1.7998581,2.9555519,-0.5392024,-0.6035466,201.33037,6.813263,0.80932546
2023-11-07,jagakarsa,-6.457,106.904,24,27.736517,24.328613,32.224335,23.224968,22.384216,23.914917,1.2451243,1.9136282,-0.1925437,-0.30490986,196.76282,7.8957214,0.36061487
2023-11-07,kebun_jeruk,-6.206,106.653,24,29.497604,26.251465,33.19812,23.61376,22.93808,24.040955,1.5050308,2.4206872,-0.25945032,-0.5236444,201.55867,6.9466553,0.58439535
2023-11-07,kelapa_gading,-6.206,106.904,24,29.099945,25.979187,32.79245,23.855852,22.909912,24.255737,1.7998581,2.9555519,-0.5392024,-0.6035466,201.33037,6.813263,0.80932546
2023-11-07,lubang_buaya,-6.206,106.904,24,29.099945,25.979187,32.79245,23.855852,22.909912,24.255737,1.7998581,2.9555519,-0.5392024,-0.6035466,201.33037,6.813263,0.80932546
2023-11-08,bundaran_hi,-6.206,106.904,24,29.130945,26.261444,32.890533,23.893906,23.371613,24.648132,1.494802,3.1278074,0.2927256,-0.10152427,153.48491,6.6290894,0.30983132
2023-11-08,jagakarsa,-6.457,106.904,24,27.547422,24.112396,32.34973,23.176397,22.140808,24.266022,1.2508659,1.9858577,0.18212624,0.12895927,172.66205,8.237335,0.22316016
2023-11-08,kebun_jeruk,-6.206,106.653,24,29.306204,26.357025,33.239105,23.898138,23.408508,24.562347,1.3810068,2.6053984,0.3530433,0.026099363,158.05553,6.88208,0.35400668
2023-11-08,kelapa_gading,-6.206,106.904,24,29.130945,26.261444,32.890533,23.893906,23.371613,24.648132,1.494802,3.1278074,0.2927256,-0.10152427,153.48491,6.6290894,0.30983132
2023-11-08,lubang_buaya,-6.206,106.904,24,29.130945,26.261444,32.890533,23.893906,23.371613,24.648132,1.494802,3.1278074,0.2927256,-0.10152427,153.48491,6.6290894,0.30983132
2023-11-09,bundaran_hi,-6.206,106.904,24,28.596064,25.563019,32.740295,23.850534,23.388702,24.870514,1.7156898,2.9781609,-0.0070880055,0.73207116,147.0053,7.1772766,0.7321055
2023-11-09,jagakarsa,-6.457,106.904,24,26.78579,23.311981,31.46167,22.989233,22.119781,24.243866,1.2636975,1.9194942,0.055788863,0.75341505,118.678825,8.149689,0.7554777
2023-11-09,kebun_jeruk,-6.206,106.653,24,28.975594,25.958649,33.163452,23.766832,23.237213,24.539062,1.5561829,2.2790473,0.30976522,0.9366312,127.86924,7.2048035,0.9865255
2023-11-09,kelapa_gading,-6.206,106.904,24,28.596064,25.563019,32.740295,23.850534,23.388702,24.870514,1.7156898,2.9781609,-0.0070880055,0.73207116,147.0053,7.1772766,0.7321055
2023-11-09,lubang_buaya,-6.206,106.904,24,28.596064,25.563019,32.740295,23.850534,23.388702,24.870514,1.7156898,2.9781609,-0.0070880055,0.73207116,147.0053,7.1772766,0.7321055
2023-11-10,bundaran_hi,-6.206,106.904,24,28.315577,25.508514,32.843506,24.324442,23.417877,25.084625,1.5206481,3.2101917,-0.29840037,0.13510132,181.2528,7.3349915,0.32755938
2023-11-10,jagakarsa,-6.457,106.904,24,26.648981,23.443817,31.97815,23.4978,22.436188,24.690979,1.1672432,2.0437167,-0.0016859075,0.2217416,178.97852,8.534332,0.22174801
2023-11-10,kebun_jeruk,-6.206,106.653,24,28.823029,25.852448,33.868195,24.030722,23.498383,24.971527,1.2712768,2.4277973,0.038293235,0.29371986,177.78882,8.015747,0.29620555
2023-11-10,kelapa_gading,-6.206,106.904,24,28.315577,25.508514,32.843506,24.324442,23.417877,25.084625,1.5206481,3.2101917,-0.29840037,0.13510132,181.2528,7.3349915,0.32755938
2023-11-10,lubang_buaya,-6.206,106.904,24,28.315577,25.508514,32.843506,24.324442,23.417877,25.084625,1.5206481,3.2101917,-0.29840037,0.13510132,181.2528,7.3349915,0.32755938
2023-11-11,bundaran_hi,-6.206,106.904,24,28.048721,25.171051,31.899567,23.953888,23.178253,24.467865,1.8209925,3.335979,0.054572508,0.38538054,147.1126,6.7285156,0.38922527
2023-11-11,jagakarsa,-6.457,106.904,24,26.219,22.677216,30.902283,23.263802,21.807556,24.176178,1.3705126,2.5687208,0.09882458,0.4079633,131.06517,8.225067,0.41976225
2023-11-11,kebun_jeruk,-6.206,106.653,24,28.208094,25.047699,32.552612,23.934175,23.249847,24.374115,1.7741498,3.1508114,0.43633246,0.53984326,131.45804,7.5049133,0.69413024
2023-11-11,kelapa_gading,-6.206,106.904,24,28.048721,25.171051,31.899567,23.953888,23.178253,24.467865,1.8209925,3.335979,0.054572508,0.38538054,147.1126,6.7285156,0.38922527
2023-11-11,lubang_buaya,-6.206,106.904,24,28.048721,25.171051,31.899567,23.953888,23.178253,24.467865,1.8209925,3.335979,0.054572508,0.38538054,147.1126,6.7285156,0.38922527
2023-11-12,bundaran_hi,-6.206,106.904,24,28.026316,25.31839,31.262848,23.787783,23.141998,24.386871,1.2789967,2.5485568,-0.447987,0.041879598,163.53351,5.944458,0.44994026
2023-11-12,jagakarsa,-6.457,106.904,24,25.976881,22.732574,30.216003,23.058844,21.601288,24.299835,1.0822183,2.1188283,-0.12849136,0.28508136,149.27338,7.483429,0.31270018
2023-11-12,kebun_jeruk,-6.206,106.653,24,28.119194,25.3497,31.631012,23.789038,23.162354,24.259796,1.2028548,2.4960554,-0.18010008,0.091739915,163.12852,6.281311,0.2021194
2023-11-12,kelapa_gading,-6.206,106.904,24,28.026316,25.31839,31.262848,23.787783,23.141998,24.386871,1.2789967,2.5485568,-0.447987,0.041879598,163.53351,5.944458,0.44994026
2023-11-12,lubang_buaya,-6.206,106.904,24,28.026316,25.31839,31.262848,23.787783,23.141998,24.386871,1.2789967,2.5485568,-0.447987,0.041879598,163.53351,5.944458,0.44994026
2023-11-13,bundaran_hi,-6.206,106.904,24,28.75485,25.660706,32.597137,24.301802,23.742004,24.999115,1.6312681,3.2029283,-1.2341911,-0.4490346,167.00023,6.936432,1.3133391
2023-11-13,jagakarsa,-6.457,106.904,24,27.466898,24.282288,32.104095,23.352783,22.787933,24.357574,1.2004951,2.0487256,-0.51545954,-0.385957,183.44928,7.821808,0.64394206
2023-11-13,kebun_jeruk,-6.206,106.653,24,29.006144,25.98938,32.814423,24.269667,23.874542,24.724823,1.4753841,2.8270948,-0.94529885,-0.57625794,206.19812,6.8250427,1.1070968
2023-11-13,kelapa_gading,-6.206,106.904,24,28.75485,25.660706,32.597137,24.301802,23.742004,24.999115,1.6312681,3.2029283,-1.2341911,-0.4490346,167.00023,6.936432,1.3133391
2023-11-13,lubang_buaya,-6.206,106.904,24,28.75485,25.660706,32.597137,24.301802,23.742004,24.999115,1.6312681,3.2029283,-1.2341911,-0.4490346,167.00023,6.936432,1.3133391
2023-11-14,bundaran_hi,-6.206,106.904,24,27.94136,25.052307,31.90329,24.714134,24.104645,25.185516,1.4485016,3.521091,-0.9065998,-0.33902135,160.13708,6.8509827,0.96791464
2023-11-14,jagakarsa,-6.457,106.904,24,26.582,23.338287,31.251984,23.732397,22.880676,24.782684,1.1324615,2.8266454,-0.37298194,-0.08436165,134.47406,7.9136963,0.38240346
2023-11-14,kebun_jeruk,-6.206,106.653,24,28.072668,25.12909,32.074005,24.70562,24.104065,25.34665,1.3428234,3.411236,-0.78339726,-0.3501605,166.75142,6.944916,0.858093
2023-11-14,kelapa_gading,-6.206,106.904,24,27.94136,25.052307,31.90329,24.714134,24.104645,25.185516,1.4485016,3.521091,-0.9065998,-0.33902135,160.13708,6.8509827,0.96791464
2023-11-14,lubang_buaya,-6.206,106.904,24,27.94136,25.052307,31.90329,24.714134,24.104645,25.185516,1.4485016,3.521091,-0.9065998,-0.33902135,160.13708,6.8509827,0.96791464
2023-11-15,bundaran_hi,-6.206,106.904,24,28.274164,25.69455,32.111877,24.109934,23.616913,24.47934,1.1048555,2.3124042,0.15425861,0.32079592,117.75179,6.417328,0.3559575
2023-11-15,jagakarsa,-6.457,106.904,24,26.321009,23.461273,31.165894,23.14509,22.239502,24.060394,1.0858446,1.9525677,0.09461405,0.5678702,124.24634,7.7046204,0.57569814
2023-11-15,kebun_jeruk,-6.206,106.653,24,28.348043,25.799957,32.17038,24.055326,23.46753,24.646729,1.2047299,2.4744194,0.27719763,0.43006468,120.36029,6.3704224,0.51165825
2023-11-15,kelapa_gading,-6.206,106.904,24,28.274164,25.69455,32.111877,24.109934,23.616913,24.47934,1.1048555,2.3124042,0.15425861,0.32079592,117.75179,6.417328,0.3559575
2023-11-15,lubang_buaya,-6.206,106.904,24,28.274164,25.69455,32.111877,24.109934,23.616913,24.47934,1.1048555,2.3124042,0.15425861,0.32079592,117.75179,6.417328,0.3559575
2023-11-16,bundaran_hi,-6.206,106.904,24,28.487127,25.596405,32.602814,24.228058,23.602814,24.865936,1.4444942,2.6840475,-0.514694,0.25795516,150.5467,7.0064087,0.5757176
2023-11-16,jagakarsa,-6.457,106.904,24,26.975279,23.640594,32.118256,23.288069,22.344513,23.994598,1.1129432,1.795162,-0.08531055,0.46496853,134.27647,8.477661,0.47272998
2023-11-16,kebun_jeruk,-6.206,106.653,24,28.860962,25.84488,33.235535,24.171286,23.581696,24.735138,1.3058516,2.2967598,-0.42096844,0.20887049,155.74728,7.3906555,0.46993756
2023-11-16,kelapa_gading,-6.206,106.904,24,28.487127,25.596405,32.602814,24.228058,23.602814,24.865936,1.4444942,2.6840475,-0.514694,0.25795516,150.5467,7.0064087,0.5757176
2023-11-16,lubang_buaya,-6.206,106.904,24,28.487127,25.596405,32.602814,24.228058,23.602814,24.865936,1.4444942,2.6840475,-0.514694,0.25795516,150.5467,7.0064087,0.5757176
2023-11-17,bundaran_hi,-6.206,106.904,24,28.346718,25.80243,31.827667,24.601166,23.961731,25.178406,1.1662151,2.8395903,-0.3304486,-0.4976692,181.26933,6.025238,0.5973867
2023-11-17,jagakarsa,-6.457,106.904,24,27.183092,24.308044,31.673248,23.601875,23.010742,24.313477,0.9945002,2.2746515,-0.064943485,-0.13964115,158.89915,7.365204,0.15400425
2023-11-17,kebun_jeruk,-6.206,106.653,24,28.67702,26.106964,32.64926,24.700644,24.000763,25.13684,1.0978409,2.8312278,-0.33349454,-0.49474323,188.37004,6.5422974,0.5966485
2023-11-17,kelapa_gading,-6.206,106.904,24,28.346718,25.80243,31.827667,24.601166,23.961731,25.178406,1.1662151,2.8395903,-0.3304486,-0.4976692,181.26933,6.025238,0.5973867
2023-11-17,lubang_buaya,-6.206,106.904,24,28.346718,25.80243,31.827667,24.601166,23.961731,25.178406,1.1662151,2.8395903,-0.3304486,-0.4976692,181.26933,6.025238,0.5973867
2023-11-18,bundaran_hi,-6.206,106.904,24,28.168411,25.380829,32.47464,24.390955,23.83783,25.026947,1.2652009,3.3614872,0.14685504,-0.21351944,147.05968,7.093811,0.2591466
2023-11-18,jagakarsa,-6.457,106.904,24,26.826265,23.56836,32.29904,23.526571,22.445984,24.359161,1.0215949,2.1770215,0.1288929,0.1471882,162.64336,8.730682,0.19564699
2023-11-18,kebun_jeruk,-6.206,106.653,24,28.3629,25.345703,32.829224,24.417236,23.889038,25.192657,1.1831069,3.2288818,0.12378804,-0.2665059,149.30032,7.4835205,0.2938518
2023-11-18,kelapa_gading,-6.206,106.904,24,28.168411,25.380829,32.47464,24.390955,23.83783,25.026947,1.2652009,3.3614872,0.14685504,-0.21351944,147.05968,7.093811,0.2591466
2023-11-18,lubang_buaya,-6.206,106.904,24,28.168411,25.380829,32.47464,24.390955,23.83783,25.026947,1.2652009,3.3614872,0.14685504,-0.21351944,147.05968,7.093811,0.2591466
2023-11-19,bundaran_hi,-6.206,106.904,24,28.635193,25.382263,32.642334,24.29391,23.511383,25.010132,1.9679517,3.1118667,-0.70064527,0.040707916,194.99126,7.260071,0.7018269
2023-11-19,jagakarsa,-6.457,106.904,24,27.630735,23.697418,32.71338,23.05114,22.344543,23.785797,1.1829684,1.998968,-0.27493462,0.27193546,180.79964,9.015961,0.38670138
2023-11-19,kebun_jeruk,-6.206,106.653,24,28.889376,25.59665,33.117004,24.452368,23.83667,25.075958,1.6733743,2.4280853,-0.4521607,0.0649759,191.00203,7.520355,0.45680538
2023-11-19,kelapa_gading,-6.206,106.904,24,28.635193,25.382263,32.642334,24.29391,23.511383,25.010132,1.9679517,3.1118667,-0.70064527,0.040707916,194.99126,7.260071,0.7018269
2023-11-19,lubang_buaya,-6.206,106.904,24,28.635193,25.382263,32.642334,24.29391,23.511383,25.010132,1.9679517,3.1118667,-0.70064527,0.040707916,194.99126,7.260071,0.7018269
2023-11-20,bundaran_hi,-6.206,106.904,24,29.147322,26.106384,32.647583,23.729776,22.593597,24.409271,1.674503,2.6262043,-0.23475826,-0.43890986,202.41649,6.5411987,0.49774823
2023-11-20,jagakarsa,-6.457,106.904,24,27.63415,24.34961,31.855713,22.882215,21.705597,23.621582,1.284188,2.0998905,-0.089109935,-0.08608232,187.2947,7.5061035,0.123898126
2023-11-20,kebun_jeruk,-6.206,106.653,24,28.955755,26.077087,32.26602,23.84881,23.104462,24.189362,1.5415424,2.3351548,0.07188364,-0.15780054,163.75677,6.1889343,0.17340204
2023-11-20,kelapa_gading,-6.206,106.904,24,29.147322,26.106384,32.647583,23.729776,22.593597,24.409271,1.674503,2.6262043,-0.23475826,-0.43890986,202.41649,6.5411987,0.49774823
2023-11-20,lubang_buaya,-6.206,106.904,24,29.147322,26.106384,32.647583,23.729776,22.593597,24.409271,1.674503,2.6262043,-0.23475826,-0.43890986,202.41649,6.5411987,0.49774823
2023-11-21,bundaran_hi,-6.206,106.904,24,28.52594,25.260406,32.69998,24.454422,23.640015,25.312866,1.313659,2.6302316,-0.22609456,0.059632022,149.74463,7.439575,0.23382628
2023-11-21,jagakarsa,-6.457,106.904,24,27.19059,23.705963,31.815063,23.69102,22.704926,24.912323,1.1150837,1.9649833,0.05211091,0.22945233,162.29057,8.1091,0.23529539
2023-11-21,kebun_jeruk,-6.206,106.653,24,28.82602,25.45224,32.910522,24.376608,23.770386,25.463654,1.2201626,2.4619455,-0.23508811,0.0675608,164.4793,7.4582825,0.24460351
2023-11-21,kelapa_gading,-6.206,106.904,24,28.52594,25.260406,32.69998,24.454422,23.640015,25.312866,1.313659,2.6302316,-0.22609456,0.059632022,149.74463,7.439575,0.23382628
2023-11-21,lubang_buaya,-6.206,106.904,24,28.52594,25.260406,32.69998,24.454422,23.640015,25.312866,1.313659,2.6302316,-0.22609456,0.059632022,149.74463,7.439575,0.23382628
2023-11-22,bundaran_hi,-6.206,106.904,24,28.901297,26.046967,32.612274,24.365458,23.927704,25.035767,1.4057899,2.6222198,0.5893849,-0.35247168,181.8454,6.5653076,0.6867393
2023-11-22,jagakarsa,-6.457,106.904,24,27.347162,23.779388,32.24362,23.598585,22.668488,24.312042,1.1779628,2.150936,0.21661246,0.09533259,147.29659,8.464233,0.23666276
2023-11-22,kebun_jeruk,-6.206,106.653,24,29.185305,26.273285,32.574432,24.356094,23.852905,24.810516,1.3094072,2.6019561,0.53470194,-0.33031133,165.95166,6.3011475,0.62849957
2023-11-22,kelapa_gading,-6.206,106.904,24,28.901297,26.046967,32.612274,24.365458,23.927704,25.035767,1.4057899,2.6222198,0.5893849,-0.35247168,181.8454,6.5653076,0.6867393
2023-11-22,lubang_buaya,-6.206,106.904,24,28.901297,26.046967,32.612274,24.365458,23.927704,25.035767,1.4057899,2.6222198,0.5893849,-0.35247168,181.8454,6.5653076,0.6867393
2023-11-23,bundaran_hi,-6.206,106.904,24,28.219528,25.720978,31.458923,24.302908,23.935944,24.768402,1.2050418,2.629031,-0.1305752,-0.3138068,183.56494,5.7379456,0.33988908
2023-11-23,jagakarsa,-6.457,106.904,24,26.466894,23.776154,30.31134,23.309196,22.615204,23.874115,1.1490115,2.206368,-0.0017013749,0.04966679,125.75851,6.535187,0.049695924
2023-11-23,kebun_jeruk,-6.206,106.653,24,28.396515,25.8945,31.753632,24.323166,24.022552,24.668854,1.1526113,2.5955048,-0.14291702,-0.36278227,191.03786,5.859131,0.38991827
2023-11-23,kelapa_gading,-6.206,106.904,24,28.219528,25.720978,31.458923,24.302908,23.935944,24.768402,1.2050418,2.629031,-0.1305752,-0.3138068,183.56494,5.7379456,0.33988908
2023-11-23,lubang_buaya,-6.206,106.904,24,28.219528,25.720978,31.458923,24.302908,23.935944,24.768402,1.2050418,2.629031,-0.1305752,-0.3138068,183.56494,5.7379456,0.33988908
2023-11-24,bundaran_hi,-6.206,106.904,24,27.46025,25.088287,30.88443,24.556528,23.909668,25.18576,1.3471721,3.307362,0.011945158,-0.3153833,193.24757,5.7961426,0.31560943
2023-11-24,jagakarsa,-6.457,106.904,24,25.993292,23.162872,30.483551,23.672434,22.687164,24.543,1.1521015,2.7140865,0.14050443,-0.10655569,180.5409,7.3206787,0.17633948
2023-11-24,kebun_jeruk,-6.206,106.653,24,27.78771,25.507965,31.27005,24.605423,24.166199,25.099487,1.4216743,3.6270573,0.04286027,-0.23654802,184.15216,5.762085,0.2403996
2023-11-24,kelapa_gading,-6.206,106.904,24,27.46025,25.088287,30.88443,24.556528,23.909668,25.18576,1.3471721,3.307362,0.011945158,-0.3153833,193.24757,5.7961426,0.31560943
2023-11-24,lubang_buaya,-6.206,106.904,24,27.46025,25.088287,30.88443,24.556528,23.909668,25.18576,1.3471721,3.307362,0.011945158,-0.3153833,193.24757,5.7961426,0.31560943
2023-11-25,bundaran_hi,-6.206,106.904,24,25.883387,24.088531,28.4823,23.767477,22.891266,24.47754,1.6021053,2.674217,-0.19785339,0.26131645,137.89008,4.3937683,0.3277686
2023-11-25,jagakarsa,-6.457,106.904,24,24.126015,22.153564,27.1221,22.603678,21.267517,23.706573,1.199185,2.045785,-0.052985325,0.27265882,151.20369,4.9685364,0.2777594
2023-11-25,kebun_jeruk,-6.206,106.653,24,25.860506,23.986237,28.298187,23.764006,22.899109,24.404755,1.5729443,2.450682,-0.13142559,0.22837901,137.30693,4.3119507,0.2634951
2023-11-25,kelapa_gading,-6.206,106.904,24,25.883387,24.088531,28.4823,23.767477,22.891266,24.47754,1.6021053,2.674217,-0.19785339,0.26131645,137.89008,4.3937683,0.3277686
2023-11-25,lubang_buaya,-6.206,106.904,24,25.883387,24.088531,28.4823,23.767477,22.891266,24.47754,1.6021053,2.674217,-0.19785339,0.26131645,137.89008,4.3937683,0.3277686
2023-11-26,bundaran_hi,-6.206,106.904,24,27.850916,25.09668,31.837128,23.627195,23.295563,23.920532,1.1547457,2.2845826,-0.44511196,-0.10566994,182.2799,6.740448,0.4574831
2023-11-26,jagakarsa,-6.457,106.904,24,25.96074,23.341095,31.057343,22.74755,21.950745,23.501373,0.93994933,1.7893211,-0.3576777,0.044843227,175.06892,7.7162476,0.3604778
2023-11-26,kebun_jeruk,-6.206,106.653,24,27.815338,25.285156,31.940552,23.71041,23.115479,24.200104,1.1274263,2.4244862,-0.278607,-0.013269548,172.32295,6.6553955,0.27892283
2023-11-26,kelapa_gading,-6.206,106.904,24,27.850916,25.09668,31.837128,23.627195,23.295563,23.920532,1.1547457,2.2845826,-0.44511196,-0.10566994,182.2799,6.740448,0.4574831
2023-11-26,lubang_buaya,-6.206,106.904,24,27.850916,25.09668,31.837128,23.627195,23.295563,23.920532,1.1547457,2.2845826,-0.44511196,-0.10566994,182.2799,6.740448,0.4574831
2023-11-27,bundaran_hi,-6.206,106.904,24,26.568802,24.837524,28.861176,24.125662,23.568481,24.760864,1.4148479,3.216263,-0.40709805,-0.51430696,226.70863,4.023651,0.6559272
2023-11-27,jagakarsa,-6.457,106.904,24,25.267813,23.220032,28.079437,23.251572,22.450134,24.165558,1.0796181,2.2398977,-0.19156176,-0.20216425,149.3922,4.8594055,0.27850726
2023-11-27,kebun_jeruk,-6.206,106.653,24,26.766632,25.03238,28.764069,24.19016,23.72882,24.74533,1.2831101,2.7195992,-0.22482432,-0.3252717,147.15155,3.7316895,0.3954082
2023-11-27,kelapa_gading,-6.206,106.904,24,26.568802,24.837524,28.861176,24.125662,23.568481,24.760864,1.4148479,3.216263,-0.40709805,-0.51430696,226.70863,4.023651,0.6559272
2023-11-27,lubang_buaya,-6.206,106.904,24,26.568802,24.837524,28.861176,24.125662,23.568481,24.760864,1.4148479,3.216263,-0.40709805,-0.51430696,226.70863,4.023651,0.6559272
2023-11-28,bundaran_hi,-6.206,106.904,24,27.498617,25.120117,30.984772,24.197546,23.76352,24.476654,1.3783889,2.7535088,-0.9577411,0.06521728,161.49309,5.8646545,0.959959
2023-11-28,jagakarsa,-6.457,106.904,24,26.208796,23.40329,30.411743,23.38307,22.517822,24.135376,1.04419,2.2666678,-0.31300327,0.17680289,138.4861,7.0084534,0.35948616
2023-11-28,kebun_jeruk,-6.206,106.653,24,27.807373,24.974335,31.024994,24.292994,23.712708,24.829346,1.1800894,2.7401397,-0.686387,-0.0077150487,161.88503,6.050659,0.68643034
2023-11-28,kelapa_gading,-6.206,106.904,24,27.498617,25.120117,30.984772,24.197546,23.76352,24.476654,1.3783889,2.7535088,-0.9577411,0.06521728,161.49309,5.8646545,0.959959
2023-11-28,lubang_buaya,-6.206,106.904,24,27.498617,25.120117,30.984772,24.197546,23.76352,24.476654,1.3783889,2.7535088,-0.9577411,0.06521728,161.49309,5.8646545,0.959959
2023-11-29,bundaran_hi,-6.206,106.904,24,28.140196,25.105438,31.991608,24.448008,24.011688,25.227478,1.2992357,2.9792325,-0.7726479,-0.25688753,165.99344,6.8861694,0.8142334
2023-11-29,jagakarsa,-6.457,106.904,24,26.907862,23.785278,31.684784,23.676117,22.9469,24.67215,0.9371231,2.157501,-0.43050894,-0.23497963,178.62248,7.8995056,0.49046242
2023-11-29,kebun_jeruk,-6.206,106.653,24,28.063232,25.203247,32.16855,24.478073,23.962677,25.56073,1.2804283,2.6336734,-0.5792722,-0.27709636,170.15985,6.9653015,0.64213604
2023-11-29,kelapa_gading,-6.206,106.904,24,28.140196,25.105438,31.991608,24.448008,24.011688,25.227478,1.2992357,2.9792325,-0.7726479,-0.25688753,165.99344,6.8861694,0.8142334
2023-11-29,lubang_buaya,-6.206,106.904,24,28.140196,25.105438,31.991608,24.448008,24.011688,25.227478,1.2992357,2.9792325,-0.7726479,-0.25688753,165.99344,6.8861694,0.8142334
2023-11-30,bundaran_hi,-6.206,106.904,24,27.54094,25.269653,31.422058,24.342493,23.98053,24.882538,1.0232202,1.8167354,-0.037955776,0.078156255,175.77623,6.152405,0.08688522
2023-11-30,jagakarsa,-6.457,106.904,24,26.205185,23.696533,30.40799,23.534372,22.80951,24.825195,0.9541631,1.3357073,0.04080311,0.16436666,182.33138,6.7114563,0.16935553
2023-11-30,kebun_jeruk,-6.206,106.653,24,27.445059,25.073792,31.529999,24.261904,23.822937,24.785736,0.92776775,1.7960486,0.038702,0.040407125,178.91187,6.4562073,0.05595159
2023-11-30,kelapa_gading,-6.206,106.904,24,27.54094,25.269653,31.422058,24.342493,23.98053,24.882538,1.0232202,1.8167354,-0.037955776,0.078156255,175.77623,6.152405,0.08688522
2023-11-30,lubang_buaya,-6.206,106.904,24,27.54094,25.269653,31.422058,24.342493,23.98053,24.882538,1.0232202,1.8167354,-0.037955776,0.078156255,175.77623,6.152405,0.08688522
2023-12-01,bundaran_hi,-6.206,106.904,24,26.380623,24.952637,28.301788,24.19451,23.930298,24.43396,1.4352852,2.221958,0.5718784,0.54751974,102.98405,3.3491516,0.79172134
2023-12-01,jagakarsa,-6.457,106.904,24,24.570114,23.057617,27.280396,23.078568,22.30014,24.175446,1.0670391,1.5522374,0.3260583,0.69147915,97.555,4.2227783,0.7644982
2023-12-01,kebun_jeruk,-6.206,106.653,24,26.51293,24.99121,28.595917,24.2573,23.857605,24.587555,1.3950969,2.199676,0.58897555,0.6431342,104.364075,3.6047058,0.8720744
2023-12-01,kelapa_gading,-6.206,106.904,24,26.380623,24.952637,28.301788,24.19451,23.930298,24.43396,1.4352852,2.221958,0.5718784,0.54751974,102.98405,3.3491516,0.79172134
2023-12-01,lubang_buaya,-6.206,106.904,24,26.380623,24.952637,28.301788,24.19451,23.930298,24.43396,1.4352852,2.221958,0.5718784,0.54751974,102.98405,3.3491516,0.79172134
2023-12-02,bundaran_hi,-6.206,106.904,24,27.620024,24.975739,31.153198,24.252146,23.33554,25.02655,1.7131618,2.6307948,-0.30893916,0.14390163,133.35168,6.1774597,0.34080946
2023-12-02,jagakarsa,-6.457,106.904,24,26.615347,23.386139,31.442139,23.253647,22.342194,24.17752,1.3220259,2.0719573,-0.25305447,0.26870787,138.33401,8.056,0.3691077
2023-12-02,kebun_jeruk,-6.206,106.653,24,27.793108,24.99408,31.636993,24.142431,23.601837,24.798859,1.6086057,2.5083165,-0.33214477,0.23847091,134.16127,6.642914,0.40888694
2023-12-02,kelapa_gading,-6.206,106.904,24,27.620024,24.975739,31.153198,24.252146,23.33554,25.02655,1.7131618,2.6307948,-0.30893916,0.14390163,133.35168,6.1774597,0.34080946
2023-12-02,lubang_buaya,-6.206,106.904,24,27.620024,24.975739,31.153198,24.252146,23.33554,25.02655,1.7131618,2.6307948,-0.30893916,0.14390163,133.35168,6.1774597,0.34080946
2023-12-03,bundaran_hi,-6.206,106.904,24,27.209768,25.145721,30.942596,24.274172,23.786469,25.182312,1.1484913,2.9838822,-0.48455068,-0.18946035,160.61072,5.796875,0.52027357
2023-12-03,jagakarsa,-6.457,106.904,24,25.99441,23.416199,30.419281,23.237482,22.807678,24.275848,0.8563921,2.0507903,-0.16091776,0.0072732493,142.53827,7.0030823,0.16108204
2023-12-03,kebun_jeruk,-6.206,106.653,24,27.287462,25.019318,30.745514,24.224472,23.751587,25.129333,1.2080399,2.7097044,-0.41904986,-0.20825715,165.53154,5.7261963,0.46794638
2023-12-03,kelapa_gading,-6.206,106.904,24,27.209768,25.145721,30.942596,24.274172,23.786469,25.182312,1.1484913,2.9838822,-0.48455068,-0.18946035,160.61072,5.796875,0.52027357
2023-12-03,lubang_buaya,-6.206,106.904,24,27.209768,25.145721,30.942596,24.274172,23.786469,25.182312,1.1484913,2.9838822,-0.48455068,-0.18946035,160.61072,5.796875,0.52027357
2023-12-04,bundaran_hi,-6.206,106.904,24,26.198832,24.373444,28.418304,23.867304,23.219849,24.240845,1.281669,1.9758375,0.1759554,0.49361917,172.3012,4.044861,0.5240421
2023-12-04,jagakarsa,-6.457,106.904,24,24.484468,22.221771,27.230865,22.731619,21.511292,23.759369,1.0713202,1.568055,0.26857117,0.39046824,166.77159,5.009094,0.47391552
2023-12-04,kebun_jeruk,-6.206,106.653,24,26.236044,24.33902,27.931763,23.980795,23.398743,24.377716,1.1801437,1.8039411,0.15383317,0.4796158,160.9383,3.592743,0.5036824
2023-12-04,kelapa_gading,-6.206,106.904,24,26.198832,24.373444,28.418304,23.867304,23.219849,24.240845,1.281669,1.9758375,0.1759554,0.49361917,172.3012,4.044861,0.5240421
2023-12-04,lubang_buaya,-6.206,106.904,24,26.198832,24.373444,28.418304,23.867304,23.219849,24.240845,1.281669,1.9758375,0.1759554,0.49361917,172.3012,4.044861,0.5240421
2023-12-05,bundaran_hi,-6.206,106.904,24,27.780283,25.238098,31.642914,23.96134,23.213135,24.48581,1.2764977,2.7857873,-0.833982,-0.13561724,170.71284,6.4048157,0.84493667
