datetime,station_name,ispu_pm25
1/7/2024,lubang_buaya,83.95
1/8/2024,bundaran_hi,58.71
1/8/2024,jagakarsa,71.86
1/8/2024,kebun_jeruk,61.67
1/8/2024,kelapa_gading,64.25
1/8/2024,lubang_buaya,61.24
1/9/2024,bundaran_hi,52.44
1/9/2024,jagakarsa,69.33
1/9/2024,kebun_jeruk,79.83
1/9/2024,kelapa_gading,56.77
1/9/2024,lubang_buaya,65.61
1/10/2024,bundaran_hi,63.47
1/10/2024,jagakarsa,66
1/10/2024,kebun_jeruk,71.32
1/10/2024,kelapa_gading,63.85
1/10/2024,lubang_buaya,74.79
1/11/2024,bundaran_hi,58.78
1/11/2024,jagakarsa,77.56
1/11/2024,kebun_jeruk,60.61
1/11/2024,kelapa_gading,64.11
1/11/2024,lubang_buaya,56.94
1/12/2024,bundaran_hi,34.79
1/12/2024,jagakarsa,53.57
1/12/2024,kebun_jeruk,30.14
1/12/2024,kelapa_gading,46.87
1/12/2024,lubang_buaya,39.93
1/13/2024,bundaran_hi,45.89
1/13/2024,jagakarsa,61.51
1/13/2024,kebun_jeruk,46.43
1/13/2024,kelapa_gading,40.94
1/13/2024,lubang_buaya,48.49
1/14/2024,bundaran_hi,57
1/14/2024,jagakarsa,69.46
1/14/2024,kebun_jeruk,62.71
1/14/2024,kelapa_gading,50.34
1/14/2024,lubang_buaya,57.04
1/15/2024,bundaran_hi,68.1
1/15/2024,jagakarsa,77.4
1/15/2024,kebun_jeruk,79
1/15/2024,kelapa_gading,61.77
1/15/2024,lubang_buaya,65.6
1/16/2024,bundaran_hi,48.33
1/16/2024,jagakarsa,60.5
1/16/2024,kebun_jeruk,47.67
1/16/2024,kelapa_gading,42.35
1/16/2024,lubang_buaya,49.67
1/17/2024,bundaran_hi,51.67
1/17/2024,jagakarsa,65.22
1/17/2024,kebun_jeruk,51.39
1/17/2024,kelapa_gading,48.4
1/17/2024,lubang_buaya,51.94
1/18/2024,bundaran_hi,38.88
1/18/2024,jagakarsa,48.71
1/18/2024,kebun_jeruk,39.04
1/18/2024,kelapa_gading,54.45
1/18/2024,lubang_buaya,40.87
1/19/2024,bundaran_hi,26.1
1/19/2024,jagakarsa,32.2
1/19/2024,kebun_jeruk,26.7
1/19/2024,kelapa_gading,25.26
1/19/2024,lubang_buaya,29.8
1/20/2024,bundaran_hi,28.67
1/20/2024,jagakarsa,42.11
1/20/2024,kebun_jeruk,28.89
1/20/2024,kelapa_gading,19.51
1/20/2024,lubang_buaya,32.17
1/21/2024,bundaran_hi,46.95
1/21/2024,jagakarsa,63.53
1/21/2024,kebun_jeruk,46.89
1/21/2024,kelapa_gading,26.04
1/21/2024,lubang_buaya,46.26
1/22/2024,bundaran_hi,28.21
1/22/2024,jagakarsa,37.58
1/22/2024,kebun_jeruk,27
1/22/2024,kelapa_gading,19.96
1/22/2024,lubang_buaya,31.47
1/23/2024,bundaran_hi,34.46
1/23/2024,jagakarsa,51.85
1/23/2024,kebun_jeruk,35.85
1/23/2024,kelapa_gading,24.64
1/23/2024,lubang_buaya,40.08
1/24/2024,bundaran_hi,35.87
1/24/2024,jagakarsa,64.6
1/24/2024,kebun_jeruk,45.87
1/24/2024,kelapa_gading,27.32
1/24/2024,lubang_buaya,40
1/25/2024,bundaran_hi,55.05
1/25/2024,jagakarsa,55.35
1/25/2024,kebun_jeruk,57.85
1/25/2024,kelapa_gading,36.68
1/25/2024,lubang_buaya,56.25
1/26/2024,bundaran_hi,55.79
1/26/2024,jagakarsa,60
1/26/2024,kebun_jeruk,53.21
1/26/2024,kelapa_gading,51.5
1/26/2024,lubang_buaya,66.26
1/27/2024,bundaran_hi,30.95
1/27/2024,jagakarsa,57.14
1/27/2024,kebun_jeruk,38.38
1/27/2024,kelapa_gading,41.28
1/27/2024,lubang_buaya,37
1/28/2024,bundaran_hi,48.88
1/28/2024,jagakarsa,58.88
1/28/2024,kebun_jeruk,62.24
1/28/2024,kelapa_gading,42.95
1/28/2024,lubang_buaya,52.41
1/29/2024,bundaran_hi,45.27
1/29/2024,jagakarsa,67.73
1/29/2024,kebun_jeruk,53.75
1/29/2024,kelapa_gading,40.89
1/29/2024,lubang_buaya,50.12
1/30/2024,bundaran_hi,41.67
1/30/2024,jagakarsa,76.57
1/30/2024,kebun_jeruk,63.81
1/30/2024,kelapa_gading,53.67
1/30/2024,lubang_buaya,62.86
1/31/2024,bundaran_hi,45.94
1/31/2024,jagakarsa,54.06
1/31/2024,kebun_jeruk,46.24
1/31/2024,kelapa_gading,43.83
1/31/2024,lubang_buaya,43.71
2/1/2024,bundaran_hi,68.29
2/1/2024,jagakarsa,68.12
2/1/2024,kebun_jeruk,76.53
2/1/2024,kelapa_gading,59.59
2/1/2024,lubang_buaya,25.94
2/2/2024,bundaran_hi,64.05
2/2/2024,jagakarsa,54.47
2/2/2024,kebun_jeruk,70.37
2/2/2024,kelapa_gading,62.09
2/2/2024,lubang_buaya,61.84
2/3/2024,bundaran_hi,51.65
2/3/2024,jagakarsa,45.15
2/3/2024,kebun_jeruk,48.85
2/3/2024,kelapa_gading,49.79
2/3/2024,lubang_buaya,54.3
2/4/2024,bundaran_hi,43.35
2/4/2024,jagakarsa,50
2/4/2024,kebun_jeruk,28.06
2/4/2024,kelapa_gading,24.77
2/4/2024,lubang_buaya,48.06
2/5/2024,bundaran_hi,60.05
2/5/2024,jagakarsa,71.81
2/5/2024,kebun_jeruk,60.29
2/5/2024,kelapa_gading,41.98
2/5/2024,lubang_buaya,65.57
2/6/2024,bundaran_hi,64.16
2/6/2024,jagakarsa,74.53
2/6/2024,kebun_jeruk,74.63
2/6/2024,kelapa_gading,59.38
2/6/2024,lubang_buaya,58.11
2/7/2024,bundaran_hi,52.21
2/7/2024,jagakarsa,52.47
2/7/2024,kebun_jeruk,54.63
2/7/2024,kelapa_gading,48.45
2/7/2024,lubang_buaya,54.79
2/8/2024,bundaran_hi,59.5
2/8/2024,jagakarsa,75.3
2/8/2024,kebun_jeruk,65.05
2/8/2024,kelapa_gading,53.49
2/8/2024,lubang_buaya,71.5
2/9/2024,bundaran_hi,68.89
2/9/2024,jagakarsa,64.94
2/9/2024,kebun_jeruk,73.06
2/9/2024,kelapa_gading,61.78
2/9/2024,lubang_buaya,76.44
2/10/2024,bundaran_hi,60.47
2/10/2024,jagakarsa,63.42
2/10/2024,kebun_jeruk,64.74
2/10/2024,kelapa_gading,61.65
2/10/2024,lubang_buaya,60.95
2/11/2024,bundaran_hi,57.25
2/11/2024,jagakarsa,68.25
2/11/2024,kebun_jeruk,67.7
2/11/2024,kelapa_gading,51.49
2/11/2024,lubang_buaya,52.45
2/12/2024,bundaran_hi,53.25
2/12/2024,jagakarsa,66.06
2/12/2024,kebun_jeruk,55.88
2/12/2024,kelapa_gading,37.16
2/12/2024,lubang_buaya,52.12
2/13/2024,bundaran_hi,52.45
2/13/2024,jagakarsa,71.4
2/13/2024,kebun_jeruk,53.65
2/13/2024,kelapa_gading,33.3
2/13/2024,lubang_buaya,52.95
2/14/2024,bundaran_hi,40.17
2/14/2024,jagakarsa,55.61
2/14/2024,kebun_jeruk,36.39
2/14/2024,kelapa_gading,29.44
2/14/2024,lubang_buaya,41.44
2/15/2024,bundaran_hi,49.75
2/15/2024,jagakarsa,62.38
2/15/2024,kebun_jeruk,53.88
2/15/2024,kelapa_gading,36.59
2/15/2024,lubang_buaya,56
2/16/2024,bundaran_hi,73.95
2/16/2024,jagakarsa,86.1
2/16/2024,kebun_jeruk,77.57
2/16/2024,kelapa_gading,70.51
2/16/2024,lubang_buaya,82.57
2/17/2024,bundaran_hi,49.41
2/17/2024,jagakarsa,71.82
2/17/2024,kebun_jeruk,70.94
2/17/2024,kelapa_gading,57.86
2/17/2024,lubang_buaya,40.41
2/18/2024,bundaran_hi,53.79
2/18/2024,jagakarsa,62.21
2/18/2024,kebun_jeruk,56.95
2/18/2024,kelapa_gading,52.11
2/18/2024,lubang_buaya,63.47
2/19/2024,bundaran_hi,62.56
2/19/2024,jagakarsa,68.5
2/19/2024,kebun_jeruk,75.39
2/19/2024,kelapa_gading,50.57
2/19/2024,lubang_buaya,7.39
2/20/2024,bundaran_hi,61.19
2/20/2024,jagakarsa,67.72
2/20/2024,kebun_jeruk,72.68
2/20/2024,kelapa_gading,49.02
2/20/2024,lubang_buaya,10.48
2/21/2024,bundaran_hi,59.83
2/21/2024,jagakarsa,66.94
2/21/2024,kebun_jeruk,69.98
2/21/2024,kelapa_gading,47.48
2/21/2024,lubang_buaya,13.57
2/22/2024,bundaran_hi,58.47
2/22/2024,jagakarsa,66.16
2/22/2024,kebun_jeruk,67.27
2/22/2024,kelapa_gading,45.94
2/22/2024,lubang_buaya,16.65
2/23/2024,bundaran_hi,57.11
2/23/2024,jagakarsa,65.38
2/23/2024,kebun_jeruk,64.56
2/23/2024,kelapa_gading,44.39
2/23/2024,lubang_buaya,19.74
2/24/2024,bundaran_hi,55.75
2/24/2024,jagakarsa,64.6
2/24/2024,kebun_jeruk,61.85
2/24/2024,kelapa_gading,42.85
2/24/2024,lubang_buaya,22.83
2/25/2024,bundaran_hi,54.39
2/25/2024,jagakarsa,63.81
2/25/2024,kebun_jeruk,59.15
2/25/2024,kelapa_gading,41.31
2/25/2024,lubang_buaya,25.92
2/26/2024,bundaran_hi,53.03
2/26/2024,jagakarsa,63.03
2/26/2024,kebun_jeruk,56.44
2/26/2024,kelapa_gading,39.76
2/26/2024,lubang_buaya,29.01
2/27/2024,bundaran_hi,51.67
2/27/2024,jagakarsa,62.25
2/27/2024,kebun_jeruk,53.73
2/27/2024,kelapa_gading,38.22
2/27/2024,lubang_buaya,32.1
2/28/2024,bundaran_hi,50.31
2/28/2024,jagakarsa,61.47
2/28/2024,kebun_jeruk,51.03
2/28/2024,kelapa_gading,36.67
2/28/2024,lubang_buaya,35.18
2/29/2024,bundaran_hi,48.95
2/29/2024,jagakarsa,60.69
2/29/2024,kebun_jeruk,48.32
2/29/2024,kelapa_gading,35.13
2/29/2024,lubang_buaya,38.27
3/1/2024,bundaran_hi,47.59
3/1/2024,jagakarsa,59.91
3/1/2024,kebun_jeruk,45.61
3/1/2024,kelapa_gading,52.3
3/1/2024,lubang_buaya,41.36
3/2/2024,bundaran_hi,46.23
3/2/2024,jagakarsa,59.13
3/2/2024,kebun_jeruk,42.91
3/2/2024,kelapa_gading,59.31
3/2/2024,lubang_buaya,44.45
3/3/2024,bundaran_hi,44.86
3/3/2024,jagakarsa,58.35
3/3/2024,kebun_jeruk,40.2
3/3/2024,kelapa_gading,53.77
3/3/2024,lubang_buaya,47.54
3/4/2024,bundaran_hi,43.5
3/4/2024,jagakarsa,57.57
3/4/2024,kebun_jeruk,37.49
3/4/2024,kelapa_gading,50.71
3/4/2024,lubang_buaya,50.63
3/5/2024,bundaran_hi,42.14
3/5/2024,jagakarsa,56.79
3/5/2024,kebun_jeruk,34.79
3/5/2024,kelapa_gading,31.56
3/5/2024,lubang_buaya,53.71
3/6/2024,bundaran_hi,41.18
3/6/2024,jagakarsa,60.64
3/6/2024,kebun_jeruk,36.27
3/6/2024,kelapa_gading,25.59
3/6/2024,lubang_buaya,54
3/7/2024,bundaran_hi,35.07
3/7/2024,jagakarsa,52.36
3/7/2024,kebun_jeruk,28.86
3/7/2024,kelapa_gading,26.55
3/7/2024,lubang_buaya,44.43
3/8/2024,bundaran_hi,30.58
3/8/2024,jagakarsa,29
3/8/2024,kebun_jeruk,25.63
3/8/2024,kelapa_gading,18.8
3/8/2024,lubang_buaya,43.84
3/9/2024,bundaran_hi,34.28
3/9/2024,jagakarsa,28
3/9/2024,kebun_jeruk,44.33
3/9/2024,kelapa_gading,26.14
3/9/2024,lubang_buaya,47.67
3/10/2024,bundaran_hi,66.62
3/10/2024,jagakarsa,68.38
3/10/2024,kebun_jeruk,83.81
3/10/2024,kelapa_gading,63.97
3/10/2024,lubang_buaya,79.06
3/11/2024,bundaran_hi,51.57
3/11/2024,jagakarsa,64.62
3/11/2024,kebun_jeruk,64.52
3/11/2024,kelapa_gading,56.35
3/11/2024,lubang_buaya,63.05
3/12/2024,bundaran_hi,34.71
3/12/2024,jagakarsa,55.48
3/12/2024,kebun_jeruk,55.57
3/12/2024,kelapa_gading,39.66
3/12/2024,lubang_buaya,56.48
3/13/2024,bundaran_hi,59.24
3/13/2024,jagakarsa,66.81
3/13/2024,kebun_jeruk,63.76
3/13/2024,kelapa_gading,56.53
3/13/2024,lubang_buaya,58.86
3/14/2024,bundaran_hi,53.22
3/14/2024,jagakarsa,64.06
3/14/2024,kebun_jeruk,61.28
3/14/2024,kelapa_gading,51.87
3/14/2024,lubang_buaya,50.72
3/15/2024,bundaran_hi,45.3
3/15/2024,jagakarsa,43.9
3/15/2024,kebun_jeruk,47.05
3/15/2024,kelapa_gading,41.89
3/15/2024,lubang_buaya,45.7
3/16/2024,bundaran_hi,26.6
3/16/2024,jagakarsa,22.85
3/16/2024,kebun_jeruk,29.5
3/16/2024,kelapa_gading,22.87
3/16/2024,lubang_buaya,32.25
3/17/2024,bundaran_hi,34.85
3/17/2024,jagakarsa,22.65
3/17/2024,kebun_jeruk,39.05
3/17/2024,kelapa_gading,22.11
3/17/2024,lubang_buaya,31.25
3/18/2024,bundaran_hi,33.32
3/18/2024,jagakarsa,36.26
3/18/2024,kebun_jeruk,38.95
3/18/2024,kelapa_gading,20.8
3/18/2024,lubang_buaya,33.11
3/19/2024,bundaran_hi,47.22
3/19/2024,jagakarsa,62.06
3/19/2024,kebun_jeruk,48.33
3/19/2024,kelapa_gading,31.15
3/19/2024,lubang_buaya,44.61
3/20/2024,bundaran_hi,46.1
3/20/2024,jagakarsa,62.1
3/20/2024,kebun_jeruk,52.9
3/20/2024,kelapa_gading,27.58
3/20/2024,lubang_buaya,52.33
3/21/2024,bundaran_hi,48.19
3/21/2024,jagakarsa,65.81
3/21/2024,kebun_jeruk,59.31
3/21/2024,kelapa_gading,33.95
3/21/2024,lubang_buaya,53
3/22/2024,bundaran_hi,36.05
3/22/2024,jagakarsa,57.21
3/22/2024,kebun_jeruk,52.32
3/22/2024,kelapa_gading,33.23
3/22/2024,lubang_buaya,42.21
3/23/2024,bundaran_hi,62.67
3/23/2024,jagakarsa,73.5
3/23/2024,kebun_jeruk,72
3/23/2024,kelapa_gading,69.7
3/23/2024,lubang_buaya,67.67
3/24/2024,bundaran_hi,71.7
3/24/2024,jagakarsa,71.9
3/24/2024,kebun_jeruk,82.3
3/24/2024,kelapa_gading,84.98
3/24/2024,lubang_buaya,69.2
3/25/2024,bundaran_hi,64.1
3/25/2024,jagakarsa,63.55
3/25/2024,kebun_jeruk,67.1
3/25/2024,kelapa_gading,61.35
3/25/2024,lubang_buaya,66.4
3/26/2024,bundaran_hi,72.37
3/26/2024,jagakarsa,69.21
3/26/2024,kebun_jeruk,78.79
3/26/2024,kelapa_gading,63.33
3/26/2024,lubang_buaya,81.53
3/27/2024,bundaran_hi,77.95
3/27/2024,jagakarsa,82
3/27/2024,kebun_jeruk,87.58
3/27/2024,kelapa_gading,76.81
3/27/2024,lubang_buaya,71.79
3/28/2024,bundaran_hi,88.8
3/28/2024,jagakarsa,90.85
3/28/2024,kebun_jeruk,97.65
3/28/2024,kelapa_gading,76.9
3/28/2024,lubang_buaya,75.2
3/29/2024,bundaran_hi,89.6
3/29/2024,jagakarsa,78.25
3/29/2024,kebun_jeruk,104.45
3/29/2024,kelapa_gading,93.53
3/29/2024,lubang_buaya,44.65
3/30/2024,bundaran_hi,76.35
3/30/2024,jagakarsa,69.24
3/30/2024,kebun_jeruk,87.94
3/30/2024,kelapa_gading,79.95
3/30/2024,lubang_buaya,83.47
3/31/2024,bundaran_hi,79.05
3/31/2024,jagakarsa,69.05
3/31/2024,kebun_jeruk,93.63
3/31/2024,kelapa_gading,74.05
3/31/2024,lubang_buaya,84.21
4/1/2024,bundaran_hi,94.79
4/1/2024,jagakarsa,56.16
4/1/2024,kebun_jeruk,105.11
4/1/2024,kelapa_gading,88.3
4/1/2024,lubang_buaya,64.32
4/2/2024,bundaran_hi,95.5
4/2/2024,jagakarsa,80.3
4/2/2024,kebun_jeruk,115.9
4/2/2024,kelapa_gading,97.12
4/2/2024,lubang_buaya,107.7
4/3/2024,bundaran_hi,80.71
4/3/2024,jagakarsa,79.95
4/3/2024,kebun_jeruk,96.71
4/3/2024,kelapa_gading,84.16
4/3/2024,lubang_buaya,96.86
4/4/2024,bundaran_hi,66.31
4/4/2024,jagakarsa,60
4/4/2024,kebun_jeruk,83.31
4/4/2024,kelapa_gading,66.05
4/4/2024,lubang_buaya,75.94
4/5/2024,bundaran_hi,97.95
4/5/2024,jagakarsa,93
4/5/2024,kebun_jeruk,119.95
4/5/2024,kelapa_gading,85.12
4/5/2024,lubang_buaya,109.74
4/6/2024,bundaran_hi,84.17
4/6/2024,jagakarsa,90.28
4/6/2024,kebun_jeruk,86.39
4/6/2024,kelapa_gading,84.79
4/6/2024,lubang_buaya,86
4/7/2024,bundaran_hi,69.17
4/7/2024,jagakarsa,73.11
4/7/2024,kebun_jeruk,77.17
4/7/2024,kelapa_gading,70.78
4/7/2024,lubang_buaya,72.83
4/8/2024,bundaran_hi,65.2
4/8/2024,jagakarsa,67.73
4/8/2024,kebun_jeruk,72.12
4/8/2024,kelapa_gading,68.92
4/8/2024,lubang_buaya,68.77
4/9/2024,bundaran_hi,61.23
4/9/2024,jagakarsa,62.36
4/9/2024,kebun_jeruk,67.08
4/9/2024,kelapa_gading,55.66
4/9/2024,lubang_buaya,64.72
4/10/2024,bundaran_hi,57.27
4/10/2024,jagakarsa,56.98
4/10/2024,kebun_jeruk,62.04
4/10/2024,kelapa_gading,76.88
4/10/2024,lubang_buaya,60.66
4/11/2024,bundaran_hi,53.3
4/11/2024,jagakarsa,51.6
4/11/2024,kebun_jeruk,57
4/11/2024,kelapa_gading,64.65
4/11/2024,lubang_buaya,56.6
4/12/2024,bundaran_hi,46.38
4/12/2024,jagakarsa,54.62
4/12/2024,kebun_jeruk,51.52
4/12/2024,kelapa_gading,44.79
4/12/2024,lubang_buaya,47.9
4/13/2024,bundaran_hi,52.33
4/13/2024,jagakarsa,57.33
4/13/2024,kebun_jeruk,61.38
4/13/2024,kelapa_gading,49.55
4/13/2024,lubang_buaya,57.52
4/14/2024,bundaran_hi,34.24
4/14/2024,jagakarsa,55.18
4/14/2024,kebun_jeruk,55.29
4/14/2024,kelapa_gading,49.28
4/14/2024,lubang_buaya,54.24
4/15/2024,bundaran_hi,46.38
4/15/2024,jagakarsa,52.81
4/15/2024,kebun_jeruk,37
4/15/2024,kelapa_gading,45.52
4/15/2024,lubang_buaya,54.94
4/16/2024,bundaran_hi,49.77
4/16/2024,jagakarsa,55.95
4/16/2024,kebun_jeruk,43.53
4/16/2024,kelapa_gading,35.86
4/16/2024,lubang_buaya,57.05
4/17/2024,bundaran_hi,53.17
4/17/2024,jagakarsa,59.09
4/17/2024,kebun_jeruk,50.05
4/17/2024,kelapa_gading,58.99
4/17/2024,lubang_buaya,59.15
4/18/2024,bundaran_hi,56.57
4/18/2024,jagakarsa,62.22
4/18/2024,kebun_jeruk,56.58
4/18/2024,kelapa_gading,64.07
4/18/2024,lubang_buaya,61.26
4/19/2024,bundaran_hi,59.96
4/19/2024,jagakarsa,65.36
4/19/2024,kebun_jeruk,63.11
4/19/2024,kelapa_gading,65.34
4/19/2024,lubang_buaya,63.37
4/20/2024,bundaran_hi,63.36
4/20/2024,jagakarsa,68.5
4/20/2024,kebun_jeruk,69.64
4/20/2024,kelapa_gading,71.02
4/20/2024,lubang_buaya,65.48
4/21/2024,bundaran_hi,66.76
4/21/2024,jagakarsa,71.63
4/21/2024,kebun_jeruk,76.16
4/21/2024,kelapa_gading,62.98
4/21/2024,lubang_buaya,67.58
4/22/2024,bundaran_hi,70.15
4/22/2024,jagakarsa,74.77
4/22/2024,kebun_jeruk,82.69
4/22/2024,kelapa_gading,40.24
4/22/2024,lubang_buaya,69.69
4/23/2024,bundaran_hi,69.26
4/23/2024,jagakarsa,77.53
4/23/2024,kebun_jeruk,77.68
4/23/2024,kelapa_gading,24.9
4/23/2024,lubang_buaya,68.95
4/24/2024,bundaran_hi,71.25
4/24/2024,jagakarsa,64.85
4/24/2024,kebun_jeruk,79.05
4/24/2024,kelapa_gading,70.49
4/24/2024,lubang_buaya,70.95
4/25/2024,bundaran_hi,65.33
4/25/2024,jagakarsa,61.05
4/25/2024,kebun_jeruk,60.69
4/25/2024,kelapa_gading,75.21
4/25/2024,lubang_buaya,67.93
4/26/2024,bundaran_hi,59.42
4/26/2024,jagakarsa,57.25
4/26/2024,kebun_jeruk,42.33
4/26/2024,kelapa_gading,60.7
4/26/2024,lubang_buaya,64.92
4/27/2024,bundaran_hi,71.78
4/27/2024,jagakarsa,62.61
4/27/2024,kebun_jeruk,74.22
4/27/2024,kelapa_gading,65.3
4/27/2024,lubang_buaya,76.94
4/28/2024,bundaran_hi,70.78
4/28/2024,jagakarsa,67.94
4/28/2024,kebun_jeruk,70.94
4/28/2024,kelapa_gading,65.72
4/28/2024,lubang_buaya,69.89
4/29/2024,bundaran_hi,67.3
4/29/2024,jagakarsa,72.45
4/29/2024,kebun_jeruk,67.25
4/29/2024,kelapa_gading,67.03
4/29/2024,lubang_buaya,69.85
4/30/2024,bundaran_hi,67.84
4/30/2024,jagakarsa,73.68
4/30/2024,kebun_jeruk,70.84
4/30/2024,kelapa_gading,61
4/30/2024,lubang_buaya,69.89
5/1/2024,bundaran_hi,64.26
5/1/2024,jagakarsa,65.37
5/1/2024,kebun_jeruk,67.47
5/1/2024,kelapa_gading,62.26
5/1/2024,lubang_buaya,66.26
5/2/2024,bundaran_hi,70.2
5/2/2024,jagakarsa,67.7
5/2/2024,kebun_jeruk,73.2
5/2/2024,kelapa_gading,67.82
5/2/2024,lubang_buaya,69
5/3/2024,bundaran_hi,82.15
5/3/2024,jagakarsa,74.35
5/3/2024,kebun_jeruk,92.6
5/3/2024,kelapa_gading,74.46
5/3/2024,lubang_buaya,80.15
5/4/2024,bundaran_hi,82.15
5/4/2024,jagakarsa,73.52
5/4/2024,kebun_jeruk,90.95
5/4/2024,kelapa_gading,84.54
5/4/2024,lubang_buaya,83.24
5/5/2024,bundaran_hi,82.15
5/5/2024,jagakarsa,72.69
5/5/2024,kebun_jeruk,89.3
5/5/2024,kelapa_gading,84.67
5/5/2024,lubang_buaya,86.34
5/6/2024,bundaran_hi,82.14
5/6/2024,jagakarsa,71.86
5/6/2024,kebun_jeruk,87.64
5/6/2024,kelapa_gading,72.91
5/6/2024,lubang_buaya,89.43
5/7/2024,bundaran_hi,90.84
5/7/2024,jagakarsa,82.63
5/7/2024,kebun_jeruk,106.89
5/7/2024,kelapa_gading,46.57
5/7/2024,lubang_buaya,96.95
5/8/2024,bundaran_hi,87.26
5/8/2024,jagakarsa,91.05
5/8/2024,kebun_jeruk,106.11
5/8/2024,kelapa_gading,84.46
5/8/2024,lubang_buaya,89.05
5/9/2024,bundaran_hi,93.33
5/9/2024,jagakarsa,89.86
5/9/2024,kebun_jeruk,110.38
5/9/2024,kelapa_gading,88.42
5/9/2024,lubang_buaya,101.9
5/10/2024,bundaran_hi,68.45
5/10/2024,jagakarsa,80.3
5/10/2024,kebun_jeruk,84.2
5/10/2024,kelapa_gading,86.15
5/10/2024,lubang_buaya,99.8
5/11/2024,bundaran_hi,75.75
5/11/2024,jagakarsa,77.35
5/11/2024,kebun_jeruk,81.15
5/11/2024,kelapa_gading,79.88
5/11/2024,lubang_buaya,97.5
5/12/2024,bundaran_hi,74.38
5/12/2024,jagakarsa,75.94
5/12/2024,kebun_jeruk,88.06
5/12/2024,kelapa_gading,72.04
5/12/2024,lubang_buaya,90.81
5/13/2024,bundaran_hi,66.37
5/13/2024,jagakarsa,67.05
5/13/2024,kebun_jeruk,72.74
5/13/2024,kelapa_gading,69.01
5/13/2024,lubang_buaya,81.74
5/14/2024,bundaran_hi,80.41
5/14/2024,jagakarsa,72
5/14/2024,kebun_jeruk,96.82
5/14/2024,kelapa_gading,78.31
5/14/2024,lubang_buaya,93.65
5/15/2024,bundaran_hi,81.29
5/15/2024,jagakarsa,74.88
5/15/2024,kebun_jeruk,95.35
5/15/2024,kelapa_gading,85.69
5/15/2024,lubang_buaya,85.53
5/16/2024,bundaran_hi,94.6
5/16/2024,jagakarsa,82.35
5/16/2024,kebun_jeruk,99.7
5/16/2024,kelapa_gading,91.39
5/16/2024,lubang_buaya,111.2
5/17/2024,bundaran_hi,89.94
5/17/2024,jagakarsa,73
5/17/2024,kebun_jeruk,92.11
5/17/2024,kelapa_gading,84.64
5/17/2024,lubang_buaya,99.89
5/18/2024,bundaran_hi,94.71
5/18/2024,jagakarsa,72.19
5/18/2024,kebun_jeruk,100.05
5/18/2024,kelapa_gading,91.16
5/18/2024,lubang_buaya,107.62
5/19/2024,bundaran_hi,92.74
5/19/2024,jagakarsa,72.32
5/19/2024,kebun_jeruk,95.74
5/19/2024,kelapa_gading,90.29
5/19/2024,lubang_buaya,97.89
5/20/2024,bundaran_hi,91.1
5/20/2024,jagakarsa,83.52
5/20/2024,kebun_jeruk,93.71
5/20/2024,kelapa_gading,85.7
5/20/2024,lubang_buaya,97.67
5/21/2024,bundaran_hi,96.58
5/21/2024,jagakarsa,80
5/21/2024,kebun_jeruk,101.68
5/21/2024,kelapa_gading,94.62
5/21/2024,lubang_buaya,105.26
5/22/2024,bundaran_hi,91.76
5/22/2024,jagakarsa,80.76
5/22/2024,kebun_jeruk,108.48
5/22/2024,kelapa_gading,97.65
5/22/2024,lubang_buaya,107.38
5/23/2024,bundaran_hi,79.9
5/23/2024,jagakarsa,72.65
5/23/2024,kebun_jeruk,75
5/23/2024,kelapa_gading,88.41
5/23/2024,lubang_buaya,93.95
5/24/2024,bundaran_hi,75.65
5/24/2024,jagakarsa,69.9
5/24/2024,kebun_jeruk,82.15
5/24/2024,kelapa_gading,77.36
5/24/2024,lubang_buaya,80.95
5/25/2024,bundaran_hi,33
5/25/2024,jagakarsa,42.78
5/25/2024,kebun_jeruk,58
5/25/2024,kelapa_gading,61.08
5/25/2024,lubang_buaya,58.44
5/26/2024,bundaran_hi,78.62
5/26/2024,jagakarsa,66.44
5/26/2024,kebun_jeruk,88.75
5/26/2024,kelapa_gading,70.71
5/26/2024,lubang_buaya,75.06
5/27/2024,bundaran_hi,93.05
5/27/2024,jagakarsa,73
5/27/2024,kebun_jeruk,94.79
5/27/2024,kelapa_gading,89.91
5/27/2024,lubang_buaya,95.58
5/28/2024,bundaran_hi,98.62
5/28/2024,jagakarsa,79.69
5/28/2024,kebun_jeruk,109.46
5/28/2024,kelapa_gading,93.95
5/28/2024,lubang_buaya,105.38
5/29/2024,bundaran_hi,90.4
5/29/2024,jagakarsa,65.75
5/29/2024,kebun_jeruk,91.95
5/29/2024,kelapa_gading,91.57
5/29/2024,lubang_buaya,96.05
5/30/2024,bundaran_hi,84.3
5/30/2024,jagakarsa,63.87
5/30/2024,kebun_jeruk,86.83
5/30/2024,kelapa_gading,82
5/30/2024,lubang_buaya,88.89
5/31/2024,bundaran_hi,78.21
5/31/2024,jagakarsa,61.98
5/31/2024,kebun_jeruk,81.7
5/31/2024,kelapa_gading,93.5
5/31/2024,lubang_buaya,81.73
6/1/2024,bundaran_hi,72.11
6/1/2024,jagakarsa,60.1
6/1/2024,kebun_jeruk,76.58
6/1/2024,kelapa_gading,102.85
6/1/2024,lubang_buaya,74.57
6/2/2024,bundaran_hi,66.01
6/2/2024,jagakarsa,58.22
6/2/2024,kebun_jeruk,71.46
6/2/2024,kelapa_gading,103.62
6/2/2024,lubang_buaya,67.41
6/3/2024,bundaran_hi,59.92
6/3/2024,jagakarsa,56.33
6/3/2024,kebun_jeruk,66.33
