date,location_name,latitude,longitude,temperature_2m_daily_avg,temperature_2m_daily_min,temperature_2m_daily_max,temperature_2m_c_daily_avg,temperature_2m_c_daily_min,temperature_2m_c_daily_max,dewpoint_temperature_2m_daily_avg,dewpoint_temperature_2m_c_daily_avg,u_wind_10m_daily_avg,v_wind_10m_daily_avg,wind_speed_10m_daily_avg,wind_speed_10m_daily_max,wind_direction_10m_daily_avg,hourly_observations_count
6/3/2024,kebun_jeruk,-6.206,106.653,300.492,299.091,303.3472,27.342024,25.94101,30.197205,298.16345,25.01347,-0.4922464,0.014856545,1.0077902,1.8949327,185.83957,24
6/3/2024,kelapa_gading,-6.206,106.904,300.34628,298.89526,303.26703,27.196287,25.74527,30.117035,298.11853,24.968527,-0.49393114,0.059903678,1.1067531,2.0398817,190.43573,24
6/3/2024,lubang_buaya,-6.206,106.904,300.34628,298.89526,303.26703,27.196287,25.74527,30.117035,298.11853,24.968527,-0.49393114,0.059903678,1.1067531,2.0398817,190.43573,24
6/4/2024,bundaran_hi,-6.206,106.904,300.98096,298.33136,304.28607,27.830975,25.181366,31.136078,297.666,24.515984,-1.043476,0.22026242,1.499516,2.991282,149.28792,24
6/4/2024,jagakarsa,-6.457,106.904,299.6945,296.27734,304.29883,26.544485,23.12735,31.148834,296.48175,23.331747,-0.49992168,0.1419924,1.1907948,2.055533,144.86342,24
6/4/2024,kebun_jeruk,-6.206,106.653,300.99667,298.43207,304.42505,27.846682,25.282074,31.275055,297.83252,24.682512,-0.9783629,0.112929806,1.4525925,2.7386243,150.91418,24
6/4/2024,kelapa_gading,-6.206,106.904,300.98096,298.33136,304.28607,27.830975,25.181366,31.136078,297.666,24.515984,-1.043476,0.22026242,1.499516,2.991282,149.28792,24
6/4/2024,lubang_buaya,-6.206,106.904,300.98096,298.33136,304.28607,27.830975,25.181366,31.136078,297.666,24.515984,-1.043476,0.22026242,1.499516,2.991282,149.28792,24
6/5/2024,bundaran_hi,-6.206,106.904,301.5719,298.18768,305.02142,28.421911,25.03769,31.87143,297.31726,24.167257,-0.4344534,-0.0334822,0.87245697,1.4994135,178.08423,24
6/5/2024,jagakarsa,-6.457,106.904,300.2588,295.8559,304.84882,27.108797,22.705902,31.698822,295.9174,22.76739,-0.07305185,0.13580054,0.7233187,1.3622291,170.03941,24
6/5/2024,kebun_jeruk,-6.206,106.653,301.60583,298.36566,305.36618,28.455833,25.215668,32.216187,297.58353,24.433517,-0.27849016,0.002977562,0.9162696,1.6938164,182.25618,24
6/5/2024,kelapa_gading,-6.206,106.904,301.5719,298.18768,305.02142,28.421911,25.03769,31.87143,297.31726,24.167257,-0.4344534,-0.0334822,0.87245697,1.4994135,178.08423,24
6/5/2024,lubang_buaya,-6.206,106.904,301.5719,298.18768,305.02142,28.421911,25.03769,31.87143,297.31726,24.167257,-0.4344534,-0.0334822,0.87245697,1.4994135,178.08423,24
6/6/2024,bundaran_hi,-6.206,106.904,301.45078,298.13593,305.42957,28.300772,24.985931,32.27957,297.08847,23.938486,-1.105906,0.119424134,1.9705551,2.8007464,154.52202,24
6/6/2024,jagakarsa,-6.457,106.904,300.28928,296.39978,305.16516,27.139282,23.249786,32.015167,295.88916,22.739153,-0.58415556,0.071840644,1.3734795,2.2579446,153.00153,24
6/6/2024,kebun_jeruk,-6.206,106.653,301.54245,298.14948,305.6833,28.39245,24.999481,32.533295,297.2803,24.130304,-1.0652521,0.003181718,1.7860851,2.754322,159.62636,24
6/6/2024,kelapa_gading,-6.206,106.904,301.45078,298.13593,305.42957,28.300772,24.985931,32.27957,297.08847,23.938486,-1.105906,0.119424134,1.9705551,2.8007464,154.52202,24
6/6/2024,lubang_buaya,-6.206,106.904,301.45078,298.13593,305.42957,28.300772,24.985931,32.27957,297.08847,23.938486,-1.105906,0.119424134,1.9705551,2.8007464,154.52202,24
6/7/2024,bundaran_hi,-6.206,106.904,301.10504,298.08282,304.64862,27.955032,24.93283,31.498627,297.11118,23.961191,-0.98481774,-0.07019315,1.6001124,2.1214387,183.02196,24
6/7/2024,jagakarsa,-6.457,106.904,299.57965,295.62732,304.19202,26.429647,22.477325,31.042023,295.91223,22.762243,-0.3229355,0.058183737,1.1286836,1.6904889,176.59682,24
6/7/2024,kebun_jeruk,-6.206,106.653,301.32755,298.15112,305.0698,28.177553,25.00113,31.9198,297.16153,24.011528,-0.7366882,-0.032734502,1.435789,2.0901916,183.47153,24
6/7/2024,kelapa_gading,-6.206,106.904,301.10504,298.08282,304.64862,27.955032,24.93283,31.498627,297.11118,23.961191,-0.98481774,-0.07019315,1.6001124,2.1214387,183.02196,24
6/7/2024,lubang_buaya,-6.206,106.904,301.10504,298.08282,304.64862,27.955032,24.93283,31.498627,297.11118,23.961191,-0.98481774,-0.07019315,1.6001124,2.1214387,183.02196,24
6/8/2024,bundaran_hi,-6.206,106.904,301.45023,298.99564,305.23077,28.300236,25.845642,32.08078,297.44357,24.293589,-1.4343278,0.0447144,1.8247873,2.6685526,165.30034,24
6/8/2024,jagakarsa,-6.457,106.904,300.19162,297.15573,304.82336,27.041616,24.005737,31.67337,296.2602,23.110212,-0.55602914,-0.09786954,1.2021929,2.080486,154.91403,24
6/8/2024,kebun_jeruk,-6.206,106.653,301.64917,299.05737,305.39087,28.499182,25.90738,32.240875,297.48404,24.334051,-1.1836795,-0.11635922,1.584769,2.533206,167.02072,24
6/8/2024,kelapa_gading,-6.206,106.904,301.45023,298.99564,305.23077,28.300236,25.845642,32.08078,297.44357,24.293589,-1.4343278,0.0447144,1.8247873,2.6685526,165.30034,24
6/8/2024,lubang_buaya,-6.206,106.904,301.45023,298.99564,305.23077,28.300236,25.845642,32.08078,297.44357,24.293589,-1.4343278,0.0447144,1.8247873,2.6685526,165.30034,24
6/9/2024,bundaran_hi,-6.206,106.904,300.756,298.08704,303.96295,27.60602,24.937042,30.812958,297.43744,24.28743,-0.86157477,0.21020862,1.4042212,2.4524794,145.62889,24
6/9/2024,jagakarsa,-6.457,106.904,299.35046,295.88025,303.3758,26.200476,22.730255,30.2258,296.19476,23.044783,-0.32605502,0.13754803,0.9676973,1.6966307,148.01819,24
6/9/2024,kebun_jeruk,-6.206,106.653,300.62106,297.8313,303.9688,27.471075,24.681305,30.818817,297.5439,24.393925,-0.5867582,0.27063715,1.2669278,2.2928333,132.03699,24
6/9/2024,kelapa_gading,-6.206,106.904,300.756,298.08704,303.96295,27.60602,24.937042,30.812958,297.43744,24.28743,-0.86157477,0.21020862,1.4042212,2.4524794,145.62889,24
6/9/2024,lubang_buaya,-6.206,106.904,300.756,298.08704,303.96295,27.60602,24.937042,30.812958,297.43744,24.28743,-0.86157477,0.21020862,1.4042212,2.4524794,145.62889,24
6/10/2024,bundaran_hi,-6.206,106.904,301.50623,298.68207,304.98428,28.356241,25.532074,31.83429,297.8998,24.749807,-0.7075261,0.05218107,1.4099768,2.642863,143.96603,24
6/10/2024,jagakarsa,-6.457,106.904,300.4968,296.85382,304.71588,27.346796,23.703827,31.565887,296.94995,23.799967,-0.2794692,0.000277258,1.0600575,1.952024,139.91052,24
6/10/2024,kebun_jeruk,-6.206,106.653,301.6285,298.21313,305.25497,28.47851,25.06314,32.10498,297.97827,24.828276,-0.5454666,-0.10735943,1.209983,2.3709946,143.78381,24
6/10/2024,kelapa_gading,-6.206,106.904,301.50623,298.68207,304.98428,28.356241,25.532074,31.83429,297.8998,24.749807,-0.7075261,0.05218107,1.4099768,2.642863,143.96603,24
6/10/2024,lubang_buaya,-6.206,106.904,301.50623,298.68207,304.98428,28.356241,25.532074,31.83429,297.8998,24.749807,-0.7075261,0.05218107,1.4099768,2.642863,143.96603,24
6/11/2024,bundaran_hi,-6.206,106.904,300.13824,298.04807,303.08472,26.988237,24.898071,29.934723,297.7492,24.599222,-0.95098716,0.26949164,1.708439,3.081748,151.45224,24
6/11/2024,jagakarsa,-6.457,106.904,299.00327,296.17218,303.32996,25.853283,23.022186,30.179962,296.80197,23.65198,-0.37560222,0.15682258,1.1618005,2.2273958,147.61736,24
6/11/2024,kebun_jeruk,-6.206,106.653,300.2136,297.8595,303.52454,27.063597,24.709503,30.374542,297.7556,24.605618,-0.82791847,0.14871095,1.4644334,3.0605123,157.01242,24
6/11/2024,kelapa_gading,-6.206,106.904,300.13824,298.04807,303.08472,26.988237,24.898071,29.934723,297.7492,24.599222,-0.95098716,0.26949164,1.708439,3.081748,151.45224,24
6/11/2024,lubang_buaya,-6.206,106.904,300.13824,298.04807,303.08472,26.988237,24.898071,29.934723,297.7492,24.599222,-0.95098716,0.26949164,1.708439,3.081748,151.45224,24
6/12/2024,bundaran_hi,-6.206,106.904,300.3282,297.8603,304.53387,27.178188,24.710297,31.38388,297.29398,24.143986,-0.9907972,0.18252085,1.6674869,2.8286803,160.64326,24
6/12/2024,jagakarsa,-6.457,106.904,299.0107,295.79492,304.2142,25.860704,22.644928,31.064209,296.36594,23.215948,-0.26859555,0.22828707,1.1866245,2.136978,149.3453,24
6/12/2024,kebun_jeruk,-6.206,106.653,300.35132,297.81934,304.50784,27.201311,24.669342,31.35785,297.44022,24.290224,-0.6873762,0.13639551,1.444297,2.5033617,157.91324,24
6/12/2024,kelapa_gading,-6.206,106.904,300.3282,297.8603,304.53387,27.178188,24.710297,31.38388,297.29398,24.143986,-0.9907972,0.18252085,1.6674869,2.8286803,160.64326,24
6/12/2024,lubang_buaya,-6.206,106.904,300.3282,297.8603,304.53387,27.178188,24.710297,31.38388,297.29398,24.143986,-0.9907972,0.18252085,1.6674869,2.8286803,160.64326,24
6/13/2024,bundaran_hi,-6.206,106.904,300.4027,298.0252,302.90375,27.25273,24.875214,29.753754,297.4637,24.313732,-1.5334581,0.12876816,1.82999,3.593051,160.61844,24
6/13/2024,jagakarsa,-6.457,106.904,299.0668,296.00806,302.48425,25.916811,22.858063,29.334259,296.37634,23.226362,-0.76468474,-0.04630562,1.2877737,2.5360568,150.14793,24
6/13/2024,kebun_jeruk,-6.206,106.653,300.5262,297.8994,303.4228,27.376226,24.74942,30.272797,297.71228,24.562298,-1.3395193,-0.007676447,1.6413834,3.4525516,161.86327,24
6/13/2024,kelapa_gading,-6.206,106.904,300.4027,298.0252,302.90375,27.25273,24.875214,29.753754,297.4637,24.313732,-1.5334581,0.12876816,1.82999,3.593051,160.61844,24
6/13/2024,lubang_buaya,-6.206,106.904,300.4027,298.0252,302.90375,27.25273,24.875214,29.753754,297.4637,24.313732,-1.5334581,0.12876816,1.82999,3.593051,160.61844,24
6/14/2024,bundaran_hi,-6.206,106.904,300.96744,298.3841,304.586,27.817444,25.2341,31.436005,297.427,24.277016,-0.6872352,0.019130718,1.1674582,2.2086768,159.87474,24
6/14/2024,jagakarsa,-6.457,106.904,299.8694,296.75317,304.11353,26.71939,23.60318,30.963531,296.562,23.412031,-0.20384899,0.019885635,0.8745169,1.8594756,149.94885,24
6/14/2024,kebun_jeruk,-6.206,106.653,300.98254,298.3454,304.6968,27.832548,25.195404,31.546814,297.59167,24.441671,-0.5461623,0.027439764,0.9987655,2.1373482,152.53906,24
6/14/2024,kelapa_gading,-6.206,106.904,300.96744,298.3841,304.586,27.817444,25.2341,31.436005,297.427,24.277016,-0.6872352,0.019130718,1.1674582,2.2086768,159.87474,24
6/14/2024,lubang_buaya,-6.206,106.904,300.96744,298.3841,304.586,27.817444,25.2341,31.436005,297.427,24.277016,-0.6872352,0.019130718,1.1674582,2.2086768,159.87474,24
6/15/2024,bundaran_hi,-6.206,106.904,300.7684,298.20703,304.47058,27.618422,25.057037,31.320587,297.5105,24.360502,-0.22583516,0.18773863,1.1922373,2.0310535,161.80771,24
6/15/2024,jagakarsa,-6.457,106.904,299.44525,296.6402,304.25787,26.29527,23.490204,31.10788,296.57013,23.420122,-0.0337216,0.3935023,0.87768286,1.7105857,106.88726,24
6/15/2024,kebun_jeruk,-6.206,106.653,301.11365,298.40015,305.39465,27.963652,25.250153,32.24466,297.64148,24.491491,-0.11385595,0.27746668,1.2150985,1.8950684,146.979,24
6/15/2024,kelapa_gading,-6.206,106.904,300.7684,298.20703,304.47058,27.618422,25.057037,31.320587,297.5105,24.360502,-0.22583516,0.18773863,1.1922373,2.0310535,161.80771,24
6/15/2024,lubang_buaya,-6.206,106.904,300.7684,298.20703,304.47058,27.618422,25.057037,31.320587,297.5105,24.360502,-0.22583516,0.18773863,1.1922373,2.0310535,161.80771,24
6/16/2024,bundaran_hi,-6.206,106.904,300.60358,298.49628,303.8541,27.453577,25.346283,30.704102,297.76016,24.610167,0.12809399,-0.19198546,1.3084664,2.1048114,211.17734,24
6/16/2024,jagakarsa,-6.457,106.904,299.35855,296.72562,303.21307,26.208551,23.575623,30.06308,296.7708,23.620823,0.29200253,-0.010915137,0.9281764,1.5500957,197.50789,24
6/16/2024,kebun_jeruk,-6.206,106.653,300.7277,298.37006,304.27832,27.577707,25.220062,31.128326,297.86902,24.719034,0.08449617,-0.09719436,1.1889989,2.0946763,194.81218,24
6/16/2024,kelapa_gading,-6.206,106.904,300.60358,298.49628,303.8541,27.453577,25.346283,30.704102,297.76016,24.610167,0.12809399,-0.19198546,1.3084664,2.1048114,211.17734,24
6/16/2024,lubang_buaya,-6.206,106.904,300.60358,298.49628,303.8541,27.453577,25.346283,30.704102,297.76016,24.610167,0.12809399,-0.19198546,1.3084664,2.1048114,211.17734,24
6/17/2024,bundaran_hi,-6.206,106.904,301.25778,298.2578,304.64008,28.107801,25.107819,31.490082,297.11813,23.968134,-0.3785362,-0.09186962,1.6470428,3.050532,148.39925,24
6/17/2024,jagakarsa,-6.457,106.904,300.08624,296.24097,304.40012,26.936249,23.090973,31.250122,296.09253,22.942549,-0.19218194,-0.09801749,1.2492483,2.123231,157.78079,24
6/17/2024,kebun_jeruk,-6.206,106.653,301.21487,298.1219,304.70352,28.064884,24.971893,31.553528,297.40155,24.251543,-0.19863024,-0.11967837,1.5734215,2.7391453,152.4018,24
6/17/2024,kelapa_gading,-6.206,106.904,301.25778,298.2578,304.64008,28.107801,25.107819,31.490082,297.11813,23.968134,-0.3785362,-0.09186962,1.6470428,3.050532,148.39925,24
6/17/2024,lubang_buaya,-6.206,106.904,301.25778,298.2578,304.64008,28.107801,25.107819,31.490082,297.11813,23.968134,-0.3785362,-0.09186962,1.6470428,3.050532,148.39925,24
6/18/2024,bundaran_hi,-6.206,106.904,300.3071,297.93686,303.39084,27.15711,24.786865,30.240845,297.33972,24.18972,-0.8276468,0.01967725,1.4845083,3.0130112,162.93533,24
6/18/2024,jagakarsa,-6.457,106.904,299.16977,296.0879,303.52933,26.019777,22.937897,30.379333,296.17575,23.025751,-0.36499238,0.06912463,1.0823601,2.2342665,140.62384,24
6/18/2024,kebun_jeruk,-6.206,106.653,300.4962,297.9987,303.69147,27.346193,24.848694,30.541473,297.4987,24.348688,-0.49817237,-0.066852756,1.1791409,2.7899003,164.928,24
6/18/2024,kelapa_gading,-6.206,106.904,300.3071,297.93686,303.39084,27.15711,24.786865,30.240845,297.33972,24.18972,-0.8276468,0.01967725,1.4845083,3.0130112,162.93533,24
6/18/2024,lubang_buaya,-6.206,106.904,300.3071,297.93686,303.39084,27.15711,24.786865,30.240845,297.33972,24.18972,-0.8276468,0.01967725,1.4845083,3.0130112,162.93533,24
6/19/2024,bundaran_hi,-6.206,106.904,301.1801,297.16998,304.92834,28.030107,24.019989,31.77835,296.8962,23.746214,-2.4203527,0.34439883,2.7827814,3.8158143,167.87366,24
6/19/2024,jagakarsa,-6.457,106.904,299.61682,294.8703,304.50623,26.466814,21.720306,31.356232,295.84076,22.690752,-1.0969052,0.13608298,1.6604829,2.3114169,166.2393,24
6/19/2024,kebun_jeruk,-6.206,106.653,301.24216,297.57422,305.21002,28.092175,24.424225,32.060028,297.10873,23.958754,-1.9287413,0.2930042,2.3318574,3.1860032,168.03757,24
6/19/2024,kelapa_gading,-6.206,106.904,301.1801,297.16998,304.92834,28.030107,24.019989,31.77835,296.8962,23.746214,-2.4203527,0.34439883,2.7827814,3.8158143,167.87366,24
6/19/2024,lubang_buaya,-6.206,106.904,301.1801,297.16998,304.92834,28.030107,24.019989,31.77835,296.8962,23.746214,-2.4203527,0.34439883,2.7827814,3.8158143,167.87366,24
6/20/2024,bundaran_hi,-6.206,106.904,300.77808,297.17548,304.57324,27.628088,24.025482,31.423248,295.66675,22.51674,-1.8009495,0.3133134,2.265204,3.007432,163.73087,24
6/20/2024,jagakarsa,-6.457,106.904,299.5395,294.854,304.2608,26.389492,21.70401,31.11081,294.60855,21.458548,-0.59424555,0.0929026,1.3342693,1.9733562,159.67886,24
6/20/2024,kebun_jeruk,-6.206,106.653,301.0148,297.1947,304.7472,27.864801,24.044708,31.597198,295.98425,22.834267,-1.4357786,0.22070076,1.9677392,2.7833128,162.57991,24
6/20/2024,kelapa_gading,-6.206,106.904,300.77808,297.17548,304.57324,27.628088,24.025482,31.423248,295.66675,22.51674,-1.8009495,0.3133134,2.265204,3.007432,163.73087,24
6/20/2024,lubang_buaya,-6.206,106.904,300.77808,297.17548,304.57324,27.628088,24.025482,31.423248,295.66675,22.51674,-1.8009495,0.3133134,2.265204,3.007432,163.73087,24
6/21/2024,bundaran_hi,-6.206,106.904,301.2652,297.7989,305.03546,28.115204,24.648895,31.885468,296.1753,23.02529,-0.8624389,0.16832206,1.5738364,2.940135,156.84103,24
6/21/2024,jagakarsa,-6.457,106.904,299.90268,295.64893,304.70605,26.752695,22.498932,31.55606,295.37537,22.225384,-0.19934697,0.0463994,1.0864496,2.2963731,159.9588,24
6/21/2024,kebun_jeruk,-6.206,106.653,301.3652,297.4549,305.23938,28.215204,24.304901,32.089386,296.4037,23.253685,-0.5779201,0.17465223,1.2337425,2.567682,159.62288,24
6/21/2024,kelapa_gading,-6.206,106.904,301.2652,297.7989,305.03546,28.115204,24.648895,31.885468,296.1753,23.02529,-0.8624389,0.16832206,1.5738364,2.940135,156.84103,24
6/21/2024,lubang_buaya,-6.206,106.904,301.2652,297.7989,305.03546,28.115204,24.648895,31.885468,296.1753,23.02529,-0.8624389,0.16832206,1.5738364,2.940135,156.84103,24
6/22/2024,bundaran_hi,-6.206,106.904,300.66132,296.69635,304.34833,27.511318,23.546356,31.198334,295.83597,22.685987,-0.53173876,0.39864293,1.3723904,2.1037567,156.10847,24
6/22/2024,jagakarsa,-6.457,106.904,299.2746,294.477,304.01038,26.124613,21.326996,30.860382,294.72015,21.570147,-0.1025985,0.24258731,0.97253793,1.7052871,151.11421,24
6/22/2024,kebun_jeruk,-6.206,106.653,300.48343,296.73273,304.38565,27.333433,23.582733,31.235657,296.35403,23.204039,-0.16728719,0.43624422,1.1734906,1.8297911,160.99811,24
6/22/2024,kelapa_gading,-6.206,106.904,300.66132,296.69635,304.34833,27.511318,23.546356,31.198334,295.83597,22.685987,-0.53173876,0.39864293,1.3723904,2.1037567,156.10847,24
6/22/2024,lubang_buaya,-6.206,106.904,300.66132,296.69635,304.34833,27.511318,23.546356,31.198334,295.83597,22.685987,-0.53173876,0.39864293,1.3723904,2.1037567,156.10847,24
6/23/2024,bundaran_hi,-6.206,106.904,301.07504,297.65384,305.26306,27.925055,24.503845,32.113068,295.36887,22.218885,-0.8404282,0.21220972,1.7398682,2.8937716,146.30515,24
6/23/2024,jagakarsa,-6.457,106.904,299.6735,295.32397,304.7624,26.523485,22.17398,31.612396,293.93607,20.78606,-0.47794345,0.17229587,1.5027026,2.339539,144.1701,24
6/23/2024,kebun_jeruk,-6.206,106.653,301.2106,297.53317,305.4605,28.060625,24.383179,32.310516,295.5423,22.392298,-0.6319045,0.15286738,1.6837617,2.6687946,146.97594,24
6/23/2024,kelapa_gading,-6.206,106.904,301.07504,297.65384,305.26306,27.925055,24.503845,32.113068,295.36887,22.218885,-0.8404282,0.21220972,1.7398682,2.8937716,146.30515,24
6/23/2024,lubang_buaya,-6.206,106.904,301.07504,297.65384,305.26306,27.925055,24.503845,32.113068,295.36887,22.218885,-0.8404282,0.21220972,1.7398682,2.8937716,146.30515,24
6/24/2024,bundaran_hi,-6.206,106.904,301.1525,297.90784,304.8103,28.002495,24.757843,31.660309,296.83707,23.687067,-1.0738302,0.037279304,1.6268405,3.2563782,148.59752,24
6/24/2024,jagakarsa,-6.457,106.904,299.93628,295.95526,304.5095,26.786287,22.805267,31.359497,295.57147,22.421494,-0.4690003,0.05832101,1.224658,2.1820083,149.04536,24
6/24/2024,kebun_jeruk,-6.206,106.653,301.30664,298.15723,305.3092,28.156641,25.007233,32.15921,296.95056,23.800573,-0.57683593,-0.07952212,1.330942,2.922163,146.69257,24
6/24/2024,kelapa_gading,-6.206,106.904,301.1525,297.90784,304.8103,28.002495,24.757843,31.660309,296.83707,23.687067,-1.0738302,0.037279304,1.6268405,3.2563782,148.59752,24
6/24/2024,lubang_buaya,-6.206,106.904,301.1525,297.90784,304.8103,28.002495,24.757843,31.660309,296.83707,23.687067,-1.0738302,0.037279304,1.6268405,3.2563782,148.59752,24
6/25/2024,bundaran_hi,-6.206,106.904,299.73367,297.3416,303.1409,26.583693,24.19162,29.990906,297.01163,23.861626,-1.153759,0.3130292,1.6687421,4.257511,149.31956,24
6/25/2024,jagakarsa,-6.457,106.904,298.0994,295.18164,301.9892,24.949411,22.031647,28.839203,295.74124,22.59126,-0.4636571,0.2862823,1.1981477,2.7475092,128.9434,24
6/25/2024,kebun_jeruk,-6.206,106.653,299.58774,297.16394,302.73712,26.43773,24.013947,29.587128,297.04385,23.893854,-0.9286347,0.22273532,1.5827298,3.7640216,149.29607,24
6/25/2024,kelapa_gading,-6.206,106.904,299.73367,297.3416,303.1409,26.583693,24.19162,29.990906,297.01163,23.861626,-1.153759,0.3130292,1.6687421,4.257511,149.31956,24
6/25/2024,lubang_buaya,-6.206,106.904,299.73367,297.3416,303.1409,26.583693,24.19162,29.990906,297.01163,23.861626,-1.153759,0.3130292,1.6687421,4.257511,149.31956,24
6/26/2024,bundaran_hi,-6.206,106.904,301.1696,297.55566,304.66016,28.019583,24.40567,31.510162,297.51843,24.368437,-2.3667574,0.090861894,2.6666558,3.729562,172.48502,24
6/26/2024,jagakarsa,-6.457,106.904,299.5721,295.38196,304.21234,26.422115,22.231964,31.062347,296.15372,23.003725,-1.2703811,0.05879468,1.7819223,2.6613784,165.95761,24
6/26/2024,kebun_jeruk,-6.206,106.653,301.2682,297.39667,305.01282,28.118195,24.246674,31.862823,297.60696,24.456968,-2.136711,0.05865973,2.4777756,3.6956205,170.95769,24
6/26/2024,kelapa_gading,-6.206,106.904,301.1696,297.55566,304.66016,28.019583,24.40567,31.510162,297.51843,24.368437,-2.3667574,0.090861894,2.6666558,3.729562,172.48502,24
6/26/2024,lubang_buaya,-6.206,106.904,301.1696,297.55566,304.66016,28.019583,24.40567,31.510162,297.51843,24.368437,-2.3667574,0.090861894,2.6666558,3.729562,172.48502,24
6/27/2024,bundaran_hi,-6.206,106.904,300.9333,298.6983,303.7867,27.783297,25.54831,30.636719,297.9269,24.77691,-1.9414226,-0.10038228,2.290328,3.4720397,176.73396,24
6/27/2024,jagakarsa,-6.457,106.904,299.69547,296.75165,303.96472,26.54546,23.601654,30.814728,296.72192,23.571928,-0.99777454,-0.08261262,1.552728,2.5933585,170.57841,24
6/27/2024,kebun_jeruk,-6.206,106.653,301.07095,298.72412,304.5478,27.920958,25.574127,31.397797,297.9947,24.844688,-1.7763771,-0.10299662,2.1637042,3.4445252,174.72157,24
6/27/2024,kelapa_gading,-6.206,106.904,300.9333,298.6983,303.7867,27.783297,25.54831,30.636719,297.9269,24.77691,-1.9414226,-0.10038228,2.290328,3.4720397,176.73396,24
6/27/2024,lubang_buaya,-6.206,106.904,300.9333,298.6983,303.7867,27.783297,25.54831,30.636719,297.9269,24.77691,-1.9414226,-0.10038228,2.290328,3.4720397,176.73396,24
6/28/2024,bundaran_hi,-6.206,106.904,300.6716,298.2458,303.506,27.521597,25.095795,30.356018,298.05316,24.903152,-1.3053396,0.117043264,1.891022,3.3500051,155.70892,24
6/28/2024,jagakarsa,-6.457,106.904,299.4199,296.60452,303.52725,26.2699,23.454529,30.377258,297.09976,23.949781,-0.63562703,0.06649089,1.3177556,2.6837234,149.77655,24
6/28/2024,kebun_jeruk,-6.206,106.653,300.61,298.04834,303.6719,27.459997,24.898346,30.521912,298.2122,25.062191,-1.059996,0.05665302,1.6723425,2.9348419,155.52681,24
6/28/2024,kelapa_gading,-6.206,106.904,300.6716,298.2458,303.506,27.521597,25.095795,30.356018,298.05316,24.903152,-1.3053396,0.117043264,1.891022,3.3500051,155.70892,24
6/28/2024,lubang_buaya,-6.206,106.904,300.6716,298.2458,303.506,27.521597,25.095795,30.356018,298.05316,24.903152,-1.3053396,0.117043264,1.891022,3.3500051,155.70892,24
6/29/2024,bundaran_hi,-6.206,106.904,299.87717,296.75317,303.10733,26.727163,23.60318,29.957336,297.0031,23.85311,-0.14896053,0.54671633,1.3932939,2.44455,131.85484,24
6/29/2024,jagakarsa,-6.457,106.904,298.03546,294.67554,302.31763,24.885483,21.525543,29.167633,295.86996,22.719957,0.10708982,0.62390816,1.1343715,1.6114737,139.25618,24
6/29/2024,kebun_jeruk,-6.206,106.653,299.8829,296.64673,303.07187,26.732914,23.496735,29.921875,297.14215,23.992163,0.003724396,0.48327613,1.2613134,1.866102,135.9735,24
6/29/2024,kelapa_gading,-6.206,106.904,299.87717,296.75317,303.10733,26.727163,23.60318,29.957336,297.0031,23.85311,-0.14896053,0.54671633,1.3932939,2.44455,131.85484,24
6/29/2024,lubang_buaya,-6.206,106.904,299.87717,296.75317,303.10733,26.727163,23.60318,29.957336,297.0031,23.85311,-0.14896053,0.54671633,1.3932939,2.44455,131.85484,24
6/30/2024,bundaran_hi,-6.206,106.904,301.13275,297.0973,304.47806,27.98275,23.947296,31.328064,296.91025,23.760248,-0.23073965,-0.5359051,1.2148243,2.2429688,188.85898,24
6/30/2024,jagakarsa,-6.457,106.904,299.68414,295.11688,303.62683,26.534164,21.966888,30.476837,296.28152,23.13154,-0.06625307,-0.15910164,0.962712,1.9056439,179.09212,24
6/30/2024,kebun_jeruk,-6.206,106.653,301.10977,296.98505,304.39972,27.959772,23.835052,31.249725,297.08517,23.935183,-0.14991963,-0.40664822,1.1093998,2.1448088,190.95398,24
6/30/2024,kelapa_gading,-6.206,106.904,301.13275,297.0973,304.47806,27.98275,23.947296,31.328064,296.91025,23.760248,-0.23073965,-0.5359051,1.2148243,2.2429688,188.85898,24
6/30/2024,lubang_buaya,-6.206,106.904,301.13275,297.0973,304.47806,27.98275,23.947296,31.328064,296.91025,23.760248,-0.23073965,-0.5359051,1.2148243,2.2429688,188.85898,24
7/1/2024,bundaran_hi,-6.206,106.904,300.32513,298.05276,303.71005,27.175133,24.902771,30.560059,297.41925,24.269258,-0.6392544,-0.22536461,1.4433255,2.7490537,192.55873,24
7/1/2024,jagakarsa,-6.457,106.904,299.1421,296.14175,303.35104,25.992102,22.99176,30.20105,296.5601,23.41009,-0.27072236,-0.121991634,1.0911515,2.0688057,178.10379,24
7/1/2024,kebun_jeruk,-6.206,106.653,300.41577,297.95663,303.59784,27.265764,24.80664,30.447845,297.65433,24.504343,-0.6741109,-0.31372738,1.4624621,2.6486375,193.28848,24
7/1/2024,kelapa_gading,-6.206,106.904,300.32513,298.05276,303.71005,27.175133,24.902771,30.560059,297.41925,24.269258,-0.6392544,-0.22536461,1.4433255,2.7490537,192.55873,24
7/1/2024,lubang_buaya,-6.206,106.904,300.32513,298.05276,303.71005,27.175133,24.902771,30.560059,297.41925,24.269258,-0.6392544,-0.22536461,1.4433255,2.7490537,192.55873,24
7/2/2024,bundaran_hi,-6.206,106.904,300.30704,297.55927,303.2462,27.157034,24.409271,30.096191,296.96237,23.812376,-0.8176411,0.3386825,1.5759965,2.6199715,154.36778,24
