datetime,Ispu Pm2.5,temp,dew,humidity,precip,windspeed,AOD,city
2/13/2023,,26.718,23.241,81.3,2.159,3.704,0.488,DKI2 Kelapa Gading
2/14/2023,,26.417,23.043,81.7,0.205,4.272,0.619,DKI2 Kelapa Gading
2/15/2023,,26.076,23.256,84.5,5.534,3.465,0.464,DKI2 Kelapa Gading
2/16/2023,,25.64,23.332,87.1,21.324,3.426,0.308,DKI2 Kelapa Gading
2/17/2023,,26.26,23.28,83.7,2.161,2.223,0.153,DKI2 Kelapa Gading
2/18/2023,,26.609,23.7,84.1,4.176,1.903,0.456,DKI2 Kelapa Gading
2/19/2023,,26.778,23.842,84,0.38,2.716,0.24,DKI2 Kelapa Gading
2/20/2023,,26.876,23.389,81.2,5.045,3.571,0.369,DKI2 Kelapa Gading
2/21/2023,,26.132,23.4,84.9,16.47,2.979,0.482,DKI2 Kelapa Gading
2/22/2023,,25.791,23.621,87.8,5.841,2.801,0.396,DKI2 Kelapa Gading
2/23/2023,,25.687,23.617,88.4,57.322,2.722,0.569,DKI2 Kelapa Gading
2/24/2023,,25.408,23.843,91.1,78.072,2.651,0.376,DKI2 Kelapa Gading
2/25/2023,,26.04,23.298,84.9,32.45,3.009,0.229,DKI2 Kelapa Gading
2/26/2023,,25.796,23.717,88.3,43.856,3.452,0.623,DKI2 Kelapa Gading
2/27/2023,,25.759,23.305,86.3,26.143,3.639,0.477,DKI2 Kelapa Gading
2/28/2023,,25.627,23.406,87.6,26.438,3.196,0.404,DKI2 Kelapa Gading
3/1/2023,,25.66,23.424,87.524,42.69,3.161,0.38,DKI2 Kelapa Gading
3/2/2023,,25.693,23.442,87.448,34.254,3.126,0.356,DKI2 Kelapa Gading
3/3/2023,,25.727,23.46,87.373,23.156,3.091,0.332,DKI2 Kelapa Gading
3/4/2023,,25.76,23.478,87.297,1.63,3.056,0.308,DKI2 Kelapa Gading
3/5/2023,,25.793,23.496,87.221,3.083,3.021,0.285,DKI2 Kelapa Gading
3/6/2023,,25.827,23.514,87.145,0,2.985,0.355,DKI2 Kelapa Gading
3/7/2023,,25.86,23.532,87.069,1.165,2.95,0.487,DKI2 Kelapa Gading
3/8/2023,,25.893,23.55,86.994,29.681,2.915,0.563,DKI2 Kelapa Gading
3/9/2023,,25.926,23.568,86.918,12.955,2.88,0.552,DKI2 Kelapa Gading
3/10/2023,,25.96,23.586,86.842,0.088,2.845,0.541,DKI2 Kelapa Gading
3/11/2023,,25.993,23.604,86.766,0.688,2.81,0.531,DKI2 Kelapa Gading
3/12/2023,,26.026,23.621,86.69,0.141,2.775,0.52,DKI2 Kelapa Gading
3/13/2023,,26.06,23.639,86.615,1.65,2.74,0.509,DKI2 Kelapa Gading
3/14/2023,,26.093,23.657,86.539,23.094,2.705,0.499,DKI2 Kelapa Gading
3/15/2023,,26.126,23.675,86.463,23.954,2.67,0.488,DKI2 Kelapa Gading
3/16/2023,,26.159,23.693,86.387,0,2.634,0.477,DKI2 Kelapa Gading
3/17/2023,,26.193,23.711,86.311,0,2.599,0.467,DKI2 Kelapa Gading
3/18/2023,,26.226,23.729,86.235,0,2.564,0.456,DKI2 Kelapa Gading
3/19/2023,,26.259,23.747,86.16,0,2.529,0.445,DKI2 Kelapa Gading
3/20/2023,,26.293,23.765,86.084,0.364,2.494,0.435,DKI2 Kelapa Gading
3/21/2023,,26.326,23.783,86.008,0,2.459,0.424,DKI2 Kelapa Gading
3/22/2023,,26.359,23.801,85.932,0.122,2.424,0.413,DKI2 Kelapa Gading
3/23/2023,,26.392,23.819,85.856,0.078,2.389,0.403,DKI2 Kelapa Gading
3/24/2023,,26.426,23.837,85.781,0.311,2.354,0.392,DKI2 Kelapa Gading
3/25/2023,,26.459,23.855,85.705,18.298,2.318,0.381,DKI2 Kelapa Gading
3/26/2023,,26.492,23.873,85.629,2.663,2.283,0.233,DKI2 Kelapa Gading
3/27/2023,,26.526,23.891,85.553,6.447,2.248,0.23,DKI2 Kelapa Gading
3/28/2023,,26.559,23.909,85.477,0.077,2.213,0.227,DKI2 Kelapa Gading
3/29/2023,,26.592,23.927,85.402,4.716,2.178,0.224,DKI2 Kelapa Gading
3/30/2023,,26.625,23.945,85.326,9.607,2.143,0.222,DKI2 Kelapa Gading
3/31/2023,,26.659,23.963,85.25,1.756,2.108,0.219,DKI2 Kelapa Gading
4/1/2023,,26.692,23.981,85.174,0.718,2.073,0.216,DKI2 Kelapa Gading
4/2/2023,,26.725,23.999,85.098,0,2.038,0.213,DKI2 Kelapa Gading
4/3/2023,,26.759,24.017,85.023,7.702,2.003,0.179,DKI2 Kelapa Gading
4/4/2023,,26.792,24.035,84.947,0,1.967,0.454,DKI2 Kelapa Gading
4/5/2023,,26.825,24.052,84.871,0,1.932,0.735,DKI2 Kelapa Gading
4/6/2023,,26.858,24.07,84.795,0,1.897,0.586,DKI2 Kelapa Gading
4/7/2023,,26.892,24.088,84.719,0,1.862,0.757,DKI2 Kelapa Gading
4/8/2023,,26.925,24.106,84.644,0.001,1.827,0.557,DKI2 Kelapa Gading
4/9/2023,,26.958,24.124,84.568,0.033,1.792,0.545,DKI2 Kelapa Gading
4/10/2023,,26.992,24.142,84.492,2.582,1.757,0.455,DKI2 Kelapa Gading
4/11/2023,,27.025,24.16,84.416,0.471,1.722,0.753,DKI2 Kelapa Gading
4/12/2023,,27.058,24.178,84.34,0.652,1.687,0.628,DKI2 Kelapa Gading
4/13/2023,,27.091,24.196,84.265,0.134,1.652,0.35,DKI2 Kelapa Gading
4/14/2023,,27.125,24.214,84.189,35.081,1.616,0.6,DKI2 Kelapa Gading
4/15/2023,,27.158,24.232,84.113,0.77,1.581,0.691,DKI2 Kelapa Gading
4/16/2023,,27.191,24.25,84.037,12.93,1.546,0.544,DKI2 Kelapa Gading
4/17/2023,,27.225,24.268,83.961,0,1.511,0.412,DKI2 Kelapa Gading
4/18/2023,,27.258,24.286,83.885,14.58,1.476,0.342,DKI2 Kelapa Gading
4/19/2023,,27.291,24.304,83.81,11.999,1.441,0.272,DKI2 Kelapa Gading
4/20/2023,,27.324,24.322,83.734,1.552,1.406,0.312,DKI2 Kelapa Gading
4/21/2023,,27.358,24.34,83.658,1.201,1.371,0.429,DKI2 Kelapa Gading
4/22/2023,,27.391,24.358,83.582,0.307,1.336,0.512,DKI2 Kelapa Gading
4/23/2023,,27.424,24.376,83.506,2.036,1.3,0.501,DKI2 Kelapa Gading
4/24/2023,,27.458,24.394,83.431,11.728,1.265,0.487,DKI2 Kelapa Gading
4/25/2023,,27.491,24.412,83.355,0.174,1.23,0.369,DKI2 Kelapa Gading
4/26/2023,,27.524,24.43,83.279,0.5,1.195,0.426,DKI2 Kelapa Gading
4/27/2023,,27.557,24.448,83.203,0.01,1.16,0.359,DKI2 Kelapa Gading
4/28/2023,,27.591,24.465,83.127,7.657,1.125,0.292,DKI2 Kelapa Gading
4/29/2023,,27.624,24.483,83.052,0,1.09,0.294,DKI2 Kelapa Gading
4/30/2023,,27.657,24.501,82.976,0.001,1.055,0.536,DKI2 Kelapa Gading
5/1/2023,,27.691,24.519,82.9,0.697,1.02,0.888,DKI2 Kelapa Gading
5/2/2023,,28.046,24.741,82.3,0.193,1.565,0.501,DKI2 Kelapa Gading
5/3/2023,,27.825,24.883,84.1,0.078,1.305,0.527,DKI2 Kelapa Gading
5/4/2023,,27.794,24.82,83.9,14.515,1.377,0.554,DKI2 Kelapa Gading
5/5/2023,,27.677,24.535,83,25.077,1.443,0.363,DKI2 Kelapa Gading
5/6/2023,,28.199,24.395,79.9,21.724,0.78,0.499,DKI2 Kelapa Gading
5/7/2023,,27.236,24.633,85.7,17.74,1.599,0.24,DKI2 Kelapa Gading
5/8/2023,,27.683,24.148,81.1,0,1.29,0.394,DKI2 Kelapa Gading
5/9/2023,,28.589,24.945,80.7,0.01,1.647,0.501,DKI2 Kelapa Gading
5/10/2023,,28.714,25.016,80.5,0,2.415,0.608,DKI2 Kelapa Gading
5/11/2023,,28.392,24.502,79.5,0,3.914,0.439,DKI2 Kelapa Gading
5/12/2023,,28.987,24.95,78.9,0.008,3.061,1.031,DKI2 Kelapa Gading
5/13/2023,,28.003,24.583,81.7,10.719,1.263,0.7,DKI2 Kelapa Gading
5/14/2023,,28.206,23.062,73.7,0.345,1.244,0.57,DKI2 Kelapa Gading
5/15/2023,,28.235,23.147,73.9,0,1.392,0.572,DKI2 Kelapa Gading
5/16/2023,,28.116,23.383,75.5,0,1.566,0.575,DKI2 Kelapa Gading
5/17/2023,,28.353,23.059,73.1,0,1.498,0.577,DKI2 Kelapa Gading
5/18/2023,,27.763,23.595,78.1,0,1.378,0.58,DKI2 Kelapa Gading
5/19/2023,,27.887,23.815,78.6,0.015,1.306,0.583,DKI2 Kelapa Gading
5/20/2023,,28.216,24.055,78.2,0,1.736,0.585,DKI2 Kelapa Gading
5/21/2023,,27.664,23.911,80.1,2.206,1.52,0.588,DKI2 Kelapa Gading
5/22/2023,,27.922,23.875,78.7,0.611,1.299,0.591,DKI2 Kelapa Gading
5/23/2023,,27.908,23.686,77.9,0.053,1.344,0.593,DKI2 Kelapa Gading
5/24/2023,,27.774,23.913,79.5,0,1.323,0.596,DKI2 Kelapa Gading
5/25/2023,,28.245,23.814,76.9,0,1.149,0.598,DKI2 Kelapa Gading
5/26/2023,,28.592,23.422,73.6,0,1.845,0.462,DKI2 Kelapa Gading
5/27/2023,,28.077,23.413,75.8,7.265,1.269,0.475,DKI2 Kelapa Gading
5/28/2023,,28.124,23.793,77.4,8.807,1.032,0.489,DKI2 Kelapa Gading
5/29/2023,,28.382,23.955,77,0.172,1.109,0.503,DKI2 Kelapa Gading
5/30/2023,,27.813,23.874,79.2,0.104,1.266,0.517,DKI2 Kelapa Gading
5/31/2023,,28.47,23.092,72.7,0,1.345,0.531,DKI2 Kelapa Gading
6/1/2023,,28.308,23.353,74.6,0,1.762,0.545,DKI2 Kelapa Gading
6/2/2023,,28.526,23.706,75.2,0,2.289,0.559,DKI2 Kelapa Gading
6/3/2023,,28.486,24.249,77.9,0,1.694,0.564,DKI2 Kelapa Gading
6/4/2023,,28.15,23.703,76.8,0,1.065,0.536,DKI2 Kelapa Gading
6/5/2023,,28.024,23.7,77.4,2.056,1.383,0.508,DKI2 Kelapa Gading
6/6/2023,,26.987,23.567,81.6,1.758,1.409,0.48,DKI2 Kelapa Gading
6/7/2023,,27.51,24.016,81.3,0.249,1.855,0.452,DKI2 Kelapa Gading
6/8/2023,,27.851,23.659,78,0,2.321,0.423,DKI2 Kelapa Gading
6/9/2023,,28.147,23.294,75,0,1.963,0.557,DKI2 Kelapa Gading
6/10/2023,,28.052,23.07,74.4,0,1.39,0.02,DKI2 Kelapa Gading
6/11/2023,,28.107,22.633,72.2,0,1.722,0.02,DKI2 Kelapa Gading
6/12/2023,,28.336,23.537,75.3,0.152,2.274,0.427,DKI2 Kelapa Gading
6/13/2023,,28.393,24.11,77.7,1.286,1.84,0.257,DKI2 Kelapa Gading
6/14/2023,,27.258,24.006,82.5,0.022,1.612,0.088,DKI2 Kelapa Gading
6/15/2023,,27.623,23.794,79.7,0.128,1.868,0.211,DKI2 Kelapa Gading
6/16/2023,,25.594,23.459,88,27.481,1.879,0.059,DKI2 Kelapa Gading
6/17/2023,,27.023,23.787,82.5,0,1.528,0.109,DKI2 Kelapa Gading
6/18/2023,,27.652,24.236,81.7,0.077,1.901,0.221,DKI2 Kelapa Gading
6/19/2023,,26.529,23.774,84.9,20.783,1.653,0.333,DKI2 Kelapa Gading
6/20/2023,,27.855,23.955,79.4,0,1.916,0.275,DKI2 Kelapa Gading
6/21/2023,,27.695,24.181,81.2,0.077,0.897,0.218,DKI2 Kelapa Gading
6/22/2023,,27.879,24.201,80.4,1.296,1.684,0.63,DKI2 Kelapa Gading
6/23/2023,,27.948,23.679,77.6,0.385,1.269,0.409,DKI2 Kelapa Gading
6/24/2023,,28.037,23.761,77.6,2.22,1.103,0.279,DKI2 Kelapa Gading
6/25/2023,,26.611,23.699,84.1,17.075,1.397,0.283,DKI2 Kelapa Gading
6/26/2023,,26.972,23.219,80,0,1.263,0.076,DKI2 Kelapa Gading
6/27/2023,,27.414,23.378,78.7,6.356,1.068,0.6,DKI2 Kelapa Gading
6/28/2023,,28.007,23.084,74.6,0.202,1.435,0.377,DKI2 Kelapa Gading
6/29/2023,,28.076,23.422,75.9,32.294,1.072,0.299,DKI2 Kelapa Gading
6/30/2023,,28.353,23.497,75,0,1.156,0.365,DKI2 Kelapa Gading
7/1/2023,,28.051,23.331,75.6,0.035,1.132,0.274,DKI2 Kelapa Gading
7/2/2023,,27.279,23.768,81.2,0,1.731,0.183,DKI2 Kelapa Gading
7/3/2023,,27.804,23.171,75.9,0,1.224,0.091,DKI2 Kelapa Gading
7/4/2023,,27.963,23.183,75.3,0,1.472,0.211,DKI2 Kelapa Gading
7/5/2023,,27.968,23.554,77,0.192,0.998,0.122,DKI2 Kelapa Gading
7/6/2023,,26.545,23.852,85.2,4.324,1.411,0.506,DKI2 Kelapa Gading
7/7/2023,,26.091,23.68,86.6,4.292,1.485,0.169,DKI2 Kelapa Gading
7/8/2023,,26.652,23.657,83.7,1.943,1.816,0.291,DKI2 Kelapa Gading
7/9/2023,,27.815,23.39,76.9,0,2.904,0.148,DKI2 Kelapa Gading
7/10/2023,,27.212,23.709,81.2,0.49,2.387,0.006,DKI2 Kelapa Gading
7/11/2023,,27.523,23.042,76.6,0,1.564,0.051,DKI2 Kelapa Gading
7/12/2023,,27.894,22.991,74.7,1.207,1.261,0.096,DKI2 Kelapa Gading
7/13/2023,,27.778,22.629,73.6,0.014,1.521,0.155,DKI2 Kelapa Gading
7/14/2023,,27.681,23.136,76.3,0.019,1.183,0.214,DKI2 Kelapa Gading
7/15/2023,,27.717,23.195,76.4,0,1.474,0.273,DKI2 Kelapa Gading
7/16/2023,,27.302,23.411,79.3,0,1.257,0.332,DKI2 Kelapa Gading
7/17/2023,,27.436,22.401,74,0,2.414,0.392,DKI2 Kelapa Gading
7/18/2023,,27.045,21.41,71.3,0,2.439,0.451,DKI2 Kelapa Gading
7/19/2023,,27.319,20.938,68.2,0,1.777,0.51,DKI2 Kelapa Gading
7/20/2023,,27.365,20.114,64.6,0,1.533,0.545,DKI2 Kelapa Gading
7/21/2023,,27.713,21.963,70.9,0,1.796,0.485,DKI2 Kelapa Gading
7/22/2023,,27.753,21.954,70.7,0,1.894,0.424,DKI2 Kelapa Gading
7/23/2023,,27.79,22.596,73.4,0,2.279,0.364,DKI2 Kelapa Gading
7/24/2023,,26.418,23.147,82.3,0.835,1.474,0.304,DKI2 Kelapa Gading
7/25/2023,,27.08,23.356,80.1,0,1.301,0.243,DKI2 Kelapa Gading
7/26/2023,,27.357,23.128,77.7,0.261,1.481,0.183,DKI2 Kelapa Gading
7/27/2023,,27.955,22.148,70.7,0,1.53,0.161,DKI2 Kelapa Gading
7/28/2023,,27.715,20.989,66.8,0,2.585,0.195,DKI2 Kelapa Gading
7/29/2023,,27.192,21.245,70,0,2.889,0.23,DKI2 Kelapa Gading
7/30/2023,,27.22,20.789,68,0,2.331,0.264,DKI2 Kelapa Gading
7/31/2023,,27.104,20.626,67.7,0,3.037,0.298,DKI2 Kelapa Gading
8/1/2023,,27.998,21.603,68.3,0,3.097,0.333,DKI2 Kelapa Gading
8/2/2023,,27.735,23.294,76.8,1.38,1.631,0.367,DKI2 Kelapa Gading
8/3/2023,,27.632,23.671,79.1,0.125,1.74,0.401,DKI2 Kelapa Gading
8/4/2023,,28.076,23.547,76.5,0,2.165,0.436,DKI2 Kelapa Gading
8/5/2023,,27.775,22.257,72,0,2.018,0.47,DKI2 Kelapa Gading
8/6/2023,,27.657,22.36,72.9,0,1.582,0.422,DKI2 Kelapa Gading
8/7/2023,,27.726,23.053,75.7,0.2,1.928,0.352,DKI2 Kelapa Gading
8/8/2023,,27.57,23.169,77,0,2.483,0.283,DKI2 Kelapa Gading
8/9/2023,,27.652,22.846,75.1,0,3.077,0.214,DKI2 Kelapa Gading
8/10/2023,,27.512,22.619,74.7,0,2.081,0.408,DKI2 Kelapa Gading
8/11/2023,,27.396,22.02,72.5,0.1,1.894,0.56,DKI2 Kelapa Gading
8/12/2023,,27.003,20.947,69.5,0,2.327,0.54,DKI2 Kelapa Gading
8/13/2023,,27.244,21.538,71,0,2.214,0.519,DKI2 Kelapa Gading
8/14/2023,,27.329,21.578,70.9,0,2.016,0.499,DKI2 Kelapa Gading
8/15/2023,,27.805,21.963,70.6,0,1.786,0.479,DKI2 Kelapa Gading
8/16/2023,,27.707,21.867,70.6,0,1.853,0.459,DKI2 Kelapa Gading
8/17/2023,,27.757,21.664,69.5,0,2.077,0.438,DKI2 Kelapa Gading
8/18/2023,,27.848,21.706,69.3,0,1.782,0.418,DKI2 Kelapa Gading
8/19/2023,,27.928,22.191,71,0,2.498,0.398,DKI2 Kelapa Gading
8/20/2023,,28.457,22.545,70.4,0,1.846,0.378,DKI2 Kelapa Gading
8/21/2023,,27.702,21.532,69.1,0,2.193,0.357,DKI2 Kelapa Gading
8/22/2023,,27.726,21.548,69.1,0,2.174,0.337,DKI2 Kelapa Gading
8/23/2023,,27.857,22.042,70.7,0,2.114,0.404,DKI2 Kelapa Gading
8/24/2023,,27.956,22.509,72.3,0,2.645,0.424,DKI2 Kelapa Gading
8/25/2023,,28.46,22.795,71.4,0,1.502,0.411,DKI2 Kelapa Gading
8/26/2023,,28.387,22.659,71.2,0,1.472,0.399,DKI2 Kelapa Gading
8/27/2023,,27.671,22.863,75.1,2.849,1.418,0.386,DKI2 Kelapa Gading
8/28/2023,,27.585,21.89,71.2,0.081,1.387,0.403,DKI2 Kelapa Gading
8/29/2023,,27.673,21.582,69.5,0,2.36,0.463,DKI2 Kelapa Gading
8/30/2023,,27.391,21.853,71.8,0,2.09,0.432,DKI2 Kelapa Gading
8/31/2023,,27.65,21.635,69.8,0,1.538,0.5,DKI2 Kelapa Gading
9/1/2023,,27.693,21.973,71.1,0,1.798,0.453,DKI2 Kelapa Gading
9/2/2023,,27.792,21.674,69.4,0,2.05,0.405,DKI2 Kelapa Gading
9/3/2023,,27.575,20.484,65.3,0,2.195,0.357,DKI2 Kelapa Gading
9/4/2023,,26.911,19.592,64.3,0,2.636,0.74,DKI2 Kelapa Gading
9/5/2023,,27.057,20.028,65.5,0,2.482,0.647,DKI2 Kelapa Gading
9/6/2023,,28.071,20.904,65.1,0,1.918,0.628,DKI2 Kelapa Gading
9/7/2023,,28.015,22.291,71.1,0,1.958,0.627,DKI2 Kelapa Gading
9/8/2023,,28.394,22.718,71.4,0,2.183,1.016,DKI2 Kelapa Gading
9/9/2023,,28.141,22.084,69.7,0,1.632,0.213,DKI2 Kelapa Gading
9/10/2023,,27.789,21.702,69.5,0,1.787,0.288,DKI2 Kelapa Gading
9/11/2023,,28.16,20.716,64,0,2.026,0.363,DKI2 Kelapa Gading
9/12/2023,,28.5,21.099,64.3,0,2.443,0.437,DKI2 Kelapa Gading
9/13/2023,,28.121,21.545,67.5,0,1.833,0.512,DKI2 Kelapa Gading
9/14/2023,,27.994,21.321,67.1,0,1.959,0.916,DKI2 Kelapa Gading
9/15/2023,,28.122,21.374,66.8,0,2.178,1.32,DKI2 Kelapa Gading
9/16/2023,,28.168,22.282,70.4,0,2.418,0.679,DKI2 Kelapa Gading
9/17/2023,,28.631,22.481,69.4,0,1.847,0.236,DKI2 Kelapa Gading
9/18/2023,,28.631,22.844,70.9,0.004,1.182,0.712,DKI2 Kelapa Gading
9/19/2023,,28.186,22.715,72.2,0.6,1.531,0.841,DKI2 Kelapa Gading
9/20/2023,,28.607,22.664,70.3,0.2,1.674,0.446,DKI2 Kelapa Gading
9/21/2023,,28.283,23.109,73.6,1.665,1.7,0.31,DKI2 Kelapa Gading
9/22/2023,,28.446,21.709,66.9,0,2.074,0.481,DKI2 Kelapa Gading
9/23/2023,,27.738,21.539,69,0,2.128,0.574,DKI2 Kelapa Gading
9/24/2023,,27.859,21.581,68.7,0,1.556,0.439,DKI2 Kelapa Gading
9/25/2023,,28.864,21.138,63.1,0,1.891,0.53,DKI2 Kelapa Gading
9/26/2023,,28.291,20.716,63.5,0,1.86,0.617,DKI2 Kelapa Gading
9/27/2023,,28.68,19.719,58.4,0,2.441,0.705,DKI2 Kelapa Gading
9/28/2023,,28.825,19.89,58.5,0,3.035,0.002,DKI2 Kelapa Gading
9/29/2023,,28.924,21.134,62.8,0,2.124,0.684,DKI2 Kelapa Gading
9/30/2023,,28.594,22.49,69.6,0,1.629,0.762,DKI2 Kelapa Gading
10/1/2023,,28.222,22.583,71.5,0,1.976,0.409,DKI2 Kelapa Gading
10/2/2023,,28.539,21.794,66.9,0,1.872,0.49,DKI2 Kelapa Gading
10/3/2023,,28.337,22.466,70.5,0,1.676,0.559,DKI2 Kelapa Gading
10/4/2023,,28.711,22.953,71.1,0,1.63,0.75,DKI2 Kelapa Gading
10/5/2023,,28.464,23.214,73.3,0,2.38,0.558,DKI2 Kelapa Gading
10/6/2023,,28.692,23.419,73.2,0,1.447,1.163,DKI2 Kelapa Gading
10/7/2023,,28.874,23.682,73.6,0,1.512,0.372,DKI2 Kelapa Gading
10/8/2023,,29.101,22.958,69.5,0,1.99,0.065,DKI2 Kelapa Gading
10/9/2023,,29.203,23.321,70.6,0,3.135,0.287,DKI2 Kelapa Gading
10/10/2023,,29.213,23.417,71,0,2.197,0.277,DKI2 Kelapa Gading
10/11/2023,,29.415,23.45,70.3,0.004,1.812,0.506,DKI2 Kelapa Gading
10/12/2023,,29.416,23.031,68.6,0,2.16,0.334,DKI2 Kelapa Gading
10/13/2023,,29.38,22.881,68.1,0.1,1.608,0.291,DKI2 Kelapa Gading
10/14/2023,,29.294,22.938,68.7,0,1.681,0.247,DKI2 Kelapa Gading
10/15/2023,,29.212,22.198,66,0,2.155,0.612,DKI2 Kelapa Gading
10/16/2023,,29.656,22.884,67,0,1.913,1.079,DKI2 Kelapa Gading
10/17/2023,,29.974,21.869,61.9,0,2.647,0.399,DKI2 Kelapa Gading
10/18/2023,,29.362,22.074,64.9,0,2.591,0.134,DKI2 Kelapa Gading
10/19/2023,,29.33,22.733,67.7,0,3.45,0.145,DKI2 Kelapa Gading
10/20/2023,,28.82,23.283,72.1,0,1.687,0.157,DKI2 Kelapa Gading
10/21/2023,,29.388,22.981,68.5,0,1.907,0.168,DKI2 Kelapa Gading
10/22/2023,,28.638,23.54,74,0,1.153,0.18,DKI2 Kelapa Gading
10/23/2023,,28.789,22.589,69.2,0,1.558,0.191,DKI2 Kelapa Gading
10/24/2023,,28.207,23.227,74.4,0,1.724,0.202,DKI2 Kelapa Gading
10/25/2023,,27.941,23.406,76.4,1.065,1.238,0.214,DKI2 Kelapa Gading
10/26/2023,,28.788,23.173,71.7,0,1.473,0.225,DKI2 Kelapa Gading
10/27/2023,,28.949,23.441,72.2,0,1.631,0.222,DKI2 Kelapa Gading
10/28/2023,,29.066,22.32,67,0,2.298,0.141,DKI2 Kelapa Gading
10/29/2023,,28.972,22.586,68.5,0,2.035,0.51,DKI2 Kelapa Gading
10/30/2023,,29.245,23.247,70.2,0,1.418,0.484,DKI2 Kelapa Gading
10/31/2023,,28.99,23.878,74,4.746,1.555,0.284,DKI2 Kelapa Gading
11/1/2023,,28.6,23.793,75.3,0.287,1.509,0.132,DKI2 Kelapa Gading
11/2/2023,,28.596,24.061,76.5,0,1.254,0.084,DKI2 Kelapa Gading
11/3/2023,,28.166,24.163,78.9,0.085,1.518,0.061,DKI2 Kelapa Gading
11/4/2023,,27.575,23.841,80.1,2.574,1.821,0.038,DKI2 Kelapa Gading
11/5/2023,,27.322,24.201,83.1,14.392,1.636,0.048,DKI2 Kelapa Gading
11/6/2023,,28.526,24.213,77.5,0.077,1.47,0.59,DKI2 Kelapa Gading
11/7/2023,,29.1,23.856,73.4,0,1.8,0.671,DKI2 Kelapa Gading
11/8/2023,,29.131,23.894,73.4,0,1.495,0.752,DKI2 Kelapa Gading
11/9/2023,,28.596,23.851,75.5,0,1.716,0.502,DKI2 Kelapa Gading
11/10/2023,,28.316,24.324,79,3.164,1.521,0.523,DKI2 Kelapa Gading
11/11/2023,,28.049,23.954,78.5,4.496,1.821,0.332,DKI2 Kelapa Gading
11/12/2023,,28.026,23.788,77.8,0.572,1.279,0.231,DKI2 Kelapa Gading
11/13/2023,,28.755,24.302,76.9,0,1.631,0.537,DKI2 Kelapa Gading
11/14/2023,,27.941,24.714,82.7,15.829,1.449,0.884,DKI2 Kelapa Gading
11/15/2023,,28.274,24.11,78.2,18.109,1.105,0.895,DKI2 Kelapa Gading
11/16/2023,,28.487,24.228,77.8,20.888,1.444,0.882,DKI2 Kelapa Gading
11/17/2023,,28.347,24.601,80.2,0.158,1.166,1.847,DKI2 Kelapa Gading
11/18/2023,,28.168,24.391,80,0.041,1.265,0.548,DKI2 Kelapa Gading
11/19/2023,,28.635,24.294,77.4,1.563,1.968,0.692,DKI2 Kelapa Gading
11/20/2023,,29.147,23.73,72.6,0.83,1.675,0.587,DKI2 Kelapa Gading
11/21/2023,,28.526,24.454,78.7,1.146,1.314,0.46,DKI2 Kelapa Gading
11/22/2023,,28.901,24.365,76.6,23.966,1.406,0.705,DKI2 Kelapa Gading
11/23/2023,,28.22,24.303,79.3,0,1.205,0.527,DKI2 Kelapa Gading
11/24/2023,,27.46,24.557,84.2,10.845,1.347,0.433,DKI2 Kelapa Gading
11/25/2023,,25.883,23.767,88.1,46.21,1.602,0.351,DKI2 Kelapa Gading
11/26/2023,,27.851,23.627,77.8,8.265,1.155,0.592,DKI2 Kelapa Gading
11/27/2023,,26.569,24.126,86.5,0.46,1.415,0.229,DKI2 Kelapa Gading
11/28/2023,,27.499,24.198,82.2,0.487,1.378,0.421,DKI2 Kelapa Gading
11/29/2023,,28.14,24.448,80.4,4.838,1.299,0.852,DKI2 Kelapa Gading
11/30/2023,,27.541,24.342,82.7,16.376,1.023,1.367,DKI2 Kelapa Gading
12/1/2023,,26.381,24.195,87.8,2.565,1.435,1.105,DKI2 Kelapa Gading
12/2/2023,,27.62,24.252,81.9,0.139,1.713,0.513,DKI2 Kelapa Gading
12/3/2023,,27.21,24.274,84,0.057,1.148,0.384,DKI2 Kelapa Gading
12/4/2023,,26.199,23.867,87,3.018,1.282,0.526,DKI2 Kelapa Gading
12/5/2023,,27.78,23.961,79.8,0,1.276,0.575,DKI2 Kelapa Gading
12/6/2023,,27.678,24.388,82.3,0,1.27,1.076,DKI2 Kelapa Gading
12/7/2023,,28.381,24.544,79.7,0.004,1.19,0.43,DKI2 Kelapa Gading
12/8/2023,,27.835,24.428,81.8,0.314,1.528,0.529,DKI2 Kelapa Gading
12/9/2023,,27.743,24.423,82.2,0,1.25,0.123,DKI2 Kelapa Gading
12/10/2023,,28.132,24.262,79.6,0,1.277,0,DKI2 Kelapa Gading
12/11/2023,,28.151,24.211,79.2,0,1.23,0.39,DKI2 Kelapa Gading
12/12/2023,,27.937,24.31,80.7,0,1.346,0.528,DKI2 Kelapa Gading
12/13/2023,,28.737,23.796,74.7,0,1.336,0.589,DKI2 Kelapa Gading
12/14/2023,,28.818,23.79,74.3,0,1.598,0.505,DKI2 Kelapa Gading
12/15/2023,,28.848,23.612,73.4,0,1.505,0.412,DKI2 Kelapa Gading
12/16/2023,,28.589,23.591,74.4,0,1.63,0.123,DKI2 Kelapa Gading
12/17/2023,,28.849,23.102,71.2,0,1.654,0.571,DKI2 Kelapa Gading
12/18/2023,,29.166,22.989,69.4,0,1.807,0.201,DKI2 Kelapa Gading
12/19/2023,,28.543,22.601,70.3,0,1.827,0.09,DKI2 Kelapa Gading
12/20/2023,,28.493,21.047,64.1,0,2.031,0.45,DKI2 Kelapa Gading
