datetime,ISPU PM2.5,temp,dew,humidity,precip,windspeed,AOD,station_name
10/15/2022,73.48,26.981497,23.819088,82.9,11.7,0.9688586,0.667555555555556,bundaran_hi
10/16/2022,76.21,27.589872,23.980284,80.7,9.704,1.2466077,0.686259259259259,bundaran_hi
10/17/2022,74.19,27.521063,23.985287,81.1,3.893,0.91174096,0.486,bundaran_hi
10/18/2022,77.68,26.75723,24.016071,85,0.033,1.1776246,0.249372093023256,bundaran_hi
10/19/2022,77.15,26.4872,23.956312,86,19.474,0.73598486,0.261232558139535,bundaran_hi
10/20/2022,76.47,26.578531,23.88105,85.2,0.01,1.1470423,0.273093023255814,bundaran_hi
10/21/2022,72.59,27.25078,23.631884,80.6,0.02,1.338836,0.284953488372093,bundaran_hi
10/22/2022,68.71,27.322325,23.907482,81.7,0.005,1.4711349,0.296813953488372,bundaran_hi
10/23/2022,63,27.18867,23.857954,82.1,36.714,2.849482,0.308674418604651,bundaran_hi
10/24/2022,47.53,26.956978,23.704874,82.4,0.001,3.3123584,0.32053488372093,bundaran_hi
10/25/2022,41.42,26.1158,23.665277,86.4,1.758,3.2927115,0.332395348837209,bundaran_hi
10/26/2022,47.58,26.225657,23.647608,85.7,15.005,2.2107632,0.344255813953488,bundaran_hi
10/27/2022,53.74,27.096476,22.755314,77.2,0,1.7180309,0.2545,bundaran_hi
10/28/2022,59.9,28.04876,21.94523,69.5,0,2.1213007,0.157714285714286,bundaran_hi
10/29/2022,66.06,27.307116,22.887178,76.8,0,1.3791034,0.152,bundaran_hi
10/30/2022,62.23,27.849165,22.85217,74.3,0,1.8336406,0.146285714285714,bundaran_hi
10/31/2022,64.48,27.646313,23.439745,77.9,0,1.5495963,0.140769230769231,bundaran_hi
11/1/2022,61.47,27.717808,23.381838,77.3,0,1.5223238,0.135384615384615,bundaran_hi
11/2/2022,87.06,27.625967,24.02661,80.8,0.033,1.4804945,0.13,bundaran_hi
11/3/2022,69.35,27.320292,24.004175,82.1,0.026,1.330709,0.124615384615385,bundaran_hi
11/4/2022,82.08,27.046682,23.725584,82.1,26.431,1.1357499,0.119230769230769,bundaran_hi
11/5/2022,73.1,26.655397,23.7415,84.1,0.057,1.5199666,0.145,bundaran_hi
11/6/2022,73.04,26.822155,23.755129,83.3,0,1.2317215,0.409,bundaran_hi
11/7/2022,72.97,26.258427,23.708939,85.9,2.822,1.2742819,0.392333333333333,bundaran_hi
11/8/2022,72.91,25.986547,23.737772,87.4,7.603,1.4651339,0.375666666666667,bundaran_hi
11/9/2022,72.85,26.789059,23.188559,80.7,0,1.5109526,0.383590909090909,bundaran_hi
11/10/2022,55.75,26.596601,23.633093,83.8,13.798,2.5289986,0.407909090909091,bundaran_hi
11/11/2022,60.06,26.937885,23.409143,81,0.661,3.1584508,0.432227272727273,bundaran_hi
11/12/2022,50.5,26.451696,23.673328,84.7,0.501,1.3744714,0.456545454545455,bundaran_hi
11/13/2022,53.95,26.17683,23.732061,86.4,0.376,1.1647472,0.587571428571429,bundaran_hi
11/14/2022,59.79,27.205667,23.906483,82.2,0.499,1.3352427,1.14542857142857,bundaran_hi
11/15/2022,55.58,27.284586,23.795427,81.3,0,1.8962889,1.2901724137931,bundaran_hi
11/16/2022,53.44,27.396978,24.036615,81.9,0.002,1.7823291,1.20810344827586,bundaran_hi
11/17/2022,51.35,25.592756,22.648672,83.8,56.866,2.5929227,1.12603448275862,bundaran_hi
11/18/2022,49.25,26.788897,23.06857,80.1,0.009,2.8961318,1.04396551724138,bundaran_hi
11/19/2022,52.7,27.507423,23.134153,77.1,0.002,4.0137467,0.961896551724138,bundaran_hi
11/20/2022,49.46,27.621006,22.622889,74.2,0,4.1673245,0.879827586206896,bundaran_hi
11/21/2022,36.5,27.820196,22.993486,75.1,0.001,3.307548,0.520307692307692,bundaran_hi
11/22/2022,40.3,27.962124,23.06452,74.8,0,3.2661252,0.536846153846154,bundaran_hi
11/23/2022,49.36,27.299246,23.317892,78.9,2.95,2.4541528,0.553384615384615,bundaran_hi
11/24/2022,50.94,26.675127,23.358063,82.1,0.29,2.7611766,0.3956,bundaran_hi
11/25/2022,57.48,27.129112,23.183718,79.1,0.016,1.5427148,0.391428571428572,bundaran_hi
11/26/2022,88.45,26.637125,23.249094,81.7,16.656,1.2307264,0.459,bundaran_hi
11/27/2022,79.61,27.42536,23.390844,78.7,1.943,1.2892663,0.321333333333333,bundaran_hi
11/28/2022,70.1,26.799444,23.597582,82.6,16.722,1.3457167,0.555,bundaran_hi
11/29/2022,60.58,27.451189,23.483452,79,0.271,1.4171118,0.479,bundaran_hi
11/30/2022,65.18,26.84329,23.54853,82.2,0.021,1.2480441,0.811,bundaran_hi
12/1/2022,71,27.180597,23.54932,80.6,0.017,1.263757,0.773,bundaran_hi
12/2/2022,67.05,26.626974,23.101606,81,3.893,1.3348871,0.557,bundaran_hi
12/3/2022,74.05,27.019854,23.18022,79.6,0.038,1.2188517,0.467333333333333,bundaran_hi
12/4/2022,76.75,26.723566,23.485186,82.5,0.008,1.1007091,0.6205,bundaran_hi
12/5/2022,74.16,26.913618,23.620804,82.2,0.156,1.3987359,0.565,bundaran_hi
12/6/2022,76.94,26.63398,23.80057,84.5,0.11,1.2911334,1.044,bundaran_hi
12/7/2022,67.19,26.730707,23.878336,84.4,0.032,1.4341881,0.626333333333333,bundaran_hi
12/8/2022,63.4,27.052204,23.639868,81.6,3.009,1.0148594,1.096,bundaran_hi
12/9/2022,71.95,26.40214,23.132929,82.3,13.708,2.2764843,0.323,bundaran_hi
12/10/2022,48.95,27.472715,23.082766,77,0.224,1.9395869,0.305,bundaran_hi
12/11/2022,58.86,27.017328,23.242506,79.9,0.01,2.9168384,0.157,bundaran_hi
12/12/2022,43.39,27.144918,23.151478,78.8,1.981,2.511189,0.623714285714286,bundaran_hi
12/13/2022,38.79,27.201248,23.110395,78.4,0,3.2502606,0.328,bundaran_hi
12/14/2022,46.11,27.458439,23.40591,78.6,0,2.9603667,0.197,bundaran_hi
12/15/2022,53.43,27.939577,23.048223,74.8,0.021,2.4720066,0.672,bundaran_hi
12/16/2022,60.75,26.642792,23.427359,82.6,2.123,1.5900631,0.6345,bundaran_hi
12/17/2022,68.81,27.01063,23.847908,82.9,2.173,1.4845357,0.597,bundaran_hi
12/18/2022,76.88,27.16174,24.057133,83.2,4.852,1.4375348,0.334,bundaran_hi
12/19/2022,84.94,27.711655,23.63599,78.5,0,1.2068143,0.281,bundaran_hi
12/20/2022,93,26.951057,23.99513,83.9,0.036,1.6890707,0.524666666666667,bundaran_hi
12/21/2022,86.8,27.185654,23.651316,81.1,0.97,2.6422803,0.312,bundaran_hi
12/22/2022,80.59,26.519789,23.26639,82.4,26.777,4.041141,0.3245,bundaran_hi
12/23/2022,74.39,26.733004,22.880663,79.5,14.598,3.2521427,0.337,bundaran_hi
12/24/2022,68.19,26.879416,23.391378,81.2,0.978,3.2178762,0.3495,bundaran_hi
12/25/2022,61.98,25.939756,23.34931,85.7,15.128,3.1324143,0.362,bundaran_hi
12/26/2022,55.78,25.47862,23.138262,86.9,7.585,3.199907,0.3745,bundaran_hi
12/27/2022,42.39,25.919193,22.557547,81.7,1.473,2.983529,0.387,bundaran_hi
12/28/2022,44.45,25.323372,22.721754,85.5,22.931,4.473992,0.3995,bundaran_hi
12/29/2022,30.41,25.612778,23.260447,86.9,10.958,3.987049,0.412,bundaran_hi
12/30/2022,53.58,25.55962,23.513191,88.5,2.396,3.3596568,0.422,bundaran_hi
12/31/2022,66.56,25.25843,23.011038,87.4,9.812,3.9975185,0.422,bundaran_hi
1/1/2023,57.12,25.976648,23.18735,84.6,48.585,3.1795406,0.422,bundaran_hi
1/2/2023,42.89,26.513754,23.185745,82,0.516,3.8781154,0.422,bundaran_hi
1/3/2023,36.38,25.586258,23.012035,85.7,0.014,3.63489,0.422,bundaran_hi
1/4/2023,39.42,25.945322,22.870337,83.2,8.901,2.7214563,0.2188,bundaran_hi
1/5/2023,51.27,26.991467,22.52437,76.6,29.93,3.0272818,0.628727272727273,bundaran_hi
1/6/2023,48.05,27.646414,22.700571,74.5,0.039,3.5593605,0.562363636363636,bundaran_hi
1/7/2023,41.4,27.630823,23.09731,76.4,0.001,3.4322,0.496,bundaran_hi
1/8/2023,45.92,26.899364,23.162909,80,0.173,3.0785117,0.429636363636364,bundaran_hi
1/9/2023,41,27.615004,23.381319,77.8,0,2.6977007,0.363272727272727,bundaran_hi
1/10/2023,44.84,27.563616,23.382032,78,0,2.4680557,0.3364,bundaran_hi
1/11/2023,59.74,27.64592,23.268534,77.1,0.003,1.1822665,0.3255,bundaran_hi
1/12/2023,70.8,28.151478,23.521435,76,0,1.26082,0.316125,bundaran_hi
1/13/2023,71.55,26.86903,23.725286,82.9,0.008,1.4653914,0.30675,bundaran_hi
1/14/2023,72.3,27.542337,23.550478,78.9,0,1.7026302,0.2355,bundaran_hi
1/15/2023,73.04,28.01291,22.811268,73.4,0,3.1142962,0.164,bundaran_hi
1/16/2023,73.79,27.333408,23.318851,78.8,0,3.0132976,0.513,bundaran_hi
1/17/2023,74.54,26.02521,23.41899,85.6,0.001,2.8598938,0.289928571428571,bundaran_hi
1/18/2023,75.29,26.053959,23.362106,85.1,0.025,1.9315907,0.253142857142857,bundaran_hi
1/19/2023,67.82,25.999277,23.323713,85.2,3.489,2.5303211,0.216357142857143,bundaran_hi
1/20/2023,56.38,26.730864,23.059683,80.3,0.037,2.5040648,0.353333333333333,bundaran_hi
1/21/2023,58.3,26.835165,23.511093,82,0.026,2.5486004,0.346666666666667,bundaran_hi
1/22/2023,50.17,26.997307,23.4589,81,0.4,3.2884555,0.34,bundaran_hi
1/23/2023,28.39,26.92442,23.33733,80.8,0.004,4.0087905,0.425333333333333,bundaran_hi
1/24/2023,38.5,27.059572,22.993011,78.5,0.008,4.5237913,0.190545454545454,bundaran_hi
1/25/2023,42.46,25.652346,22.713736,83.8,0.027,3.0247247,0.281909090909091,bundaran_hi
1/26/2023,49.44,27.174019,23.1443,78.7,27.109,3.005773,0.33475,bundaran_hi
1/27/2023,56.14,26.409101,23.723482,85.2,0.136,2.2370706,0.3212,bundaran_hi
1/28/2023,48.71,25.577953,23.533155,88.5,42.781,1.7496886,0.368,bundaran_hi
1/29/2023,59.55,26.112165,23.647213,86.3,10.822,2.6462052,0.453428571428571,bundaran_hi
1/30/2023,54.14,27.101255,23.384485,80.2,0.011,2.600698,0.152,bundaran_hi
1/31/2023,66,26.836906,24.097588,85,0.015,2.655993,0.373428571428571,bundaran_hi
2/1/2023,66.46,26.517193,24.110643,86.7,62.47,2.0003154,0.300333333333333,bundaran_hi
2/2/2023,66.93,26.017715,23.875025,88,0.785,2.0602767,0.490428571428571,bundaran_hi
2/3/2023,67.39,26.283127,23.422699,84.3,0.501,1.5054458,0.3905,bundaran_hi
2/4/2023,67.86,26.911116,23.34025,80.8,0,2.0405571,0.501666666666667,bundaran_hi
2/5/2023,59.04,27.552492,22.196934,72.6,0.975,4.0440993,0.699375,bundaran_hi
2/6/2023,52.79,27.665777,22.70748,74.4,0,2.7586,1.15,bundaran_hi
2/7/2023,51.22,26.499414,23.844513,85.4,0.039,1.7285641,0.495714285714286,bundaran_hi
2/8/2023,38,26.82077,22.905794,79.2,62.833,2.3477595,0.32,bundaran_hi
2/9/2023,44.77,26.716768,22.540949,77.9,9.94,4.0295186,0.4125,bundaran_hi
2/10/2023,32.25,26.87684,23.18855,80.3,0.035,3.0507083,0.44875,bundaran_hi
2/11/2023,39,25.328592,23.643402,90.4,44.134,2.2248888,0.399428571428571,bundaran_hi
2/12/2023,14.8,24.888773,22.932714,88.9,24.741,2.7936804,0.592,bundaran_hi
2/13/2023,22.67,26.718294,23.241056,81.3,5.249,3.7044091,0.4234,bundaran_hi
2/14/2023,20.1,26.417166,23.042776,81.7,0.023,4.272321,0.649947368421053,bundaran_hi
2/15/2023,22.5,26.075869,23.255966,84.5,9.917,3.4652567,0.494684210526316,bundaran_hi
2/16/2023,28.57,25.639963,23.331549,87.1,27.737,3.4259758,0.339421052631579,bundaran_hi
2/17/2023,34.08,26.259966,23.280188,83.7,4.131,2.223087,0.184157894736842,bundaran_hi
2/18/2023,67.22,26.608908,23.700205,84.1,5.904,1.9026681,0.499,bundaran_hi
2/19/2023,72.73,26.77839,23.841969,84,0.496,2.7156785,0.283375,bundaran_hi
2/20/2023,52.73,26.875538,23.38889,81.2,9.762,3.570828,0.297333333333333,bundaran_hi
2/21/2023,34.67,26.1324,23.399633,84.9,24.334,2.9790735,0.49875,bundaran_hi
2/22/2023,31.91,25.790998,23.62113,87.8,5.059,2.8013995,0.413125,bundaran_hi
2/23/2023,43.33,25.686796,23.616938,88.4,33.922,2.7217157,0.785,bundaran_hi
2/24/2023,32.57,25.407734,23.842634,91.1,93.992,2.6507812,0.3555,bundaran_hi
2/25/2023,45.5,26.040266,23.298132,84.9,27.072,3.009363,0.078,bundaran_hi
2/26/2023,42.53,25.795883,23.7168,88.3,53.507,3.451952,0.652666666666667,bundaran_hi
2/27/2023,24.2,25.75885,23.304628,86.3,25.938,3.6387696,0.506,bundaran_hi
2/28/2023,22.29,25.626827,23.405977,87.6,28.833,3.1960847,0.408466666666667,bundaran_hi
3/1/2023,45.42,25.660114387096773,23.42393487096774,87.52419354838709,51.708,3.160980512903226,0.384633333333333,bundaran_hi
3/2/2023,35.44,25.693401774193543,23.441892741935483,87.44838709677418,33.486,3.125876325806452,0.3608,bundaran_hi
3/3/2023,46.22,25.72668916129032,23.459850612903224,87.37258064516128,41.985,3.0907721387096774,0.336966666666667,bundaran_hi
3/4/2023,42.5,25.75997654838709,23.47780848387097,87.29677419354839,2.022,3.0556679516129037,0.313133333333333,bundaran_hi
3/5/2023,45.17,25.79326393548387,23.49576635483871,87.22096774193548,2.887,3.020563764516129,0.2893,bundaran_hi
3/6/2023,43.64,25.826551322580645,23.51372422580645,87.14516129032258,0,2.985459577419355,0.328090909090909,bundaran_hi
3/7/2023,50.55,25.85983870967742,23.531682096774198,87.06935483870967,2.915,2.9503553903225805,0.460818181818182,bundaran_hi
3/8/2023,55.56,25.893126096774196,23.549639967741932,86.99354838709677,10.292,2.9152512032258064,0.564865168539326,bundaran_hi
3/9/2023,57.12,25.926413483870967,23.56759783870968,86.91774193548386,10.06,2.8801470161290323,0.554191011235955,bundaran_hi
3/10/2023,57.89,25.95970087096774,23.58555570967742,86.84193548387097,0.008,2.8450428290322582,0.543516853932584,bundaran_hi
3/11/2023,63.25,25.992988258064518,23.60351358064516,86.76612903225806,0.1,2.809938641935484,0.532842696629214,bundaran_hi
3/12/2023,80.73,26.026275645161288,23.621471451612905,86.69032258064516,0.013,2.7748344548387096,0.522168539325843,bundaran_hi
3/13/2023,72.5,26.059563032258065,23.639429322580646,86.61451612903225,0.058,2.7397302677419355,0.511494382022472,bundaran_hi
3/14/2023,65.33,26.09285041935484,23.657387193548388,86.53870967741935,0.829,2.7046260806451614,0.500820224719101,bundaran_hi
3/15/2023,43.1,26.126137806451613,23.67534506451613,86.46290322580644,13.698,2.6695218935483878,0.49014606741573,bundaran_hi
3/16/2023,74.8,26.159425193548387,23.69330293548387,86.38709677419355,0,2.6344177064516128,0.47947191011236,bundaran_hi
3/17/2023,60,26.19271258064516,23.71126080645161,86.31129032258065,0,2.5993135193548387,0.468797752808989,bundaran_hi
3/18/2023,59,26.22599996774193,23.729218677419357,86.23548387096774,0,2.564209332258065,0.458123595505618,bundaran_hi
3/19/2023,66.11,26.25928735483871,23.747176548387092,86.15967741935484,0,2.5291051451612905,0.447449438202247,bundaran_hi
3/20/2023,65.43,26.29257474193548,23.76513441935484,86.08387096774193,0.03,2.4940009580645164,0.436775280898876,bundaran_hi
3/21/2023,64.76,26.325862129032256,23.783092290322585,86.00806451612902,0,2.4588967709677423,0.426101123595506,bundaran_hi
3/22/2023,64.08,26.35914951612903,23.801050161290323,85.93225806451613,0.02,2.423792583870968,0.415426966292135,bundaran_hi
3/23/2023,63.4,26.392436903225807,23.819008032258065,85.85645161290323,0.011,2.3886883967741936,0.404752808988764,bundaran_hi
3/24/2023,62.72,26.42572429032258,23.836965903225806,85.78064516129032,0.044,2.3535842096774195,0.394078651685393,bundaran_hi
3/25/2023,62.04,26.459011677419355,23.854923774193548,85.70483870967742,44.699,2.318480022580645,0.383404494382023,bundaran_hi
3/26/2023,61.37,26.49229906451613,23.87288164516129,85.62903225806451,3.01,2.283375835483871,0.233435897435897,bundaran_hi
3/27/2023,60.69,26.525586451612902,23.89083951612903,85.55322580645161,5.025,2.248271648387097,0.230615384615385,bundaran_hi
3/28/2023,60.01,26.55887383870968,23.908797387096776,85.4774193548387,0.011,2.2131674612903227,0.227794871794872,bundaran_hi
3/29/2023,59.33,26.59216122580645,23.92675525806452,85.40161290322581,8.475,2.1780632741935486,0.224974358974359,bundaran_hi
3/30/2023,58.66,26.625448612903224,23.94471312903226,85.3258064516129,3.891,2.1429590870967745,0.222153846153846,bundaran_hi
3/31/2023,57.98,26.658736,23.962671,85.25,0.26,2.1078549,0.219333333333333,bundaran_hi
4/1/2023,57.3,26.69202338709677,23.98062887096774,85.1741935483871,1.014,2.072750712903226,0.216512820512821,bundaran_hi
4/2/2023,56.62,26.72531077419355,23.998586741935483,85.09838709677419,0,2.037646525806452,0.213692307692308,bundaran_hi
4/3/2023,55.94,26.758598161290323,24.016544612903225,85.02258064516128,17.57,2.002542338709677,0.19,bundaran_hi
4/4/2023,55.27,26.791885548387096,24.03450248387097,84.94677419354839,0,1.9674381516129036,0.135,bundaran_hi
4/5/2023,54.59,26.82517293548387,24.05246035483871,84.87096774193549,0,1.932333964516129,0.744125,bundaran_hi
4/6/2023,53.91,26.858460322580644,24.070418225806453,84.79516129032258,0,1.897229777419355,0.696,bundaran_hi
4/7/2023,53.23,26.891747709677414,24.088376096774194,84.71935483870968,0,1.8621255903225808,0.973,bundaran_hi
4/8/2023,52.56,26.92503509677419,24.106333967741936,84.64354838709677,0,1.8270214032258063,0.559166666666667,bundaran_hi
4/9/2023,51.88,26.958322483870965,24.12429183870968,84.56774193548387,0.005,1.7919172161290322,0.547083333333333,bundaran_hi
4/10/2023,51.2,26.991609870967743,24.14224970967742,84.49193548387098,3.001,1.756813029032258,0.535,bundaran_hi
4/11/2023,46.47,27.02489725806452,24.16020758064516,84.41612903225807,0.033,1.721708841935484,0.527,bundaran_hi
4/12/2023,52.3,27.05818464516129,24.178165451612905,84.34032258064516,0.104,1.6866046548387097,0.6056,bundaran_hi
4/13/2023,48,27.091472032258064,24.196123322580647,84.26451612903226,0.019,1.6515004677419356,0.425,bundaran_hi
4/14/2023,62.9,27.12475941935484,24.214081193548388,84.18870967741935,65.015,1.6163962806451613,0.55,bundaran_hi
4/15/2023,85.83,27.15804680645161,24.23203906451613,84.11290322580645,1.942,1.5812920935483872,0.720545454545455,bundaran_hi
4/16/2023,65.17,27.191334193548386,24.24999693548387,84.03709677419356,12.011,1.5461879064516129,0.573272727272727,bundaran_hi
4/17/2023,58.42,27.22462158064516,24.267954806451613,83.96129032258065,0,1.5110837193548388,0.426,bundaran_hi
4/18/2023,72.78,27.257908967741937,24.285912677419358,83.88548387096775,12.978,1.4759795322580649,0.356,bundaran_hi
4/19/2023,71,27.29119635483871,24.303870548387096,83.80967741935484,29.659,1.4408753451612903,0.286,bundaran_hi
4/20/2023,64.58,27.324483741935484,24.32182841935484,83.73387096774194,3.887,1.4057711580645162,0.2985,bundaran_hi
4/21/2023,69.46,27.35777112903226,24.339786290322586,83.65806451612903,2.249,1.370666970967742,0.366,bundaran_hi
4/22/2023,70.21,27.391058516129032,24.357744161290324,83.58225806451614,0.044,1.3355627838709678,0.566666666666667,bundaran_hi
4/23/2023,70.95,27.42434590322581,24.375702032258065,83.50645161290323,3.962,1.3004585967741935,0.3755,bundaran_hi
4/24/2023,71.7,27.45763329032258,24.393659903225807,83.43064516129033,10,1.2653544096774194,0.511,bundaran_hi
4/25/2023,72.44,27.490920677419357,24.411617774193548,83.35483870967742,0.007,1.230250222580645,0.392428571428572,bundaran_hi
4/26/2023,73.19,27.524208064516127,24.42957564516129,83.27903225806452,0.988,1.1951460354838712,0.439,bundaran_hi
4/27/2023,73.93,27.557495451612905,24.447533516129035,83.20322580645161,0.002,1.160041848387097,0.372333333333333,bundaran_hi
4/28/2023,74.68,27.59078283870968,24.465491387096776,83.12741935483871,0.381,1.1249376612903226,0.305666666666667,bundaran_hi
4/29/2023,75.42,27.62407022580645,24.48344925806452,83.05161290322582,0,1.0898334741935485,0.239,bundaran_hi
4/30/2023,76.17,27.657357612903223,24.50140712903226,82.97580645161291,0,1.0547292870967744,0.465,bundaran_hi
5/1/2023,76.92,27.690645,24.519365,82.9,0.1,1.0196251,0.8175,bundaran_hi
5/2/2023,77.66,28.045734,24.74122,82.3,0.486,1.565167,0.496,bundaran_hi
5/3/2023,78.41,27.824968,24.883097,84.1,0.011,1.3054243,0.522153846153846,bundaran_hi
5/4/2023,79.15,27.793634,24.819683,83.9,3.386,1.3773941,0.548307692307692,bundaran_hi
5/5/2023,79.9,27.677214,24.53536,83,19.077,1.4428678,0.336142857142857,bundaran_hi
5/6/2023,80.64,28.199137,24.394674,79.9,0.768,0.7803687,0.471857142857143,bundaran_hi
5/7/2023,81.39,27.235939,24.63297,85.7,44.68,1.598928,0.529,bundaran_hi
5/8/2023,82.13,27.68271,24.14818,81.1,0,1.2900356,0.373,bundaran_hi
5/9/2023,82.88,28.588638,24.945251,80.7,0.001,1.6472889,0.479666666666667,bundaran_hi
5/10/2023,83.62,28.713545,25.015858,80.5,0,2.414659,0.586333333333333,bundaran_hi
5/11/2023,84.37,28.392286,24.501886,79.5,0,3.9144847,0.4865,bundaran_hi
5/12/2023,85.12,28.987116,24.950365,78.9,0.001,3.060807,0.9126,bundaran_hi
5/13/2023,85.86,28.00319,24.583344,81.7,19.558,1.2627105,0.766428571428571,bundaran_hi
5/14/2023,86.61,28.206491,23.062445,73.7,0.05,1.2440863,0.569050847457627,bundaran_hi
5/15/2023,87.35,28.234854,23.147362,73.9,0,1.3916334,0.571677966101695,bundaran_hi
5/16/2023,88.1,28.116203,23.382948,75.5,0,1.5661675,0.574305084745763,bundaran_hi
5/17/2023,88.84,28.352896,23.058706,73.1,0,1.497718,0.576932203389831,bundaran_hi
5/18/2023,89.59,27.762733,23.595037,78.1,0,1.3784509,0.579559322033898,bundaran_hi
5/19/2023,90.33,27.88714,23.814608,78.6,0.002,1.3058841,0.582186440677966,bundaran_hi
5/20/2023,95.82,28.216284,24.055288,78.2,0,1.7358854,0.584813559322034,bundaran_hi
5/21/2023,98.45,27.663664,23.910881,80.1,2.029,1.5204079,0.587440677966102,bundaran_hi
5/22/2023,86.46,27.921707,23.874834,78.7,0.098,1.2986652,0.59006779661017,bundaran_hi
5/23/2023,56.29,27.90775,23.686148,77.9,0.008,1.3444655,0.592694915254237,bundaran_hi
5/24/2023,101.33,27.774464,23.912905,79.5,0,1.3226786,0.595322033898305,bundaran_hi
5/25/2023,95.73,28.244675,23.813705,76.9,0,1.1486397,0.597949152542373,bundaran_hi
5/26/2023,98.25,28.592093,23.421959,73.6,0,1.8454444,0.458780487804878,bundaran_hi
5/27/2023,97.55,28.077032,23.412548,75.8,17.493,1.2693585,0.472682926829268,bundaran_hi
5/28/2023,88.08,28.124094,23.793167,77.4,0.312,1.0315051,0.486585365853659,bundaran_hi
5/29/2023,96.71,28.38188,23.955475,77,0.025,1.1091262,0.500487804878049,bundaran_hi
5/30/2023,94.38,27.813057,23.873592,79.2,0.015,1.2658821,0.514390243902439,bundaran_hi
5/31/2023,89.67,28.469975,23.091768,72.7,0,1.345104,0.528292682926829,bundaran_hi
6/1/2023,87.62,28.307655,23.352655,74.6,0,1.7621741,0.54219512195122,bundaran_hi
6/2/2023,89,28.526297,23.705963,75.2,0,2.288995,0.55609756097561,bundaran_hi
6/3/2023,90.33,28.485525,24.249376,77.9,0,1.6942196,0.57,bundaran_hi
6/4/2023,87.78,28.149996,23.70263,76.8,0,1.0645177,0.541785714285714,bundaran_hi
6/5/2023,85.22,28.02423,23.699799,77.4,0.388,1.3825622,0.513571428571429,bundaran_hi
6/6/2023,82.67,26.986837,23.566732,81.6,2.095,1.4094722,0.485357142857143,bundaran_hi
6/7/2023,80.11,27.510267,24.015516,81.3,0.036,1.8550639,0.457142857142857,bundaran_hi
6/8/2023,77.56,27.850588,23.658533,78,0.1,2.3213294,0.428928571428571,bundaran_hi
6/9/2023,75,28.147457,23.293657,75,0,1.963057,0.508666666666667,bundaran_hi
6/10/2023,80.17,28.051516,23.070456,74.4,0,1.3895617,0.02,bundaran_hi
6/11/2023,85.33,28.107409,22.633165,72.2,0,1.7222214,0.02,bundaran_hi
6/12/2023,90.5,28.335705,23.53665,75.3,0.022,2.2743576,0.223,bundaran_hi
6/13/2023,81.8,28.392502,24.110449,77.7,0.182,1.8400768,0.291333333333333,bundaran_hi
6/14/2023,81.19,27.257849,24.006243,82.5,0.004,1.6120387,0.12175,bundaran_hi
6/15/2023,88.12,27.622969,23.793941,79.7,0.019,1.8680116,0.1475,bundaran_hi
6/16/2023,79.4,25.59406,23.459372,88,40.441,1.878759,0.097,bundaran_hi
6/17/2023,80.82,27.022583,23.787348,82.5,0,1.5282785,0.0870714285714286,bundaran_hi
